대문,주석,대문표점,주석표점,대문해석,주석해석
然友反命世子曰然是誠在我五月居廬未有命戒百官族人可謂曰知及至葬四方來觀之顔色之戚哭泣之哀弔者大悅,諸侯五月而葬未葬居倚廬於中門之外居喪不言故未有命令敎戒也可謂曰知疑有闕誤或曰皆謂世子之知禮也,然友反命。世子曰：“然。是誠在我。”五月居廬，未有命戒。百官族人可謂曰知。及至葬，四方來觀之，顔色之戚，哭泣之哀，弔者大悅。,諸侯五月而葬，未葬，居倚廬於中門之外。居喪不言，故未有命令敎戒也。可謂曰知，疑有闕誤。或曰：“皆謂世子之知禮也。”,"연우(然友)가 복명하자, 세자(世子)가 말하기를 “그렇다. 이것은 진실로 나에게 달려 있다.” 하고, 5개월 동안 여막(廬幕)에 거처하여 명령과 경계함을 내리지 않았다. 이에 백관(百官)과 종족(宗族)들이 다 말하기를 “예(禮)를 안다.” 하였으며, 장례 때에 이르러 사방에서 와 구경하였는데, 얼굴빛의 슬퍼함과 울기를 슬피 함에 조문하는 자들이 크게 흡족해하였다.","제후는 5개월만에 장례 하니, 장례하지 않았을 때에는 중문(中門)의 밖 여막에 거처한다. 거상(居喪) 중에는 말하지 않으므로, 명령과 교계(敎戒)를 내리지 않는 것이다. 가위왈지(可謂曰知)는 의심컨대 궐문(闕文)이나 오자(誤字)가 있는 듯하다. 혹자는 ‘모두들 세자(世子)가 예(禮)를 안다고 말하였다.’ 한다."
,林氏曰孟子之時喪禮旣壞然三年之喪惻隱之心痛疾之意出於人心之所固有者初未嘗亡也惟其溺於流俗之弊是以喪其良心而不自知耳文公見孟子而聞性善堯舜之說則固有以啓發其良心矣是以至此而哀痛之誠心發焉及其父兄百官皆不欲行則亦反躬自責悼其前行之不足以取信而不敢有非其父兄百官之心雖其資質有過人者而學問之力亦不可誣也及其斷然行之而遠近見聞無不悅服則以人心之所同然者自我發之而彼之心悅誠服亦有所不期然而然者人性之善豈不信哉,,林氏曰：“孟子之時，喪禮旣壞，然三年之喪，惻隱之心，痛疾之意，出於人心之所固有者，初未嘗亡也。惟其溺於流俗之弊，是以喪其良心而不自知耳。文公見孟子而聞性善堯舜之說，則固有以啓發其良心矣，是以至此而哀痛之誠心發焉。及其父兄百官皆不欲行，則亦反躬自責，悼其前行之不足以取信，而不敢有非其父兄百官之心。雖其資質有過人者，而學問之力，亦不可誣也。及其斷然行之，而遠近見聞無不悅服，則以人心之所同然者，自我發之，而彼之心悅誠服，亦有所不期然而然者。人性之善，豈不信哉？”,,"임씨(林氏)가 말하였다. “맹자(孟子) 때에 상례(喪禮)가 이미 무너졌으나, 3년상(年喪)에 측은해 하는 마음과 아파하는 뜻은 인심(人心)의 고유한 것에서 나와, 애당초 일찍이 없지 않았다. 다만 그 유속(流俗)의 폐단에 빠져 있기 때문에 그 양심(良心)을 상실하여 스스로 알지 못했을 뿐이다. 문공(文公)은 맹자(孟子)를 뵙고 성선(性善)과 요순(堯舜)의 말씀을 들으니, 진실로 그 양심(良心)을 계발(啓發)함이 있었다. 이 때문에 이에 이르러 애통해 하는 성심(誠心)이 발로된 것이다. 부형(父兄)과 백관(百官)들이 모두 <3년상(喪)을> 행하고자 하지 않음에 이르러서는 또한 자신에게 되돌려 자책해서 그 지난날의 행동이 족히 남에게 신임을 받을 수 없음을 슬퍼하였고, 감히 부형(父兄)과 백관(百官)을 비난하는 마음을 갖지 않았으니, 비록 자질이 남보다 뛰어남이 있었으나, 학문의 공력(功力)을 또한 속일 수 없는 것이다. 단연코 이것을 행함에 이르러는 원근(遠近)의 보고 듣는 자들이 기뻐하고 복종하지 않는 자가 없었으니, 이는 인심(人心)의 똑같이 옳게 여기는 것을 나로부터 발(發)하여, 저들이 마음으로 기뻐하고 진심으로 복종함이 또한 그러하기를 기약하지 않아도 그렇게 됨이 있는 것이니, 인성(人性)의 선(善)함이 어찌진실이 아니겠는가?”"
滕文公問爲國,文公以禮聘孟子故孟子至滕而文公問之,滕文公問爲國。,文公以禮聘孟子，故孟子至滕，而文公問之。,"등문공(滕文公)이 나라 다스림을 묻자,",문공(文公)이 예(禮)로써 맹자(孟子)를 초빙하였다. 그러므로 맹자(孟子)께서 등(滕)나라에 이르심에 문공(文公)이 물은 것이다.
孟子曰民事不可緩也詩云晝爾于茅宵爾索綯亟其乘屋其始播百穀,民事謂農事詩豳風七月之篇于往取也綯絞也亟急也乘升也播布也言農事至重人君不可以爲緩而忽之故引詩言治屋之急如此者蓋以來春將復始播百穀而不暇爲此也,孟子曰：“民事不可緩也。詩云：‘晝爾于茅，宵爾索綯；亟其乘屋，其始播百穀。’”,民事，謂農事。詩豳風七月之篇。于，往取也。綯，絞也。亟，急也。乘，升也。播，布也。言農事至重，人君不可以爲緩而忽之。故引詩言治屋之急如此者，蓋以來春將復始播百穀，而不暇爲此也。,"맹자(孟子)께서 말씀하였다. “농사(農事)는 느슨히 할 수가 없으니, 《시경(詩經)》에 이르기를 ‘낮이면 가서 띠[풀]를 베어 오고 밤이면 새끼 꼬아서, 빨리 그 지붕에 올라가 지붕을 이어야 다음 해에 비로소 백곡(百穀)을 파종할 수 있다.’ 하였습니다.","민사(民事)는 농사를 이른다. 시(詩)는 〈빈풍(豳風) 칠월편(七月篇)〉이다. 우(于)는 가서 취함이다. 도(綯)는 꼬는 것이다. 극(亟)은 급함이다. 승(乘)은 오름이다. 파(播)는 폄이다. 농사가 지극히 소중하니, 인군(人君)이 느슨히 여겨 경홀히 할 수 없다. 그러므로 《시경(詩經)》에 ‘지붕을 다스리기를 급히 함이 이와 같은 까닭은, 내년 봄에 장차 다시 백곡(百穀)을 파종하기 시작해서 이것을 할 겨를이 없기 때문이다.’ 라고 말한 것을 인용하신 것이다."
民之爲道也有恒産者有恒心無恒産者無恒心苟無恒心放辟邪侈無不爲已及陷乎罪然後從而刑之是罔民也焉有仁人在位罔民而可爲也,音義並見前篇,民之爲道也，有恒産者有恒心，無恒産者無恒心。苟無恒心，放辟邪侈，無不爲已。及陷乎罪，然後從而刑之，是罔民也。焉有仁人在位，罔民而可爲也？,音義並見前篇。,"백성들이 살아가는 방법은 떳떳한 재산이 있는 자는 떳떳한 마음을 갖고, 떳떳한 재산이 없는 자는 떳떳한 마음이 없는 것이니, 만일 떳떳한 마음이 없으면 방벽(放辟)함과 사치(邪侈)함을 하지 않음이 없을 것입니다. 급기야 죄에 빠진 연후에 따라서 그들을 형벌 한다면, 이는 백성을 그물질하는 것입니다. 인인(仁人)이 지위에 있고서 백성을 그물질하는 일을 하는 것이 어디에 있겠습니까.",음(音)과 뜻이 모두 전편(前篇)[양혜왕상(梁惠王上)]에 보인다.
是故賢君必恭儉禮下取於民有制,恭則能以禮接下儉則能取民以制,是故賢君必恭儉禮下，取於民有制。,恭則能以禮接下，儉則能取民以制。,"이러므로 현군(賢君)은 반드시 공손하고 검소하여 아랫사람에게 예우하며, 백성들에게 취함이 제한이 있는 것입니다.","공손하면 능히 예(禮)로써 아랫사람을 접하고, 검소하면 능히 백성들에게서 취함을 제한으로써 한다."
陽虎曰爲富不仁矣爲仁不富矣,陽虎陽貨魯季氏家臣也天理人欲不容並立虎之言此恐爲仁之害於富也孟子引之恐爲富之害於仁也君子小人每相反而已矣,陽虎曰：‘爲富不仁矣，爲仁不富矣。’,陽虎，陽貨，魯季氏家臣也。天理人欲，不容並立。虎之言此，恐爲仁之害於富也；孟子引之，恐爲富之害於仁也。君子小人，每相反而已矣。,"양호(陽虎)가 말하기를 ‘부자(富者)되는 일을 하면 인(仁)하지 못하고, 인(仁)을 하면 부자(富者)가 못 된다.’ 하였습니다.","양호(陽虎)는 양화(陽貨)이니, 노(魯)나라 계씨(季氏)의 가신(家臣)이다. 천리(天理)와 인욕(人欲)은 병립(竝立)함을 용납하지 않는다. 양호(陽虎)가 이것을 말한 것은 인(仁)을 함이 부(富)에 해될까 두려워함이요, 맹자(孟子)께서 이것을 인용하신 것은 부(富)를 함이 인(仁)에 해될까 두려워하신 것이니, 군자(君子)와 소인(小人)은 매양 상반(相反)될 뿐이다."
夏后氏五十而貢殷人七十而助周人百畝而徹其實皆什一也徹者徹也助者藉也,此以下乃言制民常産與其取之之制也夏時一夫受田五十畝而每夫計其五畝之入以爲貢商人始爲井田之制以六百三十畝之地畫爲九區區七十畝中爲公田其外八家各授一區但借其力以助耕公田而不復稅其私田周時一夫受田百畝鄕遂用貢法十夫有溝都鄙用助法八家同井耕則通力而作收則計畝而分故謂之徹其實皆什一者貢法固以十分之一爲常數惟助法乃是九一而商制不可考周制則公田百畝中以二十畝爲廬舍一夫所耕公田實計十畝通私田百畝爲十一分而取其一蓋又輕於十一矣竊料商制亦當似此而以十四畝爲廬舍一夫實耕公田七畝是亦不過十一也徹通也均也藉借也,夏后氏五十而貢，殷人七十而助，周人百畝而徹，其實皆什一也。徹者，徹也；助者，藉也。,此以下，乃言制民常産，與其取之之制也。夏時一夫受田五十畝，而每夫計其五畝之入以爲貢。商人始爲井田之制，以六百三十畝之地，畫爲九區，區七十畝。中爲公田，其外八家各授一區，但借其力以助耕公田，而不復稅其私田。周時一夫受田百畝。鄕遂用貢法，十夫有溝；都鄙用助法，八家同井。耕則通力而作，收則計畝而分，故謂之徹。其實皆什一者，貢法固以十分之一爲常數，惟助法乃是九一，而商制不可考。周制則公田百畝，中以二十畝爲廬舍，一夫所耕公田實計十畝。通私田百畝，爲十一分而取其一，蓋又輕於十一矣。竊料商制亦當似此，而以十四畝爲廬舍，一夫實耕公田七畝，是亦不過十一也。徹，通也，均也。藉，借也。,"하후씨(夏后氏)는 50묘(畝)에 공법(貢法)을 썼고, 은(殷)나라 사람은 70묘(畝)에 조법(助法)을 썼고, 주(周)나라 사람은 백묘(百畝)에 철법(徹法)을 썼으니, 그 실제는 모두 10분의 1이니, 철(徹)은 통한다는 뜻이요, 조(助)는 빌린다는 뜻입니다.","이 이하는 마침내 백성들에게 떳떳한 재산을 제정해줌과 그 취하는 제도를 말씀한 것이다. 하(夏)나라 때에는 한 가장(家長)이 토지 50묘(畝)를 받고, 가장(家長)마다 5묘(畝)의 수입을 계산하여 바치게 했었는데, 상(商)나라 사람이 처음으로 정전(井田)의 제도를 만들어, 6백(百) 30묘(畝)의 토지를 가지고 구획하여 아홉 구역으로 만들었으니, 한 구역은 70묘(畝)였다. 한가운데는 공전(公田)이 되고, 그 밖은 여덟 집에서 각기 한 구역을 주어, 단지 그 힘을 빌어서 공전(公田)을 도와 경작하게 하고, 다시는 그 사전(私田)에 세를 내지 않게 하였다. 주(周)나라 때에는 한 가장(家長)이 토지 백묘(百畝)를 받아서 향수(鄕遂)에서는 공법(貢法)을 써 십부(十夫)에 구(溝)가 있었고, 도비(都鄙)에서는 조법(助法)을 써 여덟 집이 정(井)을 함께 하여, 경작하게 되면 노동력을 통하여 일하고, 수확하게 되면 이랑 수를 계산하여 분배하였다. 그러므로 철(徹)이라고 이른 것이다. 그 실제는 모두 10분(分)의 1이라는 것은 공법(貢法)은 진실로 10분의 1을 떳떳한 수로 삼았고, 오직 조법(助法)은 바로 9분의 1 세법이나, 상(商)나라 제도는 상고할 수 없으며, 주(周)나라 제도는 공전(公田) 백묘(百畝)중에 20묘(畝)를 여막으로 만들었으니, 일부(一夫)가 경작하는 공전(公田)은 실로 계산하면 10묘(畝)이다. 사전(私田) 백묘(百畝)를 통계하면 11분(分)의 1을 취하는 것이 되니, 이는 또 10분의 1보다 가벼운 것이다. 내 생각컨대, 상(商)나라 제도 역시 마땅히 이와 같아서 14묘(畝)를 여막으로 삼아 일부(一夫)가 실제로 공전(公田) 7묘(畝)를 경작했을 것이니, <그렇다면> 이 역시 10분의 1에 불과하다. 철(徹)은 통한다는 뜻이며 고르게 한다는 뜻이요, 자(藉)는 빌린다는 뜻이다."
龍子曰治地莫善於助莫不善於貢貢者校數歲之中以爲常樂歲粒米狼戾多取之而不爲虐則寡取之凶年糞其田而不足則必取盈焉爲民父母使民盻盻然將終歲勤動不得以養其父母又稱貸而益之使老稚轉乎溝壑惡在其爲民父母也,龍子古賢人狼戾猶狼藉言多也糞壅也盈滿也盻恨視也勤動勞苦也稱擧也貸借也取物於人而出息以償之也益之以足取盈之數也稚幼子也,龍子曰：‘治地莫善於助，莫不善於貢。貢者校數歲之中以爲常。樂歲，粒米狼戾，多取之而不爲虐，則寡取之；凶年，糞其田而不足，則必取盈焉。爲民父母，使民盻盻然，將終歲勤動，不得以養其父母，又稱貸而益之。使老稚轉乎溝壑，惡在其爲民父母也？’,龍子，古賢人。狼戾，猶狼藉，言多也。糞，壅也。盈，滿也。盻，恨視也。勤動，勞苦也。稱，擧也。貸，借也。取物於人，而出息以償之也。益之，以足取盈之數也。稚，幼子也。,"용자(龍子)가 말하기를 ‘토지를 다스림은 조법(助法)보다 좋은 것이 없고, 공법(貢法)보다 나쁜 것이 없으니, 공(貢)이란 몇 년의 중간치를 비교하여 일정한 수를 내게 하는 것이다. 낙세(樂歲)[풍년(豊年)]에는 곡식이 낭자(狼藉)하여, 많이 취하여도 포악함이 되지 않을지라도 적게 취하고, 흉년에는 그 토지에 비배(肥培)하기에도 부족하거늘 반드시 <일정액을> 가득히 채움을 취하니, 백성의 부모가 되어서 백성으로 하여금 한스럽게 보아 장차 일년 내내 부지런히 노동하여 그 부모를 봉양할 수 없게 하고, 또 빚을 내어 보태어서 세금을 내게 하여, 늙은이와 어린아이로 하여금 구학(溝壑)에서 전전하게 한다면, 백성의 부모된 것이 어디에 있겠는가.’ 하였습니다.","용자(龍子)는 옛 현인(賢人)이다. 낭려(狼戾)는 낭자(狼藉)와 같으니, 많음을 말한다. 분(糞)은 북돋움이다. 영(盈)은 가득함이다. 혜(盻)는 한스럽게 보는 것이다. 근동(勤動)은 노고(勞苦)이다. 칭(稱)은 듦이요, 대(貸)는 빌림이니, 남에게 물건을 취하고 이식(利息)을 내어 상환하는 것이다. 익지(益之)는 일정액을 가득히 취하는 수를 충족하는 것이다. 치(稚)는 어린 자식이다."
夫世祿滕固行之矣,孟子嘗言文王治岐耕者九一仕者世祿二者王政之本也今世祿滕已行之惟助法未行故取於民者無制耳蓋世祿者授之土田使之食其公田之入實與助法相爲表裏所以使君子小人各有定業而上下相安者也故下文遂言助法,夫世祿，滕固行之矣。,孟子嘗言文王治岐，耕者九一，仕者世祿，二者王政之本也。今世祿滕已行之，惟助法未行，故取於民者無制耳。蓋世祿者，授之土田，使之食其公田之入，實與助法相爲表裏，所以使君子小人各有定業，而上下相安者也，故下文遂言助法。,세록(世祿)은 등(滕)나라가 진실로 시행하고 있습니다.,"맹자(孟子)께서 일찍이 말씀하시기를 “문왕(文王)이 기주(岐周)를 다스릴 적에 경작하는 자들에게는 9분의 1 세법(稅法)을 썼으며, 벼슬하는 자들에게는 대대로 녹(祿)을 주었다.” 하셨으니, 이 두 가지는 왕정(王政)의 근본이다. 지금 세록(世祿)은 등(滕)나라가 이미 시행하고 있고, 오직 조법(助法)을 행하지 않았다. 그러므로 백성에게 취함이 제한이 없었다. 세록(世祿)은 토지를 주어서 그로 하여금 그 공전(公田)의 수입을 먹게 하는 것이니, 실로 조법(助法)과는 서로 표리(表裏)가 되니, 군자(君子)와 소인(小人)으로 하여금 각기 일정한 생업(生業)이 있어서 상하(上下)가 서로 편안하게 하는 것이다. 그러므로 아래 글에 마침내 조법(助法)을 말씀하신 것이다."
詩云雨我公田遂及我私惟助爲有公田由此觀之雖周亦助也,詩小雅大田之篇雨降雨也言願天雨於公田而遂及私田先公而後私也當時助法盡廢典籍不存惟有此詩可見周亦用助故引之也,詩云：‘雨我公田，遂及我私。’惟助爲有公田。由此觀之，雖周亦助也。,詩小雅大田之篇。雨，降雨也。言願天雨於公田，而遂及私田，先公而後私也。當時助法盡廢，典籍不存，惟有此詩，可見周亦用助，故引之也。,"《시경(詩經)》에 이르기를 ‘우리 공전(公田)에 비를 내려 마침내 우리 사전(私田)에 미친다.’ 하였으니, 오직 조법(助法)에 공전(公田)이 있는 것이니, 이로 말미암아 관찰한다면 비록 주(周)나라도 또한 조법(助法)을 쓴 것입니다.","시(詩)는 〈소아(小雅) 대전편(大田篇)〉이다. 우(雨)는 강우(降雨)이다. 하늘이 공전(公田)에 비를 내려서, 마침내 사전(私田)에 미치기를 원한다고 말하였으니, 공(公)을 먼저 하고 사(私)를 뒤에 한 것이다. 당시에 조법(助法)이 모두 폐지되어 전적(典籍)이 남아 있지 않았고, 오직 이 시(詩)가 있어 주(周)나라도 또한 조법(助法)을 쓴 것을 볼 수 있었다. 그러므로 이것을 인용하신 것이다."
設爲庠序學校以敎之庠者養也校者敎也序者射也夏曰校殷曰序周曰庠學則三代共之皆所以明人倫也人倫明於上小民親於下,庠以養老爲義校以敎民爲義序以習射爲義皆鄕學也學國學也共之無異名也倫序也父子有親君臣有義夫婦有別長幼有序朋友有信此人之大倫也庠序學校皆以明此而已,設爲庠序學校以敎之：庠者，養也；校者，敎也；序者，射也。夏曰校，殷曰序，周曰庠，學則三代共之，皆所以明人倫也。人倫明於上，小民親於下。,庠以養老爲義，校以敎民爲義，序以習射爲義，皆鄕學也。學，國學也。共之，無異名也。倫，序也。父子有親，君臣有義，夫婦有別，長幼有序，朋友有信，此人之大倫也。庠序學校，皆以明此而已。,"상(庠)·서(序)·학(學)·교(校)를 설치하여 백성들을 가르쳤으니, 상(庠)은 봉양한다는 뜻이요, 교(校)는 가르친다는 뜻이요, 서(序)는 활쏘기를 익힌다는 뜻입니다. 하(夏)나라에서는 교(校)라 하였고, 은(殷)나라에서는 서(序)라 하였고, 주(周)나라에서는 상(庠)이라 하였으며, 학(學)[태학(太學)]는 삼대(三代)가 이름을 함께 하였으니, 이는 모두 인륜(人倫)을 밝히는 것이었습니다. 인륜(人倫)이 위에서 밝으면 소민(小民)들이 아래에서 친해집니다.","상(庠)은 노인을 봉양함으로써 의의를 삼았고, 교(校)는 백성을 가르침으로써 의의를 삼았고, 서(序)는 활쏘기를 익힘으로써 의의를 삼았으니, 모두 향학(鄕學)이다. 학(學)은 국학(國學)이다. 공지(共之)는 다른 명칭이 없는 것이다. 윤(倫)은 차례이니, 부자(父子)간에는 친함이 있고, 군신(君臣)간에는 의리가 있고, 부부(夫婦)간에는 분별이 있고, 장유(長幼)간에는 질서가 있고, 붕우(朋友)간에는 신의가 있는 것이니, 이는 사람의 큰 윤리이다. 상(庠)·서(序)·학(學)·교(校)는 모두 이것을 밝히려 했을 뿐이다."
有王者起必來取法是爲王者師也,滕國褊小雖行仁政未必能興王業然爲王者師則雖不有天下而其澤亦足以及天下矣聖賢至公無我之心於此可見,有王者起，必來取法，是爲王者師也。,滕國褊小，雖行仁政，未必能興王業；然爲王者師，則雖不有天下，而其澤亦足以及天下矣。聖賢至公無我之心，於此可見。,"왕자(王者)가 나오면 반드시 와서 법을 취할 것이니, 이는 왕자(王者)의 스승이 되는 것입니다.","등(滕)나라는 좁고 작아, 비록 인정(仁政)을 행하더라도 반드시 능히 왕업(王業)을 일으키지는 못할 것이다. 그러나 왕자(王者)의 스승이 된다면 비록 천하를 소유하지는 못하더라도 그 은택이 또한 족히 천하에 미칠 수 있다. 성현(聖賢)의 지공무사(至公無私)하신 마음을 여기에서 볼 수 있다."
詩云周雖舊邦其命維新文王之謂也子力行之亦以新子之國,詩大雅文王之篇言周雖后稷以來舊爲諸侯其受天命而有天下則自文王始也子指文公諸侯未踰年之稱也,詩云：‘周雖舊邦，其命維新’，文王之謂也。子力行之，亦以新子之國。,詩大雅文王之篇。言周雖后稷以來，舊爲諸侯，其受天命而有天下，則自文王始也。子，指文公，諸侯未踰年之稱也。,"《시경(詩經)》에 이르기를 ‘주(周)나라가 비록 오래된 나라이나, 그 명(命)은 새롭다.’ 하였으니, 이는 문왕(文王)을 이른 것입니다. 자(子)께서 힘써 행하신다면 또한 자(子)의 나라를 새롭게 할 수 있을 것입니다.”","시(詩)는 〈대아(大雅) 문왕편(文王篇)〉이다. 주(周)나라가 비록 후직(后稷) 이래로 예로부터 제후(諸侯)가 되었으나, 천명(天命)을 받아 천하(天下)를 소유한 것은 문왕(文王)으로부터 시작됨을 말한 것이다. 자(子)는 문공(文公)을 가리킨 것이니, 제후(諸侯)로서 즉위한 지 1년을 넘지 않은 자의 칭호이다."
使畢戰問井地孟子曰子之君將行仁政選擇而使子子必勉之夫仁政必自經界始經界不正井地不均穀祿不平是故暴君汚吏必慢其經界經界旣正分田制祿可坐而定也,畢戰滕臣文公因孟子之言而使畢戰主爲井地之事故又使之來問其詳也井地卽井田也經界謂治地分田經畫其溝塗封植之界也此法不修則田無定分而豪强得以兼幷故井地有不均賦無定法而貪暴得以多取故穀祿有不平此欲行仁政者之所以必從此始而暴君汚吏則必欲慢而廢之也有以正之則分田制祿可不勞而定矣,使畢戰問井地。孟子曰：“子之君將行仁政，選擇而使子，子必勉之！夫仁政，必自經界始。經界不正，井地不均，穀祿不平。是故暴君汚吏必慢其經界。經界旣正，分田制祿可坐而定也。”,畢戰，滕臣。文公因孟子之言，而使畢戰主爲井地之事，故又使之來問其詳也。井地，卽井田也。經界，謂治地分田，經畫其溝塗封植之界也。此法不修，則田無定分，而豪强得以兼幷，故井地有不均；賦無定法，而貪暴得以多取，故穀祿有不平。此欲行仁政者之所以必從此始，而暴君汚吏則必欲慢而廢之也。有以正之，則分田制祿，可不勞而定矣。,"등문공(滕文公)이 필전(畢戰)으로 하여금 정지(井地)[정전법(井田法)]를 묻게 하자, 맹자(孟子)께서 대답하였다. “그대의 군주가 장차 인정(仁政)을 행하고자 하여 선택하여 자네를 시키셨으니, 자네는 반드시 힘쓸지어다. 인정(仁政)은 반드시 <토지(土地)의> 경계를 다스림으로부터 시작되는 것이니, 경계를 다스림이 바르지 못하면 정지(井地)가 균등하지 못하며, 곡록(穀祿)이 공평하지 못하게 된다. 이러므로 폭군(暴君)과 오리(汚吏)들은 반드시 그 경계를 다스리는 일을 태만히 하나니. 경계를 다스리는 것이 이미 바루어지면 토지(土地)를 나누어주고 곡록(穀祿)을 제정해주는 일은 가만히 앉아서도 정해질 수 있는 것이다.”","필전(畢戰)은 등(滕)나라의 신하이다. 문공(文公)이 맹자(孟子)의 말씀을 인하여 필전(畢戰)으로 하여금 정지(井地)의 일을 주관하게 하였다. 그러므로 또 그로 하여금 와서 자세한 것을 묻게 한 것이다. 정지(井地)는 바로 정전(井田)이다. 경계(經界)는 땅을 다스리고 토지를 나누어서 도랑과 길과 봉식(封植)을 구분하는 경계를 구획함을 이른다. 이 법이 닦아지지 못하면 토지가 일정한 나눔이 없어서 호강(豪强)들이 겸병(兼幷)할 수 있으므로 정지(井地)가 고르지 못함이 있으며, 세금이 정한 법이 없어서 탐욕스럽고 포악한 자들이 많이 취할 수 있으므로 곡록(穀祿)에 공평하지 못함이 있는 것이니, 이는 인정(仁政)을 행하고자 하는 자가 반드시 이로부터 시작하는 까닭이요, 폭군(暴君)과 오리(汚吏)들은 반드시 태만히 하여 폐지하고자 하는 것이다. 이것을 바로잡음이 있으면 토지(土地)를 나누어주고 녹(祿)을 제정해줌을 수고롭지 않고서도 정할 수 있을 것이다."
夫滕壤地褊小將爲君子焉將爲野人焉無君子莫治野人無野人莫養君子,言滕地雖小然其間亦必有爲君子而仕者亦必有爲野人而耕者是以分田制祿之法不可偏廢也,夫滕壤地褊小，將爲君子焉，將爲野人焉。無君子莫治野人，無野人莫養君子。,言滕地雖小，然其間亦必有爲君子而仕者，亦必有爲野人而耕者，是以分田制祿之法，不可偏廢也。,"등(滕)나라는 국토가 좁고 작으나, 장차 군자(君子)가 될 사람이 있으며, 장차 야인(野人)이 될 사람이 있을 것이니, 군자(君子)가 없으면 야인(野人)을 다스리지 못하고, 야인(野人)이 없으면 군자(君子)를 봉양할 수 없는 것이다.","등(滕)나라 땅이 비록 작으나, 그 사이에 또한 반드시 군자(君子)가 되어 벼슬할 자도 있으며, 또한 반드시 야인(野人)이 되어 경작할 자도 있을 것이다. 이 때문에 토지(土地)를 나누어주고 녹(祿)을 제정하는 법을 한 가지도 폐할 수 없는 것이다."
請野九一而助國中什一使自賦,此分田制祿之常法所以治野人使養君子也野郊外都鄙之地也九一而助爲公田而行助法也國中郊門之內鄕遂之地也田不井授但爲溝洫使什而自賦其一蓋用貢法也周所謂徹法者蓋如此以此推之當時非惟助法不行其貢亦不止什一矣,請野九一而助，國中什一使自賦。,此分田制祿之常法，所以治野人使養君子也。野，郊外都鄙之地也。九一而助，爲公田而行助法也。國中，郊門之內，鄕遂之地也。田不井授，但爲溝洫，使什而自賦其一，蓋用貢法也。周所謂徹法者蓋如此，以此推之，當時非惟助法不行，其貢亦不止什一矣。,"청컨대, 들에는 9분의 1 세법을 하여 조법(助法)을 쓰고, 국중(國中)[서울]에서는 10분의 1 세법을 써서 스스로 세금을 바치게 하도록 하라.","이것은 토지(土地)를 나누어주고 녹(祿)을 제정해 주는 떳떳한 법이니, 야인(野人)을 다스려 그들로 하여금 군자(君子)를 봉양하게 하는 것이다. 야(野)는 교외의 도(都)·비(鄙)의 땅이다. 구일이조(九一而助)는 공전(公田)을 만들어 조법(助法)을 시행하는 것이다. 국중(國中)은 교문(郊門)의 안에 있는 향(鄕)·수(遂)의 땅이니, 토지(土地)를 정전(井田)으로 만들어 주지 않고, 다만 구혁(溝洫)을 만들어서 10분의 1을 스스로 바치게 하니, 이는 공법(貢法)을 쓴 것이다. 주(周)나라의 이른바 철법(徹法)이라는 것이 이와 같았다. 이로써 미루어보건대, 당시에는 비단 조법(助法)이 시행되지 못했을 뿐만 이나라, 공법(貢法) 역시 10분의 1에 그치지 않은 것이다."
卿以下必有圭田圭田五十畝,此世祿常制之外又有圭田所以厚君子也圭潔也所以奉祭祀也不言世祿者滕已行之但此未備耳,卿以下必有圭田，圭田五十畝。,此世祿常制之外，又有圭田，所以厚君子也。圭，潔也，所以奉祭祀也。不言世祿者，滕已行之，但此未備耳。,"경(卿) 이하는 반드시 규전(圭田)이 있었으니, 규전(圭田)은 50묘(畝)였다.","이는 세록(世祿)의 떳떳한 제도 외에 또다시 규전(圭田)이 있는 것이니, 군자(君子)를 후대한 것이다. 규(圭)는 깨끗함이니, 제사를 받드는 것이다. 세록(世祿)을 말하지 않은 것은 등(滕)나라가 이미 시행하였고, 다만 이 제도가 미비했을 뿐이다."
餘夫二十五畝,程子曰一夫上父母下妻子以五口八口爲率受田百畝如有弟是餘夫也年十六別受田二十五畝俟其壯而有室然後更受百畝之田愚按此百畝常制之外又有餘夫之田以厚野人也,餘夫二十五畝。,程子曰：“一夫上父母，下妻子，以五口八口爲率，受田百畝。如有弟，是餘夫也。年十六，別受田二十五畝，俟其壯而有室，然後更受百畝之田。”愚按：此百畝常制之外，又有餘夫之田，以厚野人也。,여부(餘夫)는 25묘(畝)를 준다.,"정자(程子)가 말씀하였다. “일부(一夫)는 위로 부모(父母)가 있고, 아래로 처자(妻子)가 있어서, 다섯 식구와 여덟 식구를 비율로 삼아 토지 백묘(百畝)를 받으니, 만일 아우가 있으면 이는 여부(餘夫)이다. 나이 16세에 별도로 토지 25묘(畝)를 받고, 그가 장성하여 아내가 있기를 기다린 뒤에 다시 백묘(百畝)의 토지를 받는다.” 내가 살펴보건대, 이는 백묘(百畝)의 떳떳한 제도 외에 또 여부(餘夫)의 토지가 있는 것이니, 야인(野人)을 후대한 것이다."
