대문,주석,대문표점,주석표점,대문해석,주석해석
湯誓曰時日害喪予及女偕亡民欲與之偕亡雖有臺池鳥獸豈能獨樂哉,此引書而釋之以明不賢者雖有此不樂之意也湯誓商書篇名時是也日指夏桀害何也桀嘗自言吾有天下如天之有日日亡吾乃亡耳民怨其虐故因其自言而目之曰此日何時亡乎若亡則我寧與之俱亡蓋欲其亡之甚也孟子引此以明君獨樂而不恤其民則民怨之而不能保其樂也,湯誓曰：‘時日害喪？予及女偕亡。’民欲與之偕亡，雖有臺池鳥獸，豈能獨樂哉？,此引書而釋之，以明不賢者雖有此不樂之意也。湯誓，商書篇名。時，是也。日，指夏桀。害，何也。桀嘗自言，吾有天下，如天之有日，日亡吾乃亡耳。民怨其虐，故因其自言而目之曰，此日何時亡乎？若亡則我寧與之俱亡，蓋欲其亡之甚也。孟子引此，以明君獨樂而不恤其民，則民怨之而不能保其樂也。,"〈탕서(湯誓)〉에 이르기를 ‘이 해[태양]가 언제나 없어질고? 내 너와 더불어 함께 망하겠다.’ 하였으니, 백성들이 그와 더불어 함께 망하고자 한다면, 비록 대지(臺池)와 조수(鳥獸)를 가지고 있은들 어찌 홀로 즐거워할 수 있겠습니까?”","이것은 《서경(書經)》을 인용하고 이를 해석하여 ‘어질지 못한 자는 비록 이것을 가지고 있더라도 즐기지 못한다.’는 뜻을 밝힌 것이다. 〈탕서(湯誓)〉는 상서(商書)는 편명(篇名)이다. 시(時)는 이것이다. 일(日)은 하걸(夏桀)을 가리킨다. 갈(害)은 어찌이다. 걸왕(桀王)이 일찍이 스스로 말하기를 “내가 천하(天下)를 소유함은 하늘에 태양이 있는 것과 같으니, 태양이 없어져야 내 그제서야 망한다.” 하였다. 백성들이 그의 학정(虐政)을 원망하였기 때문에 그가 스스로 말한 것을 인해서 지목하기를 “이 해가 언제나 없어지겠는가? 만일 없어진다면 내 차라리 그와 더불어 함께 없어지겠다.” 하였으니, 이것은 그가 망하기를 바람이 심한 것이다. 맹자(孟子)는 이것을 인용하여, 군주(君主)가 홀로 즐기고 백성을 구휼하지 않으면 백성들이 그를 원망하여 그 즐거움을 보전할 수 없음을 밝히신 것이다."
梁惠王曰寡人之於國也盡心焉耳矣河內凶則移其民於河東移其粟於河內河東凶亦然察隣國之政無如寡人之用心者隣國之民不加少寡人之民不加多何也,寡人諸侯自稱言寡德之人也河內河東皆魏地凶歲不熟也移民以就食移粟以給其老稚之不能移者,梁惠王曰：“寡人之於國也，盡心焉耳矣。河內凶，則移其民於河東，移其粟於河內。河東凶亦然。察隣國之政，無如寡人之用心者。隣國之民不加少，寡人之民不加多，何也？”,寡人，諸侯自稱，言寡德之人也。河內河東皆魏地。凶，歲不熟也。移民以就食，移粟以給其老稚之不能移者。,"양혜왕(梁惠王)이 말씀하였다. “과인(寡人)은 나라에 대하여 마음을 다하고 있습니다. 하내(河內)지방에 흉년이 들거든 그 백성을 하동(河東)지방으로 이주시키고, 그 곡식을 하내(河內)지방으로 옮겨가며, 하동(河東)지방에 흉년이 들거든 또한 그렇게 하고 있습니다. 이웃나라의 정사를 살펴보건대, 과인(寡人)처럼 마음을 쓰는 자가 없는데도 이웃나라의 백성들이 더 적어지지 않으며, 과인(寡人)의 백성들이 더 많아지지 않음은 어째서입니까?”","과인(寡人)은 제후(諸侯)의 자칭(自稱)이니, 덕(德)이 적은 사람이라고 말한 것이다. 하내(河內)와 하동(河東)은 다 위(魏)나라 땅이다. 흉(凶)은 연사(年事)[그해의 농사]에 곡식이 제대로 성숙하지 못함이다. 백성을 옮겨서 나아가 먹게 하고, 곡식을 옮겨서 늙은이와 어린이로서 옮길 수 없는 자에게 준 것이다."
孟子對曰王好戰請以戰喩塡然鼓之兵刃旣接棄甲曳兵而走或百步而後止或五十步而後止以五十步笑百步則何如曰不可直不百步耳是亦走也曰王如知此則無望民之多於隣國也,塡鼓音也兵以鼓進以金退直猶但也言此以譬隣國不恤其民惠王能行小惠然皆不能行王道以養其民不可以此而笑彼也楊氏曰移民移粟荒政之所不廢也然不能行先王之道而徒以是爲盡心焉則末矣,孟子對曰：“王好戰，請以戰喩。塡然鼓之，兵刃旣接，棄甲曳兵而走。或百步而後止，或五十步而後止。以五十步笑百步，則何如？”曰：“不可，直不百步耳，是亦走也。”曰：“王如知此，則無望民之多於隣國也。”,塡，鼓音也。兵以鼓進，以金退。直，猶但也。言此以譬隣國不恤其民，惠王能行小惠，然皆不能行王道以養其民，不可以此而笑彼也。楊氏曰：“移民移粟，荒政之所不廢也。然不能行先王之道，而徒以是爲盡心焉，則末矣。,"맹자(孟子)께서 대답하셨다. “왕(王)께서 전투를 좋아하시니, 청컨대 전투를 가지고 비유하겠습니다. 둥둥 북을 쳐서 병기와 칼날이 이미 접하거든 갑옷을 버리고 병기를 끌고 패주(敗走)하되, 혹은 백보(百步)를 도망한 뒤에 멈추며 혹은 50보(步)를 도망한 뒤에 멈추어서, 50보(步)를 패주 했다 하여 백보(百步) 패주한 자를 비웃으면 어떻습니까?” 왕(王)이 말씀하였다. “불가(不可)하니, 다만 백보(百步)를 패주하지 않았을 뿐이지 이 또한 패주한 것입니다.” 맹자(孟子)께서 말씀하였다. “왕(王)께서 만일 이것을 아신다면 백성들이 이웃나라보다 많아지기를 바라지 마소서.”","전(塡)은 북소리이다. 군대는 북소리에 따라 전진하고 쇳소리에 따라 후퇴한다. 직(直)은 단(但)과 같다. 이것을 말씀하여, 이웃나라는 그 백성을 구휼하지 않는데 혜왕(惠王)은 능히 작은 은혜를 행하고 있으나 모두 왕도(王道)를 행하여 백성을 기르지 못하니, 이것을 가지고 저것을 비웃어서는 안됨을 비유한 것이다. 양씨(楊氏)가 말하였다. “백성을 옮기고 곡식을 옮김은 흉년든 정사에 폐할 수 없는 것이다. 그러나 선왕(先王)의 도(道)를 행하지 못하면서 다만 이것을 가지고 마음을 다했다고 한다면 잘못이다.”"
不違農時穀不可勝食也數罟不入洿池魚鼈不可勝食也斧斤以時入山林材木不可勝用也穀與魚鼈不可勝食材木不可勝用是使民養生喪死無憾也養生喪死無憾王道之始也,農時謂春耕夏耘秋收之時凡有興作不違此時至冬乃役之也不可勝食言多也數密也罟網也洿窊下之地水所聚也古者網罟必用四寸之目魚不滿尺市不得粥人不得食山林川澤與民共之而有厲禁草木零落然後斧斤入焉此皆爲治之初法制未備且因天地自然之利而撙節愛養之事也然飮食宮室所以養生祭祀棺槨所以送死皆民所急而不可無者今皆有以資之則人無所恨矣王道以得民心爲本故以此爲王道之始,不違農時，穀不可勝食也；數罟不入洿池，魚鼈不可勝食也；斧斤以時入山林，材木不可勝用也。穀與魚鼈不可勝食，材木不可勝用，是使民養生喪死無憾也。養生喪死無憾，王道之始也。,農時，謂春耕夏耘秋收之時。凡有興作，不違此時，至冬乃役之也。不可勝食，言多也。數，密也。罟，網也。洿，窊下之地，水所聚也。古者網罟必用四寸之目，魚不滿尺，市不得粥，人不得食。山林川澤，與民共之，而有厲禁。草木零落，然後斧斤入焉。此皆爲治之初，法制未備，且因天地自然之利，而撙節愛養之事也。然飮食宮室所以養生，祭祀棺槨所以送死，皆民所急而不可無者。今皆有以資之，則人無所恨矣。王道以得民心爲本，故以此爲王道之始。,"농사철을 어기지[놓치지] 않게 하면 곡식을 이루 다 먹을 수 없으며, 촘촘한 그물을 웅덩이와 연못에 넣지 않으면 고기와 자라를 이루 다 먹을 수 없으며, 도끼와 자귀를 때에 따라 산림(山林)에 들어가게 하면 재목을 이루 다 쓸 수 없을 것입니다. 곡식과 고기와 자라를 이루 다 먹을 수 없으며, 재목을 이루 다 쓸 수 없으면, 이는 백성으로 하여금 산 이를 봉양하고 죽은 이를 장송(葬送)함에 유감이 없게 하는 것이니, 산 이는 봉양하고 죽은 이를 장송(葬送)함에 유감이 없게 하는 것이 왕도(王道)의 시작(始作)입니다.","농시(農時)는 봄에 밭 갈고 여름에 김매고 가을에 수확하는 때를 이르니, 모든 <토목공사(土木工事)>를 일으킴에 이때를 놓치지 않게 하고 겨울에 이르러서야 부역을 시키는 것이다. 불가승식(不可勝食)은 많음을 말한다. 촉(數)은 촘촘함이다. 고(罟)는 그물이다. 오(洿)는 웅덩이와 낮은 곳이니, 물이 모이는 곳이다. 옛날에 그물을 반드시 네 치의 눈을 써서 고기가 한 자에 차지 못하면 시장에 팔 수 없고, 사람들이 먹을 수 없었다. 그리하여 산림(山林)과 천택(川澤)을 백성과 함께 이용하되 엄중히 금지함이 있어서 초목(草木)의 잎이 떨어진 뒤에야 자귀와 도끼를 가지고 산림(山林)에 들어가게 하였다. 이것은 모두 정치하는 초기에 법제(法制)가 아직 미비(未備)하였으므로 우선 천지자연(天地自然)의 이(利)를 인하여 준절(撙節)[절제]하고 애양(愛養)하는 일이다. 그러나 음식(飮食)과 궁실(宮室)은 산 이를 봉양하는 것이요, 제사(祭祀)와 관곽(棺槨)은 죽은 이를 장송 하는 것이니, 모두 백성들에게 시급한 바여서 없으면 안 되는 것이다. 그런데 지금 모두 이것을 이용할 수 있다면, 사람들이 한(恨)될 바가 없는 것이다. 왕도(王道)는 민심(民心)을 얻는 것을 근본으로 여긴다. 그러므로 이것으로써 왕도(王道)의 시작을 삼은 것이다."
五畝之宅樹之以桑五十者可以衣帛矣鷄豚狗彘之畜無失其時七十者可以食肉矣百畝之田勿奪其時數口之家可以無飢矣謹庠序之敎申之以孝悌之義頒白者不負戴於道路矣七十者衣帛食肉黎民不飢不寒然而不王者未之有也,五畝之宅一夫所受二畝半在田二畝半在邑田中不得有木恐妨五穀故於墻下植桑以供蠶事五十始衰非帛不煖未五十者不得衣也畜養也時謂孕字之時如孟春犧牲毋用牝之類也七十非肉不飽未七十者不得食也百畝之田亦一夫所受至此則經界正井地均無不受田之家矣庠序皆學名也申重也丁寧反覆之意善事父母爲孝善事兄長爲悌頒與斑同老人頭半白黑者也負任在背戴任在首夫民衣食不足則不暇治禮義而飽煖無敎則又近於禽獸故旣富而敎以孝悌則人知愛親敬長而代其勞不使之負戴於道路矣衣帛食肉但言七十擧重以見輕也黎黑也黎民黑髮之人猶秦言黔首也少壯之人雖不得衣帛食肉然亦不至於飢寒也此言盡法制品節之詳極財成輔相之道以左右民是王道之成也,五畝之宅，樹之以桑，五十者可以衣帛矣；鷄豚狗彘之畜，無失其時，七十者可以食肉矣；百畝之田，勿奪其時，數口之家可以無飢矣；謹庠序之敎，申之以孝悌之義，頒白者不負戴於道路矣。七十者衣帛食肉，黎民不飢不寒，然而不王者，未之有也。,五畝之宅，一夫所受，二畝半在田，二畝半在邑。田中不得有木，恐妨五穀，故於墻下植桑以供蠶事。五十始衰，非帛不煖，未五十者不得衣也。畜，養也。時，謂孕字之時，如孟春犧牲毋用牝之類也。七十非肉不飽，未七十者不得食也。百畝之田，亦一夫所受。至此則經界正，井地均，無不受田之家矣。庠序，皆學名也。申，重也，丁寧反覆之意。善事父母爲孝，善事兄長爲悌。頒，與斑同，老人頭半白黑者也。負，任在背。戴，任在首。夫民衣食不足，則不暇治禮義；而飽煖無敎，則又近於禽獸。故旣富而敎以孝悌，則人知愛親敬長而代其勞，不使之負戴於道路矣。衣帛食肉但言七十，擧重以見輕也。黎，黑也。黎民，黑髮之人，猶秦言黔首也。少壯之人，雖不得衣帛食肉，然亦不至於飢寒也。此言盡法制品節之詳，極財成輔相之道，以左右民，是王道之成也。,"5묘(畝)의 집 가장자리에 뽕나무를 심으면 50세 된 자가 비단옷을 입을 수 있으며, 개와 돼지와 닭과 큰 돼지의 가축을 기름에 새끼칠 때를 잃지 않게 하면 70세 된 자가 고기를 먹을 수 있으며, 백묘(百畝)의 토지에 농사철을 빼앗지 않는다면 몇 식구의 집안이 굶주림이 없을 수 있으며, 상서(庠序)의 가르침을 삼가서 효제(孝悌)의 의리로써 거듭한다면, 머리가 반백(頒白)이 된 자가 도로에서 짐을 지거나 이지 않을 것입니다. 70세 된 자가 비단옷을 입고 고기를 먹으며, 여민(黎民)[젊은 백성]들이 굶주리지 않고 춥지 않게 하고서도 왕노릇 하지 못하는 자는 있지 않습니다.","5묘(畝)의 집이란 한 가장(家長)이 받는 것이니 2묘(畝) 반(半)은 농지에 있고, 2묘(畝) 반(半)은 읍내에 있다. 토지 가운데는 나무가 있을 수 없으니, 이는 오곡(五穀)에 해로울까 두려워해서이다. 그러므로 집의 담장 아래에 뽕나무를 심어서 누에치는 일에 공급하는 것이다. 50세가 되면 비로소 쇠하여 비단옷이 아니면 따뜻하지 못하니, 50세가 못된 자는 입을 수 없는 것이다. 휵(畜)은 기름이다. 시(時)는 새끼를 배는 때를 이르니, 맹춘(孟春)에 희생(犧牲)은 암컷을 쓰지 말라는 것과 같은 따위이다. 70세에는 고기가 아니면 배부르지 못하니, 70세가 못된 자는 먹을 수 없는 것이다. 백묘(百畝)의 토지는 또한 한 가장(家長)이 받는 것이니, 이에 이르면 경계(經界)가 바루어지고 정지(井地)가 균등해져서 토지를 받지 않은 집이 없는 것이다. 상(庠)·서(序)는 모두 학교(學校)의 이름이다. 신(申)은 거듭함이니, 정녕(丁寧)하고 반복한다는 뜻이다. 부모(父母)를 잘 섬김을 효(孝)라 하고, 형(兄)과 어른을 잘 섬김을 제(悌)라 한다. 반(頒)은 반(班)과 같으니, 노인(老人)의 머리가 반쯤 희고 검은 자이다. 부(負)는 짐이 등에 있는 것이요, 대(戴)는 짐이 머리에 있는 것이다. 백성은 의식(衣食)이 부족하면 예의(禮義)를 다스릴 겨를이 없고, 또 배불리 먹고 따뜻이 입기만 하고 가르침이 없으면 또 금수에 가까워진다. 그러므로 이미 부유(富裕)하게 하고 효제(孝悌)를 가르치면 사람들이 어버이를 사랑하고 어른을 공경할 줄 알아, 그의 수고로움을 대신해서 노인(老人)으로 하여금 도로(道路)에서 짐을 지거나 이지 않게 하는 것이다. 비단옷을 입고 고기를 먹음에 다만 70세만을 말한 것은 중(重)한 것을 들어서 경(輕)한 것을 나타낸 것이다. 여(黎)는 검음이다. 여민(黎民)은 머리가 검은 사람이니, 진(秦)나라 때에 검수(黔首)라는 말과 같다. 소장(少壯)의 사람들은 비록 비단옷을 입고 고기를 먹을 수는 없으나 또한 굶주림과 추위에는 이르지 않게 하는 것이다. 이것은 법제(法制)와 품절(品節)의 상세함을 다하고 재성보상(財成輔相)의 도(道)를 지극히 해서 백성을 좌지우지함을 말하였으니, 이는 왕도(王道)의 완성(完成)이다."
狗彘食人食而不知檢塗有餓莩而不知發人死則曰非我也歲也是何異於刺人而殺之曰非我也兵也王無罪歲斯天下之民至焉,檢制也莩餓死人也發發倉廩以賑貸也歲謂歲之豊凶也惠王不能制民之産又使狗彘得以食人之食則與先王制度品節之意異矣至於民飢而死猶不知發則其所移特民間之粟而已乃以民不加多歸罪於歲凶是知刃之殺人而不知操刃者之殺人也不罪歲則必能自反而益修其政天下之民至焉則不但多於隣國而已,狗彘食人食而不知檢，塗有餓莩而不知發；人死，則曰：‘非我也，歲也。’是何異於刺人而殺之，曰：‘非我也，兵也。’王無罪歲，斯天下之民至焉。,檢，制也。莩，餓死人也。發，發倉廩以賑貸也。歲，謂歲之豊凶也。惠王不能制民之産，又使狗彘得以食人之食，則與先王制度品節之意異矣。至於民飢而死，猶不知發，則其所移特民間之粟而已。乃以民不加多，歸罪於歲凶，是知刃之殺人，而不知操刃者之殺人也。不罪歲，則必能自反而益修其政。天下之民至焉，則不但多於隣國而已。,"개와 돼지가 사람이 먹을 양식을 먹되 단속할 줄 모르며, 길에 굶어 죽은 시체가 있어도 창고를 열 줄 모르고, 사람들이 굶어 죽으면 말하기를 ‘내가 그렇게 한 것이 아니요, 연사(年事) 때문이다.’하니, 이 어찌 사람을 찔러 죽이고 말하기를 ‘내가 그렇게 한 것이 아니요, 병기 때문이다.’라고 말하는 것과 다르겠습니까? 왕(王)께서 죄를 연사(年事)에 돌리지 않으시면 이 천하(天下)의 백성들이 <위(魏)나라로> 올 것입니다.”","검(檢)은 제재함이다. 표(莩)는 굶어죽은 사람이다. 발(發)은 창름(倉廩)을 열어서 구휼하고 대여해 주는 것이다. 세(歲)는 연사(年事)의 풍흉(豊凶)을 이른다. 혜왕(惠王)은 백성의 재산을 재정해 주지 못하고, 또 개와 돼지로 하여금 사람의 먹을 것을 먹게 하였으니, 선왕(先王)이 제도(制度)하고 품절(品節)한 뜻과는 다른 것이다. 백성들이 굶주려 죽음에 이르되, 아직도 창고를 열줄 몰랐으니, 그렇다면 그 옮겨간 것은 다만 민간(民間)의 곡식일 뿐이다. 그런데 마침내 백성들이 더 많아지지 않음을 가지고 연사(年事)에 죄를 돌리니, 이는 칼날이 사람을 죽인 것만 알고, 칼날을 잡은 자가 사람을 죽인 것은 모르는 것이다. 연사(年事)에 죄를 돌리지 않는다면, 반드시 스스로 돌이켜서 더욱 그 정사를 닦아, 천하(天下)의 백성이 올 것이니, 그렇게 된다면 비단 이웃나라보다 많을 뿐만이 아닐 것이다."
,程子曰孟子之論王道不過如此可謂實矣又曰孔子之時周室雖微天下猶知尊周之爲義故春秋以尊周爲本至孟子時七國爭雄天下不復知有周而生民之塗炭已極當是時諸侯能行王道則可以王矣此孟子所以勸齊梁之君也蓋王者天下之義主也聖賢亦何心哉視天命之改與未改耳,,程子曰：“孟子之論王道，不過如此，可謂實矣。”又曰：“孔子之時，周室雖微，天下猶知尊周之爲義，故春秋以尊周爲本。至孟子時，七國爭雄，天下不復知有周，而生民之塗炭已極。當是時，諸侯能行王道，則可以王矣。此孟子所以勸齊梁之君也。蓋王者，天下之義主也。聖賢亦何心哉？視天命之改與未改耳。”,,"정자(程子)가 말씀하였다. “맹자(孟子)께서 왕도(王道)를 논하심이 이와 같음에 지나지 않았으니, 진실하다고 이를 수 있다.” 또 말씀하였다. “공자(孔子) 때엔 주(周)나라 왕실(王室)이 비록 미약하였으나 천하(天下)가 아직도 주(周)나라를 높임이 대의(大義)가 됨을 알고 있었다. 그러므로 《춘추(春秋)》에서는 주(周)나라를 높임을 근본으로 삼았으며, 맹자(孟子) 때에 이르러서는 칠국(七國)이 패권을 다투어 천하(天下)가 다시는 주(周)나라가 있음을 알지 못하였고, 생민(生民)이 도탄에 빠짐이 이미 지극하였으니, 이 때를 당하여 제후(諸侯)들이 능히 왕도(王道)를 행한다면 왕노릇을 할 수 있는 것이다. 이는 맹자(孟子)께서 제(齊)나라와 양(梁)나라의 군주에게 권고하신 이유이다. 왕자(王者)라는 것은 천하(天下)의 의로운 군주(君主)이니, 성현(聖賢)이 또한 무슨 마음이셨겠는가? 천명(天命)이 옮겨졌는가, 옮겨지지 않았는가를 보셨을 뿐이다.”"
梁惠王曰寡人願安承敎,承上章言願安意以受敎,梁惠王曰：“寡人願安承敎。”,承上章言願安意以受敎。,양혜왕(梁惠王)이 말씀하였다. “과인(寡人)은 마음을 편안히 해서 가르침을 받들기 원하옵니다.”,위 장(章)을 이어서 마음을 편안히 하여 가르침을 받기를 원한다고 말씀한 것이다.
孟子對曰殺人以梃與刃有以異乎曰無以異也,梃杖也,孟子對曰：“殺人以梃與刃，有以異乎？”曰：“無以異也。”,梃，杖也。,맹자(孟子)께서 대답하셨다. “사람을 죽임에 몽둥이와 칼날을 사용하는 것이 차이가 있습니까?” 왕(王)이 “차이가 없습니다.”하고 대답하였다.,정(梃)은 몽둥이이다.
以刃與政有以異乎曰無以異也,孟子又問而王答也,“以刃與政，有以異乎？” 曰：“無以異也。”,孟子又問而王答也。,"칼날과 정사를 가지고 사람을 죽이는 것이 차이가 있습니까? 하고 물으시자, “차이가 없습니다.”하고 대답하였다.",맹자(孟子)가 다시 물으심에 왕(王)이 답한 것이다.
曰庖有肥肉廐有肥馬民有飢色野有餓莩此率獸而食人也,厚斂於民以養禽獸而使民飢以死則無異於驅獸以食人矣,曰：“庖有肥肉，廐有肥馬，民有飢色，野有餓莩，此率獸而食人也。”,厚斂於民以養禽獸，而使民飢以死，則無異於驅獸以食人矣。,"“<임금의> 푸주간에는 살진 고기가 있고, 마구간에는 살찐 말이 있으면서, 백성들은 굶주린 기색이 있고, 들에 굶어 죽은 시체가 있다면, 이것은 짐승을 몰아서 사람을 잡아먹게 한 것입니다.”","인민(人民)들에게 세금을 많이 거두어 금수(禽獸)를 길러서 백성으로 하여금 굶주려 죽게 한다면, 짐승을 몰아서 사람을 잡아먹게 함과 다름이 없는 것이다."
獸相食且人惡之爲民父母行政不免於率獸而食人惡在其爲民父母也,君者民之父母也惡在猶言何在也,獸相食，且人惡之。爲民父母，行政不免於率獸而食人。惡在其爲民父母也？,君者，民之父母也。惡在，猶言何在也。,"짐승끼리 서로 잡아먹는 것도 사람들은 미워하는데, 백성의 부모(父母)가 되어 정사를 행하되 짐승을 몰아 사람을 먹게 함을 면치 못한다면 백성의 부모(父母)된 것이 어디에 있습니까?",인군(人君)이란 백성의 부모(父母)인 것이다. 오재(惡在)는 하재(何在)란 말과 같다.
仲尼曰始作俑者其無後乎爲其象人而用之也如之何其使斯民飢而死也,俑從葬木偶人也古之葬者束草爲人以爲從衛謂之芻靈略似人形而已中古易之以俑則有面目機發而太似人矣故孔子惡其不仁而言其必無後也孟子言此作俑者但用象人以葬孔子猶惡之況實使民飢而死乎,仲尼曰：‘始作俑者，其無後乎！’爲其象人而用之也。如之何其使斯民飢而死也？,俑，從葬木偶人也。古之葬者，束草爲人以爲從衛，謂之芻靈，略似人形而已。中古易之以俑，則有面目機發，而太似人矣。故孔子惡其不仁，而言其必無後也。孟子言此作俑者，但用象人以葬，孔子猶惡之，況實使民飢而死乎？,"중니(仲尼)께서 말씀하시기를 ‘처음으로 용(俑)을 만든 자는 그 후손(後孫)이 없을 것이다.’ 하셨으니, “이는 사람을 형상 하여 장례에 사용하였기 때문입니다. 어찌하여 이 백성으로 하여금 굶주려 죽게 한단 말입니까?”","용(俑)은 장사(葬事)에 쓰는 나무로 만든 허수아비 사람이다. 옛날 장사지내는 자들은 풀단을 묶어 사람을 만들어서 상여(喪轝)를 호위하게 하고는 추령(芻靈)이라 일렀는데, 대략 인형(人形)과 같을 뿐이었다. 그러다가 중고(中古)에 용(俑)으로 바꾸었는데, 얼굴과 눈, 기발(機發)[움직임]이 있어서 너무도 사람과 유사하였다. 그러므로 공자(孔子)께서 그 불인(不仁)함을 미워하여 <이것을 처음 만든 자는> 반드시 후손(後孫)이 없을 것이라고 말씀하신 것이다. 맹자(孟子)께서 말씀하기를 “이 용(俑)을 만든 자는 다만 사람을 형상 하여 장례에 썼을 뿐인데도 공자(孔子)께서 오히려 미워하셨는데, 하물며 실제 백성으로 하여금 굶주려 죽게 한단 말입니까?” 하셨다."
,李氏曰爲人君者固未嘗有率獸食人之心然徇一己之欲而不恤其民則其流必至於此故以爲民父母告之夫父母之於子爲之就利避害未嘗頃刻而忘于懷何至視之不如犬馬乎,,李氏曰：“爲人君者，固未嘗有率獸食人之心。然徇一己之欲，而不恤其民，則其流必至於此。故以爲民父母告之。夫父母之於子，爲之就利避害，未嘗頃刻而忘于懷，何至視之不如犬馬乎？”,,"이씨(李氏)가 말하였다. “인군(人君)된 자가 진실로 일찍이 짐승을 몰아서 사람을 잡아먹게 하려는 마음이 있는 것은 아니다. 그러나 일신(一身)의 욕심만을 따르고, 백성을 구휼하지 않는다면, 그 흐름의 폐단은 반드시 여기에 이를 것이다. 그러므로 백성의 부모(父母)가 되었다고 말씀하신 것이다. 부모(父母)가 자식에 대해서는, 그를 위하여 이로운 데로 나아가게 하고 해를 피하게 하여 일찍이 경각(頃刻)[잠시]이라도 마음속에 잊지 않으니, 어찌 자식 보기를 개나 말만도 못함에 이르겠는가?”"
梁惠王曰晉國天下莫强焉叟之所知也及寡人之身東敗於齊長子死焉西喪地於秦七百里南辱於楚寡人恥之願比死者一洒之如之何則可,魏本晉大夫魏斯與韓氏趙氏共分晉地號曰三晉故惠王猶自謂晉國惠王三十年齊擊魏破其軍虜太子申十七年秦取魏少梁後魏又數獻地於秦又與楚將昭陽戰敗亡其七邑比猶爲也言欲爲死者雪其恥也,梁惠王曰：“晉國，天下莫强焉，叟之所知也。及寡人之身，東敗於齊，長子死焉；西喪地於秦七百里；南辱於楚。寡人恥之，願比死者一洒之，如之何則可？”,魏本晉大夫魏斯，與韓氏趙氏共分晉地，號曰三晉。故惠王猶自謂晉國。惠王三十年，齊擊魏，破其軍，虜太子申。十七年，秦取魏少梁，後魏又數獻地於秦。又與楚將昭陽戰敗，亡其七邑。比，猶爲也。言欲爲死者雪其恥也。,"양혜왕(梁惠王)이 말씀하였다. “우리 진(晉)나라가 천하(天下)에 막강함은 노인(老人)께서도 아시는 바입니다. 그러나 과인(寡人)의 몸에 이르러 동쪽으로 제(齊)나라에게 패전함에 장자(長子)가 전사하였고, 서쪽으로는 진(秦)나라에게 땅을 7백리(百里)를 잃었고, 남쪽으로는 초(楚)나라에 모욕을 당하였습니다. 과인(寡人)이 이것을 부끄러워하여 전사한 자를 위해서 한번 설욕하기를 원하오니, 어떻게 하면 되겠습니까”","위(魏)나라는 본래 진(晉)나라 대부(大夫)인 위사(魏斯)가 한씨(韓氏)·조씨(趙氏)와 더불어 함께 진(晉)나라 땅을 나누어서 호(號)를 삼진(三晉)이라 하였다. 그러므로 혜왕(惠王)이 아직도 자기 나라를 진(晉)나라라고 말한 것이다. 혜왕(惠王) 30년에 제(齊)나라는 위(魏)나라를 공격하여 위(魏)나라 군대를 격파하고 태자(太子) 신(申)을 포로로 잡았으며, 17년에 진(秦)나라가 위(魏)나라의 소량(少梁) 땅을 탈취하였고, 그후 위(魏)나라는 또 여러 번 진(秦)나라에게 땅을 바쳤으며, 또 초(楚)나라 장수 소양(昭陽)과 싸우다가 패전하여 7개 읍(邑)을 잃었다. 비(比)는 위(爲)와 같으니, 죽은 자를 위하여 그 수치를 설욕하고자 함을 말한 것이다."
孟子對曰地方百里而可以王,百里小國也然能行仁政則天下之民歸之矣,孟子對曰：“地方百里而可以王。”,百里，小國也。然能行仁政，則天下之民歸之矣。,맹자(孟子)께서 대답하셨다. “땅이 방(方) 백리(百里)만 되어도 왕노릇 할 수 있습니다.”,백리(百里)는 작은 나라이다. 그러나 인정(仁政)을 행한다면 천하(天下)의 백성이 돌아오는 것이다.
王如施仁政於民省刑罰薄稅斂深耕易耨壯者以暇日修其孝悌忠信入以事其父兄出以事其長上可使制梃以撻秦楚之堅甲利兵矣,省刑罰薄稅斂此二者仁政之大目也易治也耨耘也盡己之謂忠以實之謂信君行仁政則民得盡力於農畝而又有暇日以修禮義是以尊君親上而樂於效死也,王如施仁政於民，省刑罰，薄稅斂，深耕易耨。壯者以暇日修其孝悌忠信，入以事其父兄，出以事其長上，可使制梃以撻秦楚之堅甲利兵矣。,省刑罰，薄稅斂，此二者仁政之大目也。易，治也。耨，耘也。盡己之謂忠，以實之謂信。君行仁政，則民得盡力於農畝，而又有暇日以修禮義，是以尊君親上而樂於效死也。,"왕께서 만일 인정(仁政)을 백성에게 베푸시어, 형벌을 살펴[신중히]하시며, 세금 거둠을 적게 하신다면, 백성들은 깊이 밭 갈고 잘 김매고, 장성한 자들은 여가를 이용하여 효제(孝悌)와 충신(忠信)을 닦아서, 들어가서는 부형(父兄)을 섬기며 나가서는 장상(長上)을 섬길 것이니, 이들로 하여금 몽둥이를 만들어 진(秦)나라와 초(楚)나라의 견고한 갑옷과 예리한 병기를 매질하게 할 수 있을 것입니다.","형벌을 살펴하고 세금 거둠을 적게 하고 이 두 가지는 인정(仁政)의 큰 조목이다. 이(易)는 다스림이다. 누(耨)는 김맴이다. 자기 마음을 다함을 충(忠)이라 이르고, 성실히 함을 신(信)이라 이른다. 군주(君主)가 인정(仁政)을 행하면 백성들은 농사일에 힘을 다할 수 있고, 또 한가한 날로써 예의(禮義)를 닦을 수 있다. 이 때문에 인군(人君)을 높이고 윗사람을 친히 해서 죽음[목숨]을 바치기를 즐거워하는 것이다."
