대문,주석,대문표점,주석표점,대문해석,주석해석
天子一位公一位侯一位伯一位子男同一位凡五等也君一位卿一位大夫一位上士一位中士一位下士一位凡六等,此班爵之制也五等通於天下六等施於國中,天子一位，公一位，侯一位，伯一位，子、男同一位，凡五等也。君一位，卿一位，大夫一位，上士一位，中士一位，下士一位，凡六等。,此班爵之制也。五等通於天下，六等施於國中。,"천자(天子)가 한 위(位)요, 공(公)이 한 위(位)요, 후(侯)가 한 위(位)요, 백(伯)이 한 위(位)요, 자(子)·남(男)이 똑같이 한 위(位)이니, 모두 다섯 등급이다. 군(君)이 한 위(位)요, 경(卿)이 한 위(位)요, 대부(大夫)가 한 위(位)요, 상사(上士)가 한 위(位)요, 중사(中士)가 한 위(位)요, 하사(下士)가 한 위(位)이니, 모두 여섯 등급이다.","이것은 작위(爵位)를 반열 한 제도이다. <앞의> 다섯 등급은 천하(天下)에 공통되고, <뒤의> 여섯 등급은 국중(國中)에 시행되었다."
天子之制地方千里公侯皆方百里伯七十里子男五十里凡四等不能五十里不達於天子附於諸侯曰附庸,此以下班祿之制也不能猶不足也小國之地不足五十里者不能自達於天子因大國以姓名通謂之附庸若春秋邾儀父之類是也,天子之制，地方千里，公侯皆方百里，伯七十里，子、男五十里，凡四等。不能五十里，不達於天子，附於諸侯，曰附庸。,此以下，班祿之制也。不能，猶不足也。小國之地不足五十里者，不能自達於天子，因大國以姓名通，謂之附庸，若春秋邾儀父之類是也。,"천자(天子)의 제도는 땅[토지]이 방(方) 천 리요, 공(公)·후(侯)는 모두 방(方) 백리요, 백(伯)은 70리요, 자(子)와 남(男)은 50리이니, 모두 네 등급이다. 채 50리가 못되는 나라는 천자(天子)에게 직접 통하지 못하여 제후(諸侯)에게 붙으니, 이것을 부용국(附庸國)이라 한다.","이 이하는 녹(祿)을 반열 하는 제도이다. 불능(不能)은 부족(不足)과 같다. 소국(小國)의 땅이 채 50리가 못되는 나라는 스스로 천자(天子)에게 통하지 못하여, 대국(大國)을 인하여 성명(姓名)으로써 통하니, 이것을 부용국(附庸國)이라 이른다. 예컨대 《춘추(春秋)》에 주의보(邾儀父)와 같은 유(類)가 이것이다."
天子之卿受地視侯大夫受地視伯元士受地視子男,視比也徐氏曰王畿之內亦制都鄙受地也元士上士也,天子之卿受地視侯，大夫受地視伯，元士受地視子、男。,視，比也。徐氏曰：“王畿之內，亦制都鄙受地也。”元士，上士也。,"천자(天子)의 경(卿)은 땅을 받을 때에 후(侯)에 비하고, 대부(大夫)는 땅을 받을 때에 백(伯)에 비하고, 원사(元士)는 땅을 받을 때에 자(子)·남(男)에 비한다.",시(視)는 비(比)함이다. 서씨(徐氏)가 말하였다. “왕기(王畿)의 안에도 또한 도(都)와 비(鄙)를 제정하여 땅을 받은 것이다.” 원사(元士)는 상사(上士)이다.
大國地方百里君十卿祿卿祿四大夫大夫倍上士上士倍中士中士倍下士下士與庶人在官者同祿祿足以代其耕也,十十倍之也四四倍之也倍加一倍也徐氏曰大國君田三萬二千畝其入可食二千八百八十人卿田三千二百畝可食二百八十八人大夫田八百畝可食七十二人上士田四百畝可食三十六人中士田二百畝可食十八人下士與庶人在官者田百畝可食九人至五人庶人在官府史胥徒也愚按君以下所食之祿皆助法之公田藉農夫之力以耕而收其租士之無田與庶人在官者則但受祿於官如田之入而已,大國地方百里，君十卿祿，卿祿四大夫，大夫倍上士，上士倍中士，中士倍下士，下士與庶人在官者同祿，祿足以代其耕也。,十，十倍之也。四，四倍之也。倍，加一倍也。徐氏曰：“大國君田三萬二千畝，其入可食二千八百八十人。卿田三千二百畝，可食二百八十八人。大夫田八百畝，可食七十二人。上士田四百畝，可食三十六人。中士田二百畝，可食十八人。下士與庶人在官者田百畝，可食九人至五人。庶人在官，府史胥徒也。”愚按：君以下所食之祿，皆助法之公田，藉農夫之力以耕而收其租。士之無田，與庶人在官者，則但受祿於官，如田之入而已。,"대국(大國)은 땅이 방(方) 백 리이니, 군주는 경(卿)의 녹(祿)의 10배요, 경(卿)의 녹(祿)은 대부(大夫)의 4배요, 대부(大夫)는 상사(上士)의 배요, 상사(上士)는 중사(中士)의 배요, 중사(中士)는 하사(下士)의 배요, 하사(下士)와 서인(庶人)으로서 관직에 있는 자는 녹(祿)이 같으니, 녹(祿)이 충분히 그 경작하는 수입을 대신할 만하였다.","십(十)은 10배요, 사(四)는 4배요, 배(倍)는 1배를 가하는 것이다. 서씨(徐氏)가 말하였다. “대국(大國)은 군주의 토지가 3만 2천 묘(畝)이니, 그 수입이 2천 8백 80명을 먹일 만하고, 경(卿)의 토지는 3천 2백 묘(畝)이니, 2백 88명을 먹일 만하고, 대부(大夫)의 토지는 8백 묘(畝)이니, 72명을 먹일 만하고, 상사(上士)의 토지는 4백 묘(畝)이니, 36명을 먹일 만하고, 중사(中士)의 토지는 2백 묘(畝)이니, 18명을 먹일 만하고, 하사(下士)와 서인(庶人)으로서 관직에 있는 자의 토지는 백 묘(畝)이니, 9명 내지 5명을 먹일 만하다. 서인(庶人)으로서 관직에 있다는 것은 부(府)·사(史)·서(胥)·도(徒)의 아전들이다.” 내가 상고해보건대, 군(君) 이하가 먹는 바의 녹(祿)은 모두 조법(助法)의 공전(公田)으로 농부(農夫)의 힘을 빌어 경작하여 그 조(租)를 거둬들이는 것이요, 사(士)로서 토지가 없는 자와 서인(庶人)으로서 관직에 있는 자인즉 다만 관청에서 녹(祿)을 받기를 토지의 수입과 같이 할 뿐인 것이다."
次國地方七十里君十卿祿卿祿三大夫大夫倍上士上士倍中士中士倍下士下士與庶人在官者同祿祿足以代其耕也,三謂三倍之也徐氏曰次國君田二萬四千畝可食二千一百六十人卿田二千四百畝可食二百十六人,次國地方七十里，君十卿祿，卿祿三大夫，大夫倍上士，上士倍中士，中士倍下士，下士與庶人在官者同祿，祿足以代其耕也。,三，謂三倍之也。徐氏曰：“次國君田二萬四千畝，可食二千一百六十人。卿田二千四百畝，可食二百十六人。”,"다음의 대국(大國)은 땅이 방(方) 70리이니, 군주는 경(卿)의 녹(祿)의 10배요, 경(卿)의 녹(祿)은 대부(大夫)의 3배요, 대부(大夫)는 상사(上士)의 배요, 상사(上士)는 중사(中士)의 배요, 중사(中士)는 하사(下士)의 배요, 하사(下士)와 인(人)으로서 관직에 있는 자는 녹(祿)이 같으니, 녹(祿)이 충분히 그 경작하는 수입을 대신할 만하였다.","삼(三)은 3배를 이른다. 서씨(徐氏)가 말하였다 “차국(次國)은 군주의 토지가 2만 4천 묘(畝)이니, 2천 1백 60명을 먹일 만하고, 경(卿)의 토지는 2천 4백 묘(畝)이니, 2백 16명을 먹일 만하다.”"
小國地方五十里君十卿祿卿祿二大夫大夫倍上士上士倍中士中士倍下士下士與庶人在官者同祿祿足以代其耕也,二卽倍也徐氏曰小國君田一萬六千畝可食千四百四十人卿田一千六百畝可食百四十四人,小國地方五十里，君十卿祿，卿祿二大夫，大夫倍上士，上士倍中士，中士倍下士，下士與庶人在官者同祿，祿足以代其耕也。,二，卽倍也。徐氏曰：“小國君田一萬六千畝，可食千四百四十人。卿田一千六百畝，可食百四十四人。”,"소국(小國)의 땅이 방(方) 50 리이니, 군주는 경(卿)의 녹(祿)의 10배요, 경(卿)의 녹(祿)은 대부(大夫)의 2배요, 대부(大夫)는 상사(上士)의 배요, 상사(上士)는 중사(中士)의 배요, 중사(中士)는 하사(下士)의 배요, 하사(下士)와 서인(庶人)으로서 관직에 있는 자는 녹(祿)이 같으니, 녹(祿)이 충분히 그 경작하는 수입을 대신할 만하였다.","이(二)는 바로 배(倍)이다. 서씨(徐氏)가 말하였다. “소국(小國)은 군주의 토지가 1만 6천 묘(畝)이니, 1천 4백 40명을 먹일 만하고, 경(卿)의 토지는 1천 6백 묘(畝)이니, 1백 44명을 먹일 만하다.”"
耕者之所獲一夫百畝百畝之糞上農夫食九人上次食八人中食七人中次食六人下食五人庶人在官者其祿以是爲差,獲得也一夫一婦佃田百畝加之以糞糞多而力勤者爲上農其所收可供九人其次用力不齊故有此五等庶人在官者其受祿不同亦有此五等也,耕者之所獲，一夫百畝。百畝之糞，上農夫食九人，上次食八人，中食七人，中次食六人，下食五人。庶人在官者，其祿以是爲差。,獲，得也。一夫一婦，佃田百畝。加之以糞，糞多而力勤者爲上農，其所收可供九人。其次用力不齊，故有此五等。庶人在官者，其受祿不同，亦有此五等也。,"경작하는 자의 소득은 한 가장(家長)이 백 묘(畝)를 받으니, 백 묘(畝)를 가꿈에 상농부(上農夫)는 9명을 먹일 수 있고, 상농부(上農夫)의 다음은 8명을 먹일 수 있고, 중농부(中農夫)는 7명을 먹일 수 있고, 중농부(中農夫)의 다음은 6명을 먹일 수 있고, 하농부(下農夫)는 5명을 먹일 수 있으니, 서인(庶人)으로서 관직에 있는 자는 그 녹(祿)이 이에 따라 차등을 두는 것이다.”","획(獲)은 얻음이다. 한 지아비와 한 지어미가 토지 백 묘(畝)를 가꾸어서 거름을 가(加)하니, 거름이 많고 힘이 부지런한 자는 상농부(上農夫)가 되니, 그 수입이 9명의 식량을 공급할 만하고, 그 다음은 힘을 씀이 똑같지 않으므로 이 다섯 등급이 있는 것이다. 서인(庶人)으로서 관직에 있는 자는 그 녹(祿)을 받음이 똑같지 않아, 또한 이 다섯 등급이 있는 것이다."
,愚按此章之說與周禮王制不同蓋不可考闕之可也程子曰孟子之時去先王未遠載籍未經秦火然而班爵祿之制已不聞其詳今之禮書皆掇拾於煨燼之餘而多出於漢儒一時之傅會奈何欲盡信而句爲之解乎然則其事固不可一一追復矣,,愚按：此章之說，與周禮、王制不同，蓋不可考，闕之可也。程子曰：“孟子之時，去先王未遠，載籍未經秦火，然而班爵祿之制已不聞其詳。今之禮書，皆掇拾於煨燼之餘，而多出於漢儒一時之傅會，柰何欲盡信而句爲之解乎？然則其事固不可一一追復矣。”,,"내가 상고하건대, 이 장(章)의 말은 《주례(周禮)》와 《예기(禮記)》의 〈왕제(王制)〉와 같지 않으니, 상고할 수 없다. 빼놓는 것이 가(可)할 것이다. 정자(程子)가 말씀하였다. “맹자(孟子) 때에는 선왕(先王)과의 거리가 멀지 않았고, 전적들이 진(秦)나라의 불태움을 겪지 않았다. 그런데도 작록(爵祿)을 반열 하는 제도에 대해 이미 그 상세함을 듣지 못하였다. 지금의 예서(禮書)들은 모두 불탄 뒤에 주워 모은 것이고 한유(漢儒)들이 일시적으로 부회(傅會)한 것에서 많이 나왔으니, 어찌하여 이것을 모두 믿어 구(句)마다 해석을 하고자 한단 말인가. 그렇다면 그 일을 진실로 일일이 다시 회복할 수 없을 것이다.”"
萬章問曰敢問友孟子曰不挾長不挾貴不挾兄弟而友友也者友其德也不可以有挾也,挾者兼有而恃之之稱,萬章問曰：“敢問友。”孟子曰：“不挾長，不挾貴，不挾兄弟而友。友也者，友其德也，不可以有挾也。”,挾者，兼有而恃之之稱。,"만장(萬章)이 물었다. “감히 벗에 대해서 묻습니다.” 맹자(孟子)께서 말씀하였다. “나이가 많음을 믿지 않고, 귀함을 믿지 않고, 형제간(兄弟間)을 믿지 않고 벗하는 것이니, 벗함은 그 덕(德)을 벗하는 것이니, 믿음이 있어서는 안 된다.”",협(挾)은 소유하고 믿는 것을 겸함의 칭호이다.
孟獻子百乘之家也有友五人焉樂正裘牧仲其三人則予忘之矣獻子之與此五人者友也無獻子之家者也此五人者亦有獻子之家則不與之友矣,孟獻子魯之賢大夫仲孫蔑也張子曰獻子忘其勢五人者忘人之勢不資其勢而利其有然後能忘人之勢若五人者有獻子之家則反爲獻子之所賤矣,孟獻子，百乘之家也，有友五人焉：樂正裘、牧仲，其三人，則予忘之矣。獻子之與此五人者友也，無獻子之家者也。此五人者，亦有獻子之家，則不與之友矣。,孟獻子，魯之賢大夫仲孫蔑也。張子曰：“獻子忘其勢，五人者忘人之勢。不資其勢而利其有，然後能忘人之勢。若五人者有獻子之家，則反爲獻子之所賤矣。”,"맹헌자(孟獻子)는 백승(百乘)의 집안이었다. 벗 다섯 명이 있었는데 악정구(樂正裘)와 목중(牧仲)이요, 그 세 사람은 내 그 이름을 잊었노라. 헌자(獻子)가 이 다섯 사람과 벗할 적에 이 다섯 사람들은 <의중(意中)에> 헌자(獻子)의 집안을 의식함이 없었던 자들이니, 이 다섯 사람들이 또한 <의중(意中)에> 헌자(獻子)의 집안을 의식하고 있었다면 헌자(獻子)는 이들과 더불어 벗하지 않았을 것이다.","맹헌자(孟獻子)는 노(魯)나라의 어진 대부(大夫)인 중손멸(仲孫蔑)이다. 장자(張子)가 말하였다. “맹헌자(孟獻子)는 자신의 세력을 잊었고, 다섯 사람은 남의 세력을 잊었으니, 그의 세력을 이용하고 그의 소유함을 이롭게 여기지 않은 뒤에야 능히 남의 세력을 잊을 수 있는 것이다. 만일 이들 다섯 사람이 헌자(獻子)의 집안을 의중(意中)에 의식하고 있었다면 도리어 헌자(獻子)의 천히 여김을 받았을 것이다.”"
非惟百乘之家爲然也雖小國之君亦有之費惠公曰吾於子思則師之矣吾於顔般則友之矣王順長息則事我者也,惠公費邑之君也師所尊也友所敬也事我者所使也,非惟百乘之家爲然也。雖小國之君亦有之。費惠公曰：‘吾於子思，則師之矣；吾於顔般，則友之矣；王順、長息則事我者也。’,惠公，費邑之君也。師，所尊也。友，所敬也。事我者，所使也。,"비단 백승(百乘)의 집안만이 그러한 것이 아니라, 비록 소국(小國)의 군주라도 또한 그러한 경우가 있었으니, 비혜공(費惠公)이 말하기를 ‘내가 자사(子思)에 있어서는 스승으로 섬기고, 안반(顔般)에 있어서는 벗으로 대하며 왕순(王順)과 장식(長息)은 나를 섬기는 자이다.’ 하였다.","혜공(惠公)은 비읍(費邑)의 군주이다. 사(師)는 높이는 바요, 우(友)는 공경하는 바요, 나를 섬긴다는 것은 내가 부리는 바이다."
非惟小國之君爲然也雖大國之君亦有之晉平公之於亥唐也入云則入坐云則坐食云則食雖疏食菜羹未嘗不飽蓋不敢不飽也然終於此而已矣弗與共天位也弗與治天職也弗與食天祿也士之尊賢者也非王公之尊賢也,亥唐晉賢人也平公造之唐言入公乃入言坐乃坐言食乃食也疏食糲飯也不敢不飽敬賢者之命也,非惟小國之君爲然也，雖大國之君亦有之。晉平公之於亥唐也，入云則入，坐云則坐，食云則食。雖疏食菜羹，未嘗不飽，蓋不敢不飽也。然終於此而已矣。弗與共天位也，弗與治天職也，弗與食天祿也，士之尊賢者也，非王公之尊賢也。,亥唐，晉賢人也。平公造之，唐言入，公乃入。言坐乃坐，言食乃食也。疏食，糲飯也。不敢不飽，敬賢者之命也。,"비단 소국(小國)의 군주만이 그러한 것이 아니라, 비록 대국(大國)의 군주라도 또한 그러한 경우가 있었으니, 진평공(晉平公)은 해당(亥唐)에 대하여, 들어오라고 하면 들어가며, 앉으라고 하면 앉으며, 먹으라고 하면 먹어서, 비록 거친 밥과 나물 국이라도 일찍이 배불리 먹지 않은 적이 없었으니, 이는 감히 배불리 먹지 않을 수가 없었던 것이다. 그러나 이에 끝날 뿐이었고, 그와 더불어 천위(天位)를 함께 하지 않았으며, 더불어 천직(天職)을 다스리지 않았으며, 더불어 천록(天祿)을 먹지 않았으니, 이는 사(士)가 현자(賢者)를 높이는 것이요, 왕공(王公)이 현자(賢者)를 높이는 것은 아니었다.","해당(亥唐)은 진(晉)나라의 현인(賢人)이다. 평공(平公)이 그의 집에 나아감에 해당(亥唐)이 들어오라고 말해야 평(平)은 그제야 들어가고, 앉으라고 말해야 그제야 앉고, 먹으라고 말해야 그제야 먹은 것이다. 소사(疏食)는 거친 밥이다. 불감불포(不敢不飽)는 현자(賢者)의 명(命)을 공경한 것이다."
,范氏曰位曰天位職曰天職祿曰天祿言天所以待賢人使治天民非人君所得專者也,,范氏曰：“位曰天位，職曰天職，祿曰天祿。言天所以待賢人，使治天民，非人君所得專者也。”,,"범씨(范氏)가 말하였다. “지위를 천위(天位)라 하고, 직책을 천직(天職)이라 하고, 녹(祿)을 천록(天祿)이라 하였으니, 이는 하늘이 현인(賢人)을 대우하여 천민(天民)을 다스리게 한 것이니, 군주가 마음대로 할 수 있는 바가 아님을 말한 것이다.”"
舜尙見帝帝館甥于貳室亦饗舜迭爲賓主是天子而友匹夫也,尙上也舜上而見於帝堯也館舍也禮妻父曰外舅謂我舅者吾謂之甥堯以女妻舜故謂之甥貳室副宮也堯舍舜於副宮而就饗其食,舜尙見帝，帝館甥于貳室，亦饗舜，迭爲賓主，是天子而友匹夫也。,尙，上也。舜上而見於帝堯也。館，舍也。禮，妻父曰外舅。謂我舅者，吾謂之甥。堯以女妻舜，故謂之甥。貳室，副宮也。堯舍舜於副宮，而就饗其食。,"순(舜)임금이 위로 올라가 요(堯)임금을 뵙거늘, 요(堯)임금은 사위인 순(舜)을 이실(貳室)에 머물게 하시고, 또한 순(舜)에게 음식을 얻어먹어, 번갈아 빈(賓)·주(主)가 되셨으니, 이는 천자(天子)로서 필부(匹夫)와 벗한 것이다.","상(尙)은 위로 올라감이니, 순(舜)임금이 위로 올라가서 요제(堯帝)를 뵈온 것이다. 관(館)은 사(舍)[머물게 함]이다. 예(禮)에 ‘처부(妻父)를 외구(外舅)라 하니, 나를 구(舅)라고 이르는 자를, 내가 그를 생(甥)이라 이른다.’ 하였으니, 요(堯)가 딸을 순(舜)에게 시집보냈으므로 그를 생(甥)이라 이른 것이다. 이실(貳室)은 부궁(副宮)이니, 요(堯)가 순(舜)을 부궁(副宮)에 거처하게 하고, 나아가서 그 음식을 드신 것이다."
用下敬上謂之貴貴用上敬下謂之尊賢貴貴尊賢其義一也,貴貴尊賢皆事之宜者然當時但知貴貴而不知尊賢故孟子曰其義一也,用下敬上，謂之貴貴；用上敬下，謂之尊賢。貴貴、尊賢，其義一也。,貴貴、尊賢，皆事之宜者。然當時但知貴貴，而不知尊賢，故孟子曰：“其義一也”。,"아랫사람으로서 윗사람을 공경함을 귀귀(貴貴)라 이르고, 윗사람으로서 아랫사람을 공경함을 존현(尊賢)이라 이르니, 귀귀(貴貴)와 존현(尊賢)이 그 의(義)가 똑같다.”","귀귀(貴貴)·존현(尊賢)은 모두 일의 마땅한 것이다. 그러나 당시엔 단지 귀귀(貴貴)만을 알고, 존현(尊賢)을 알지 못하였다. 그러므로 맹자(孟子)께서 그 의(義)가 하나라고 하신 것이다."
,此言朋友人倫之一所以輔仁故以天子友匹夫而不爲詘以匹夫友天子而不爲僭此堯舜所以爲人倫之至而孟子言必稱之也,,此言朋友人倫之一，所以輔仁，故以天子友匹夫而不爲詘，以匹夫友天子而不爲僭。此堯舜所以爲人倫之至，而孟子言必稱之也。,,"이는 붕우(朋友)는 인륜(人倫)의 하나이니, 인(仁)을 돕는 것이다. 그러므로 천자(天子)로서 필부(匹夫)를 벗하여도 굽힘이 되지 않고, 필부(匹夫)로서 천자(天子)와 벗하여도 참람함이 되지 않음을 말씀한 것이다. 이는 요순(堯舜)이 인륜(人倫)의 지극함이 되는 것이니, 맹자(孟子)께서 말씀마다 반드시 요(堯)·순(舜)을 칭하신 이유인 것이다."
萬章問曰敢問交際何心也孟子曰恭也,際接也交際謂人以禮儀幣帛相交接也,萬章問曰：“敢問交際何心也？”孟子曰：“恭也。”,際，接也。交際，謂人以禮儀幣帛相交接也。,만장(萬章)이 물었다. “감히 묻겠습니다. 교제하는 것은 무슨 마음으로 하는 것입니까?” 맹자(孟子)께서 말씀하였다. “공손함이다.”,"제(際)는 접(接)함이니, 교제(交際)는 사람이 예의(禮儀)와 폐백(幣帛)을 가지고 서로 사귀고 접함을 이른다."
曰卻之卻之爲不恭何哉曰尊者賜之曰其所取之者義乎不義乎而後受之以是爲不恭故弗卻也,卻不受而還之也再言之未詳萬章疑交際之間有所卻者人便以爲不恭何哉孟子言尊者之賜而心竊計其所以得此物者未知合義與否必其合義然後可受不然則卻之矣所以卻之爲不恭也,曰：“卻之卻之爲不恭，何哉？”曰：“尊者賜之，曰‘其所取之者，義乎，不義乎”，而後受之，以是爲不恭，故弗卻也。,卻，不受而還之也。再言之，未詳。萬章疑交際之間，有所卻者，人便以爲不恭，何哉？孟子言尊者之賜，而心竊計其所以得此物者，未知合義與否，必其合義，然後可受，不然則卻之矣，所以卻之爲不恭也。,"<만장(萬章)이 물었다.> “예물을 퇴각(退卻)하는 것을 불공(不恭)이라 하는 것은 어째서입니까?” 맹자(孟子)께서 말씀하였다. “존귀한 자가 물건을 주거든 받는 자가 <그 물건을 대하고서> 그가 이것을 취한 것이 의(義)에 맞았는가 의(義)에 맞지 않았는가를 생각해서, 의(義)에 맞은 뒤에야 받는다면, 이것을 불공(不恭)이라 한다. 그러므로 퇴각(退卻)하지 않는 것이다.”","각(卻)은 받지 않고 되돌려 보내는 것이다. 두 번 각지(卻之)라고 말한 것은 미상(未詳)이다. 만장(萬章)이 의심하기를 “교제하는 사이에 예물을 퇴각하는 자가 있으면 사람들이 곧 불공(不恭)이라고 하는 것은 어째서입니까?” 하자, 맹자(孟子)께서 말씀하시기를 “존귀한 자가 물건을 하사(下賜)함에 마음속으로 따지기를 그가 이 물건을 얻은 것이 의리에 합하였는지 알지 못하겠다고 하여, 반드시 의(義)에 합한 뒤에야 받고, 그렇지 않으면 퇴각하니, 이 때문에 퇴각하는 것을 불공(不恭)이라 하는 것이다.” 하셨다."
曰請無以辭卻之以心卻之曰其取諸民之不義也而以他辭無受不可乎曰其交也以道其接也以禮斯孔子受之矣,萬章以爲彼旣得之不義則其餽不可受但無以言辭間而卻之直以心度其不義而託於他辭以卻之如此可否邪交以道如餽贐聞戒周其飢餓之類接以禮謂辭命恭敬之節孔子受之如受陽貨蒸豚之類也,曰：“請無以辭卻之，以心卻之，曰‘其取諸民之不義也’，而以他辭無受，不可乎？”曰：“其交也以道，其接也以禮，斯孔子受之矣。”,萬章以爲彼旣得之不義，則其餽不可受。但無以言辭間而卻之，直以心度其不義，而託於他辭以卻之，如此可否邪？交以道，如餽贐、聞戒、周其飢餓之類。接以禮，謂辭命恭敬之節。孔子受之，如受陽貨蒸豚之類也。,"만장(萬章)이 말하였다. “청컨대, 말로써 퇴각(退卻)하지 말고, 마음속으로 퇴각(退卻)하기를 ‘그 백성들에게 취하기를 불의(不義)로 했다.’ 하고는, 다른 말로 구실을 삼고 받지 않는 것이 불가합니까?” 맹자(孟子)께서 말씀하였다. “그 사귐을 도(道)로써 하고, 그 접(接)함을 예(禮)로써 하면 이는 공자(孔子)도 받으셨다.”","만장(萬章)이 이르기를 “저가 이미 얻기를 불의(不義)로 했다면 그가 주는 것을 받을 수 없습니다. 다만 말로써 트집잡아 퇴각하지 말고, 다만 마음속으로 그의 불의(不義)를 헤아리고는 다른 말에 칭탁하여 퇴각할 것이니, 이와 같이 하는 것이 가합니까? 가하지 않습니까?” 한 것이다. 도(道)로써 사귄다는 것은 노자를 주고, 경계한다는 말을 듣고 비용을 주며, 기아(飢餓)를 구휼해 주는 유(類)와 같은 것이요, 예(禮)로써 접한다는 것은 사명(辭命)이 공경(恭敬)한 예절을 이른다. 공자(孔子)께서 받았다는 것은 양화(陽貨)의 삶은 돼지를 받은 것과 같은 유(類)이다."
萬章曰今有禦人於國門之外者其交也以道其餽也以禮斯可受禦與曰不可康誥曰殺越人于貨閔不畏死凡民罔不譈是不待敎而誅者也殷受夏周受殷所不辭也於今爲烈如之何其受之,禦止也止人而殺之且奪其貨也國門之外無人之處也萬章以爲苟不問其物之所從來而但觀其交接之禮則設有禦人者用其禦得之貨以禮餽我則可受之乎康誥周書篇名越顚越也今書閔作愍無凡民二字譈怨也言殺人而顚越之因取其貨閔然不知畏死凡民無不怨之孟子言此乃不待敎戒而當卽誅者也如何而可受之乎殷受至爲烈十四字語意不倫李氏以爲此必有斷簡或闕文者近之而愚意其直爲衍字耳然不可考姑闕之可也,萬章曰：“今有禦人於國門之外者，其交也以道，其餽也以禮，斯可受禦與？”曰：“不可。康誥曰：‘殺越人于貨，閔不畏死，凡民罔不譈。’是不待敎而誅者也。殷受夏，周受殷，所不辭也。於今爲烈，如之何其受之？”,禦，止也。止人而殺之，且奪其貨也。國門之外，無人之處也。萬章以爲苟不問其物之所從來，而但觀其交接之禮，則設有禦人者，用其禦得之貨以禮餽我，則可受之乎？康誥，周書篇名。越，顚越也。今書閔作愍，無凡民二字。譈，怨也。言殺人而顚越之，因取其貨，閔然不知畏死，凡民無不怨之。孟子言此乃不待敎戒而當卽誅者也。如何而可受之乎？“殷受”至“爲烈”十四字，語意不倫。李氏以爲此必有斷簡或闕文者近之，而愚意其直爲衍字耳。然不可考，姑闕之可也。,"만장(萬章)이 말하였다. “지금 국문(國門)의 밖에서 사람을 저지하여 강도(强盜)짓을 하는 자가 그 사귀기를 도(道)로써 하고, 그 주기를 예(禮)로써 한다면 이 강도질한 물건을 받을 수 있습니까” 맹자(孟子)께서 말씀하였다. “불가(不可)하니, 〈강고(康誥)〉에 이르기를 ‘사람을 재화(財貨) 때문에 죽여 쓰러뜨려서 완강하여 죽음을 두려워하지 않는 자를 모든 사람들이 원망하지 않는 이가 없다.’ 하였으니, 이는 굳이 가르치기를 기다리지 않고 죽일 자인 것이다. 어찌 이것을 받을 수 있겠는가.”","어(禦)는 저지하는 것이니, 사람을 저지하여 죽이고 장차 그 재화를 빼앗으려고 하는 것이다. 국문(國門)의 밖이란 사람이 없는 곳이다. 만장(萬章)은 말하기를 “만일 그 물건의 소종래(所從來)를 따지지 않고, 다만 그 교접하는 예(禮)만 본다면, 설령 사람을 저지하여 강도질한 자가 그 강도질하여 얻은 재화를 사용해서 예(禮)로써 나에게 준다면 그것을 받을 수 있습니까?” 한 것이다. 강고(康誥)는 《주서(周書)》의 편명(篇名)이다. 월(越)은 넘어뜨림이다. 지금 《서경(書經)》에 민(閔)은 민(愍)으로 되어 있고, 범민(凡民)이라는 두 글자는 없다. 대(譈)는 원망함이다. 사람을 죽여 그를 쓰러뜨리고 인하여 그 재물을 취해서 완강하여 죽음을 두려워할 줄 모르는 자를 모든 사람들이 원망하지 않는 자가 없다고 말한 것이다. 맹자(孟子)께서 말씀하시기를 “이것은 바로 가르침과 경계하기를 기다리지 않고 마땅히 즉시 죽여야 할 자이니, 어찌 받을 수 있겠는가.” 하신 것이다. 은수(殷受)로부터 위렬(爲烈)까지의 14자(字)는 말뜻이 차례가 없이 이어지지 않으니, 이씨(李氏)가 “이것은 반드시 잘려나간 간(簡)[죽간(竹簡)·목간(木簡)]이나 혹은 궐문(闕文)이 있을 것이다.”라고 한 것이 근리(近理)하거니와, 나는 다만 연자(衍字)가 될 뿐이라고 생각한다. 그러나 상고할 수 없으니, 우선 빼놓는 것이 가(可)하다."
