대문,주석,대문표점,주석표점,대문해석,주석해석
周霄問曰古之君子仕乎孟子曰仕傳曰孔子三月無君則皇皇如也出疆必載質公明儀曰古之人三月無君則弔,周霄魏人無君謂不得仕而事君也皇皇如有求而弗得之意出疆謂失位而去國也質所執以見人者如士則執雉也出疆載之者將以見所適國之君而事之也,周霄問曰：“古之君子仕乎？”孟子曰：“仕。傳曰：‘孔子三月無君，則皇皇如也，出疆必載質。’公明儀曰：‘古之人三月無君則弔。’”,周霄，魏人。無君，謂不得仕而事君也。皇皇，如有求而弗得之意。出疆，謂失位而去國也。質，所執以見人者，如士則執雉也。出疆載之者，將以見所適國之君而事之也。,"주소(周霄)가 물었다. “옛 군자(君子)가 벼슬을 하였습니까?” 맹자(孟子)께서 대답하였다. “벼슬을 하였다. 전(傳)에 이르기를 ‘공자(孔子)께서는 3개월 동안 섬길 군주가 없으면 황황(皇皇)한 듯이 하여 국경을 나갈 적에 반드시 폐백을 싣고 갔다.’ 하였고, 공명의(公明儀)가 말하기를 ‘옛사람은 3개월 동안 군주가 없으면 위문했다.’ 하였다.”","주소(周霄)는 위(魏)나라 사람이다. 무군(無君)은 벼슬하여 인군(仁君)을 섬길 수 없음을 이른다. 황황(皇皇)은 구하는 것이 있되 얻지 못하는 뜻과 같다. 출강(出疆)은 지위를 잃고 나라를 떠남을 이른다. 지(質)는 손에 잡고 남을 만나보는 물건이니, 예컨대 사(士)는 꿩을 잡는 것과 같다. 국경을 나갈 적에 폐백을 싣고 가는 것은, 장차 가는 나라의 군주를 뵙고 그를 섬기려고 해서이다."
三月無君則弔不以急乎,周霄問也以已通太也後章放此,“三月無君則弔，不以急乎？”,周霄問也。以、已通，太也。後章放此。,“3개월 동안 군주가 없으면 위문하는 것은 너무 급하지 않습니까?”,"주소(周霄)가 물은 것이다. 이(以)는 이(已)와 통하니, 너무이다. 후장(後章)도 이와 같다."
曰士之失位也猶諸侯之失國家也禮曰諸侯耕助以供粢盛夫人蠶繅以爲衣服犧牲不成粢盛不潔衣服不備不敢以祭惟士無田則亦不祭牲殺器皿衣服不備不敢以祭則不敢以宴亦不足弔乎,禮曰諸侯爲藉百畝冕而靑紘躬秉耒以耕而庶人助以終畝收而藏之御廩以供宗廟之粢盛使世婦蠶于公桑蠶室奉繭以示于君遂獻于夫人夫人副褘受之繅三盆手遂布于三宮世婦使繅以爲黼黻文章而服以祀先王先公又曰士有田則祭無田則薦黍稷曰粢在器曰盛牲殺牲必特殺也皿所以覆器者,曰：“士之失位也，猶諸侯之失國家也。禮曰：‘諸侯耕助，以供粢盛；夫人蠶繅，以爲衣服。犧牲不成，粢盛不潔，衣服不備，不敢以祭。惟士無田，則亦不祭。’牲殺器皿衣服不備，不敢以祭，則不敢以宴，亦不足弔乎？”,禮曰：“諸侯爲藉百畝，冕而靑紘，躬秉耒以耕，而庶人助以終畝。收而藏之御廩，以供宗廟之粢盛。使世婦蠶于公桑蠶室，奉繭以示于君，遂獻于夫人。夫人副褘受之，繅三盆手，遂布于三宮世婦，使繅以爲黼黻文章，而服以祀先王先公。”又曰：“士有田則祭，無田則薦。”黍稷曰粢，在器曰盛。牲殺，牲必特殺也。皿，所以覆器者。,"맹자(孟子)께서 말씀하였다. “사(士)가 지위를 잃음은 제후왕(諸侯王)이 나라를 잃은 것과 같다. 예(禮)에 이르기를 ‘제후왕(諸侯王)이 밭을 갈면 백성들이 도와서 자성(粢盛)을 바치고, 부인(夫人)은 누에를 치고 실을 켜서 의복(衣服)을 만든다. 희생(犧牲)이 이루어지지 못하며 자성(粢盛)이 정결하지 못하며 의복(衣服)이 구비되지 못하면 감히 제사 지내지 못하고, 사(士)가 제전(祭田)이 없으면 또한 제사를 지내지 못한다.’ 하였다. 생살(牲殺)과 기명(器皿)과 의복(衣服)이 갖추어지지 못하여 감히 제사를 지내지 못하면 감히 잔치를 하지 못하나니, 또한 위문할 만하지 않은가?”","예(禮)에 이르기를 ‘제후(諸侯)가 자전(藉田) 백묘(百畝)를 만들어 면류관을 쓰고 푸른 끈을 매고서 몸소 쟁기자루를 잡고 밭을 갈면 서인(庶人)들이 도와 밭일을 끝내어 곡식을 수확해서 어름(御廩)에 보관하여 종묘(宗廟)의 자성(粢盛)에 바친다. 세부(世婦)로 하여금 공상잠실(公桑蠶室)에서 누에를 치게 하여 고치를 받들어 군주(君主)에게 보이고 마침내 부인(夫人)에게 올리면, 부인(夫人)이 부위(副褘)[예복(禮服)]를 입고 받아서 세 번 손으로 동이에 담아 실을 켜고는 삼궁(三宮)의 부인(夫人)과 세부(世婦)에게 나누어주어 실을 켜서 보불문장(黼黻文章)을 만들게 하여 이것을 입고서 선왕(先王)과 선공(先公)에게 제사한다.’ 하였다. 또 이르기를 ‘사(士)가 제전(祭田)이 있으면 제사하고 제전(祭田)이 없으면 천(薦)[간략히 올림]한다.’ 하였다. 서직(黍稷)을 자(粢)라 하고, 그릇에 담겨져 있는 것을 성(盛)이라 한다. 생살(牲殺)은 희생을 반드시 특별히 잡기 때문이다. 명(皿)은 그릇을 덮는 것이다."
出疆必載質何也,周霄問也,“出疆必載質，何也？”,周霄問也。,“국경을 나갈 적에 반드시 폐백을 싣고 가는 것은 무슨 까닭입니까?”,주소(周霄)가 물은 것이다.
曰士之仕也猶農夫之耕也農夫豈爲出疆舍其耒耜哉曰晉國亦仕國也未嘗聞仕如此其急仕如此其急也君子之難仕何也曰丈夫生而願爲之有室女子生而願爲之有家父母之心人皆有之不待父母之命媒妁之言鑽穴隙相窺踰牆相從則父母國人皆賤之古之人未嘗不欲仕也又惡不由其道不由其道而往者與鑽穴隙之類也,晉國解見首篇仕國謂君子遊宦之國霄意以孟子不見諸侯爲難仕故先問古之君子仕否然後言此以風切之也男以女爲室女以男爲家妁亦媒也言爲父母者非不願其男女之有室家而亦惡其不由道蓋君子雖不潔身以亂倫而亦不徇利而忘義也,曰：“士之仕也，猶農夫之耕也，農夫豈爲出疆舍其耒耜哉？”曰：“晉國亦仕國也，未嘗聞仕如此其急。仕如此其急也，君子之難仕，何也？”曰：“丈夫生而願爲之有室，女子生而願爲之有家。父母之心，人皆有之。不待父母之命、媒妁之言，鑽穴隙相窺，踰牆相從，則父母國人皆賤之。古之人未嘗不欲仕也，又惡不由其道。不由其道而往者，與鑽穴隙之類也。”,晉國，解見首篇。仕國，謂君子遊宦之國。霄意以孟子不見諸侯爲難仕，故先問古之君子仕否，然後言此以風切之也。男以女爲室，女以男爲家。妁，亦媒也。言爲父母者，非不願其男女之有室家，而亦惡其不由道。蓋君子雖不潔身以亂倫，而亦不徇利而忘義也。,"맹자(孟子)께서 말씀하였다. “사(士)가 벼슬하는 것은 농부가 밭을 가는 것과 같으니, 농부(農夫)가 어찌 국경을 나가면서 쟁기와 보습을 놓고 가겠는가?” 주소(周霄)가 말하였다. “진(晉)나라가 또한 벼슬할 만한 나라이나, 벼슬하기를 이와 같이 급히 하였다는 말은 들어보지 못했습니다. 벼슬하기를 이와 같이 급히 한다면 군자가 벼슬하기를 어렵게 여기는 것은 어찌해서입니까?” “장부(丈夫)가 태어나면 그를 위하여 실(室)[아내]가 있기를 원하며, 여자(女子)가 태어나면 그를 위하여 시가(媤家)가 있기를 원하는 것은 부모(父母)의 마음이어서 사람마다 다 갖고 있건마는, 부모(父母)의 명령과 중매쟁이의 말을 기다리지 않고, 구멍을 뚫고 서로 엿보며 담을 넘어 서로 따라다니면 부모(父母)와 국인(國人)들이 모두 천하게 여기는 것이다. 옛사람들이 일찍이 벼슬을 하고자 하지 않은 것은 아니었으나 또한 도(道)를 따르지 않는 것을 미워하였으니, 도(道)를 따르지 않고 찾아가는 것은 구멍을 뚫고 만나는 것과 같은 것이다.”","진국(晉國)은 해석이 수편(首篇)에 보인다. 사국(仕國)은 군자(君子)가 가서 벼슬하는 나라를 이른다. 주소(周霄)의 뜻은 맹자(孟子)가 제후(諸侯)를 만나보지 않는 것은, 벼슬하기를 어렵게 여겨서라고 생각하였다. 그러므로 ‘옛 군자(君子)가 벼슬하였습니까’ 하고 물은 다음에 이를 말하여 풍절(風切)[풍자(諷刺)]한 것이다. 남자(男子)는 여자(女子)를 실(室)[아내]로 삼고, 여자(女子)는 남자(男子)를 가(家)[시가(媤家)]로 삼는다. 작(妁)은 또한 중매이다. 부모(父母)된 자가 그의 아들딸들이 실가(室家)가 있기를 원하지 않는 것은 아니지만, 또한 그 도(道)를 따르지 않음을 싫어하니, <이와 마찬가지로> 군자(君子)가 비록 몸을 결백히 하여 인륜을 어지럽히지 않으나 또한 이익을 따라 의리를 잊지도 않는 것이다."
彭更問曰後車數十乘從者數百人以傳食於諸侯不以泰乎孟子曰非其道則一簞食不可受於人如其道則舜受堯之天下不以爲泰子以爲泰乎,彭更孟子弟子也泰侈也,彭更問曰：“後車數十乘，從者數百人，以傳食於諸侯，不以泰乎？”孟子曰：“非其道，則一簞食不可受於人；如其道，則舜受堯之天下，不以爲泰，子以爲泰乎？”,彭更，孟子弟子也。泰，侈也。,"팽경(彭更)이 물었다. “뒤에 따르는 수레가 수십 대이며, 종자(從者) 수백 명을 거느리고 제후왕(諸侯王)에게 밥을 얻어 먹는 것이 너무 지나치지 않습니까?” 맹자께서 말씀하였다. “그 도(道)가 아니라면 한 그릇의 밥이라도 남에게 받아서는 안되지만, 만일 그 도(道)라면 순(舜)임금은 요(堯)임금의 천하(天下)를 받으시되 지나치다고 여기지 않으셨으니, 그대는 이것을 지나치다고 여기는가?”",팽경(彭更)은 맹자(孟子)의 제자(弟子)이다. 태(泰)는 많음이다.
曰否士無事而食不可也,言不以舜爲泰但謂今之士無功而食人之食則不可也,曰：“否。士無事而食，不可也。”,言不以舜爲泰，但謂今之士無功而食人之食，則不可也。,“아닙니다. 선비가 일없이 밥을 얻어먹는 것이 불가(不可)하다는 것입니다.”,"순(舜)임금을 지나치다고 말한 것이 아니요, 다만 지금의 선비들이 공(功)이 없이 남의 밥을 얻어먹는 것은 불가(不可)하다고 이름을 말한 것이다."
曰子不通功易事以羨補不足則農有餘粟女有餘布子如通之則梓匠輪輿皆得食於子於此有人焉入則孝出則悌守先王之道以待後之學者而不得食於子子何尊梓匠輪輿而輕爲仁義者哉,通功易事謂通人之功而交易其事羨餘也有餘言無所貿易而積於無用也梓人匠人木工也輪人輿人車工也,曰：“子不通功易事，以羨補不足，則農有餘粟，女有餘布；子如通之，則梓匠輪輿皆得食於子。於此有人焉，入則孝，出則悌，守先王之道，以待後之學者，而不得食於子。子何尊梓匠輪輿而輕爲仁義者哉？”,通功易事，謂通人之功而交易其事。羨，餘也。有餘，言無所貿易，而積於無用也。梓人匠人，木工也。輪人輿人，車工也。,"맹자(孟子)께서 말씀하였다. “그대가 공을 통하고 일을 서로 바꾸어 남는 것으로써 부족한 것을 도와주지 않는다면 농사꾼은 남아서 버리는 곡식이 있으며, 여자(女子)들은 남아서 버리는 삼베가 있을 것이다. 그러나 그대가 만일 이를 통하면 재장(梓匠)과 윤여(輪輿)가 모두 그대에게 밥을 얻어먹을 것이다. 여기에 어떤 사람이 있는데, 들어오면 부모(父母)에게 효(孝)하고, 나가면 어른에게 공손하며 선왕(先王)의 도(道)를 지켜 후세의 학자를 기다리되, 그대에게 밥을 얻어먹지 못할 것이다. 그대는 어찌하여 재장(梓匠)과 윤여(輪輿)는 높이면서 인의(仁義)를 행하는 자는 가벼이 여기는가?”","공을 통하고 일을 서로 바꾼다는 것은 남의 일을 통하여 서로 일을 교역(交易)함을 이른다. 연(羨)은 남음이다. 유여(有餘)는 무역(貿易)[매매]하는 바가 없어 무용(無用)한 데에 쌓여 있음을 말한다. 재인(梓人)과 장인(匠人)은 목공(木工)이요, 윤인(輪人)과 여인(輿人)은 수레를 만드는 공인(工人)이다."
曰梓匠輪輿其志將以求食也君子之爲道也其志亦將以求食與曰子何以其志爲哉其有功於子可食而食之矣且子食志乎食功乎曰食志,孟子言自我而言固不求食自彼而言凡有功者則當食之,曰：“梓匠輪輿，其志將以求食也；君子之爲道也，其志亦將以求食與？”曰：“子何以其志爲哉？其有功於子，可食而食之矣。且子食志乎？食功乎？”曰：“食志。”,孟子言自我而言，固不求食；自彼而言，凡有功者則當食之。,"<팽경(彭更)이 말하였다.> “재장(梓匠)과 윤여(輪輿)는 그 뜻이 장차 밥을 구하려는 것이거니와, 군자(君子)가 도(道)를 행함도 그 뜻이 장차 밥을 구하려고 해서입니까?” <맹자(孟子)께서 말씀하였다.> “자네가 어찌 그 뜻을 따지는가? 자네에게 공이 있어 밥을 먹일 만하면 밥을 먹이는 것이다. 또 자네는 뜻을 위주 하여 밥을 먹이는가? 공(功)을 위주 하여 밥을 먹이는가?” “뜻을 위주 하여 밥을 먹입니다.”","맹자(孟子)께서 말씀하기를 “나의 입장에서 말한다면 진실로 밥을 구해서가 아니지만, 저 사람의 입장에서 말한다면 모든 공이 있는 자를 마땅히 밥을 먹여야 한다.”고 하신 것이다."
曰有人於此毁瓦畫墁其志將以求食也則子食之乎曰否曰然則子非食志也食功也,墁牆壁之飾也毁瓦畫墁言無功而有害也旣曰食功則以士爲無事而食者眞尊梓匠輪輿而輕爲仁義者矣,曰：“有人於此，毁瓦畫墁，其志將以求食也，則子食之乎？”曰：“否。”曰：“然則子非食志也，食功也。”,墁，牆壁之飾也。毁瓦畫墁，言無功而有害也。旣曰食功，則以士爲無事而食者，眞尊梓匠輪輿而輕爲仁義者矣。,"<맹자(孟子)께서 말씀하였다.> “여기에 사람이 있는데, 기왓장을 부수고 담장의 꾸밈을 함부로 그어놓고서도 그 뜻이 장차 밥을 구하고자 하는 것이라면 자네는 그에게 밥을 먹이겠는가?” 팽경(彭更)이 “아닙니다.”하고 대답하자, 맹자(孟子)는 “그러면 그대는 뜻을 위주 하여 밥을 먹이는 것이 아니라, 공을 위주 하여 밥을 먹이는 것일세” 하셨다.",만(墁)은 장벽(牆壁)의 꾸밈이다. 훼와획만(毁瓦畫墁)은 공은 없고 해만 있음을 말한다. 이미 공을 위주 하여 밥을 먹인다고 한다면 선비를 하는 일이 없이 밥을 먹는 자라고 하는 것은 참으로 재장(梓匠)과 윤여(輪輿)를 높이고 인의(仁義)를 행하는 자를 가벼이 여기는 짓이다.
萬章問曰宋小國也今將行王政齊楚惡而伐之則如之何,萬章孟子弟子宋王偃嘗滅滕伐薛敗齊楚魏之兵欲霸天下疑卽此時也,萬章問曰：“宋，小國也。今將行王政，齊楚惡而伐之，則如之何？”,萬章，孟子弟子。宋王偃嘗滅滕伐薛，敗齊、楚、魏之兵，欲霸天下，疑卽此時也。,"만장(萬章)이 물었다. “송(宋)나라는 작은 나라입니다. 이제 장차 왕정(王政)을 행하려 하니, 제(齊)나라와 초(楚)나라가 그를 미워하여 정벌하면 어찌합니까?”","만장(萬章)은 맹자(孟子)의 제자(弟子)이다. 송왕(宋王) 언(偃)이 일찍이 등(滕)나라를 멸하고 설(薛)나라를 정벌하였으며, 제(齊)·초(楚)·위(魏)의 군대를 패퇴(敗退)시켜 천하(天下)에 패자(霸者)가 되고자 하였다 하니, 의심컨대 바로 이때인 듯하다."
孟子曰湯居亳與葛爲隣葛伯放而不祀湯使人問之曰何爲不祀曰無以供犧牲也湯使遺之牛羊葛伯食之又不以祀湯又使人問之曰何爲不祀曰無以供粢盛也湯使亳衆往爲之耕老弱饋食葛伯帥其民要其有酒食黍稻者奪之不授者殺之有童子以黍肉餉殺而奪之書曰葛伯仇餉此之謂也,葛國名伯爵也放而不祀放縱無道不祀先祖也亳衆湯之民其民葛民也授與也餉亦饋也書商書仲虺之誥也仇餉言與餉者爲仇也,孟子曰：“湯居亳，與葛爲隣，葛伯放而不祀。湯使人問之曰：‘何爲不祀？’曰：‘無以供犧牲也。’湯使遺之牛羊。葛伯食之，又不以祀。湯又使人問之曰：‘何爲不祀？’曰：‘無以供粢盛也。’湯使亳衆往爲之耕，老弱饋食。葛伯帥其民，要其有酒食黍稻者奪之，不授者殺之。有童子以黍肉餉，殺而奪之。書曰：‘葛伯仇餉。’此之謂也。”,葛，國名。伯，爵也。放而不祀，放縱無道，不祀先祖也。亳衆，湯之民。其民，葛民也。授，與也。餉，亦饋也。書商書仲虺之誥也。仇餉，言與餉者爲仇也。,"맹자(孟子)께서 말씀하였다. “탕왕(湯王)이 박읍(亳邑)에 거처하실 때에 갈(葛)나라와 이웃하였는데, 갈백(葛伯)이 방탕하여 제사를 지내지 않자, 탕왕(湯王)이 사람을 시켜 묻기를, ‘어찌하여 제사(祭祀)를 지내지 않는가?’ 하니, 대답하기를 ‘바칠 희생(犧牲)이 없기 때문입니다.’ 하였다. 탕왕(湯王)이 사람으로 하여금 소와 양을 보내주게 하셨는데 갈백(葛伯)은 이것을 먹고 또 제사를 지내지 않았다. 탕왕(湯王)이 또 사람을 시켜 묻기를 ‘어찌하여 제사를 지내지 않는가?’ 하니 ‘자성(粢盛)을 바칠 것이 없기 때문입니다.’ 하였다. 탕왕(湯王)이 박읍(亳邑)의 백성들로 하여금 갈(葛)나라에 가서 밭을 갈아주게 하시니, 노약자(老弱者)들이 밥을 내다 먹였다. 이에 갈백(葛伯)이 그의 백성을 거느리고 가서 술과 밥과 기장밥·쌀밥을 내온 자들을 강요하여 빼앗되, 주지 않는 자는 죽였다. 어떤 동자(童子)가 기장밥과 고기를 가지고 와서 밥을 먹이자, 그를 죽이고 빼앗았다. 《서경(書經)》에 이르기를 ‘갈백(葛伯)이 밥을 먹이는 자를 원수로 여겼다.’ 하였으니, 이것을 말한 것이다.”","갈(葛)은 나라 이름이요, 백(伯)은 작위(爵位)이다. 방탕하여 제사하지 않았다는 것은 방종(放縱)하고 무도(無道)하여 선조(先祖)에게 제사하지 않은 것이다. 박중(亳衆)은 탕왕(湯王)의 백성이요, 기민(其民)은 갈(葛)나라의 백성이다. 수(授)는 줌이다. 향(餉)도 또한 먹임이다. 서(書)는 〈상서(商書) 중훼지고(仲虺之誥)〉이다. 구향(仇餉)은 밥을 먹이는 자와 원수가 됨을 말한다."
爲其殺是童子而征之四海之內皆曰非富天下也爲匹夫匹婦復讎也,非富天下言湯之心非以天下爲富而欲得之也,爲其殺是童子而征之，四海之內皆曰：‘非富天下也，爲匹夫匹婦復讎也。’,非富天下，言湯之心，非以天下爲富而欲得之也。,"이 동자(童子)를 죽였기 때문에 갈(葛)나라를 정벌하시자, 사해(四海)의 안이 모두 말하기를 ‘천하(天下)를 탐해서가 아니라, 필부(匹夫), 필부(匹婦)를 위하여 복수(復讐)해 주시려는 것이다.’ 하였다.",비부천하(非富天下)는 탕왕(湯王)의 마음이 천하(天下)를 부(富)하게 여겨 그것을 얻고자 함이 아님을 말한 것이다.
湯始征自葛載十一征而無敵於天下東面而征西夷怨南面而征北狄怨曰奚爲後我民之望之若大旱之望雨也歸市者弗止芸者不變誅其君弔其民如時雨降民大悅書曰徯我后后來其無罰,載亦始也十一征所征十一國也餘已見前篇,‘湯始征，自葛載’，十一征而無敵於天下。東面而征，西夷怨；南面而征，北狄怨，曰：‘奚爲後我？’民之望之，若大旱之望雨也。歸市者弗止，芸者不變，誅其君，弔其民，如時雨降。民大悅。書曰：‘徯我后，后來其無罰。’,載，亦始也。十一征，所征十一國也。餘已見前篇。,"탕왕(湯王)이 첫 번째 정벌을 갈(葛)나라로부터 시작하여 11개국(個國)을 정벌하셨는데, 천하(天下)에 대적한 이가 없었으니, 동쪽을 향하여 정벌하면 서쪽의 오랑캐가 원망하며 남쪽을 향하여 정벌하면 북쪽의 오랑캐가 원망하여 말하기를 ‘어찌하여 우리나라를 뒤에 정벌하시는가.’ 하여, 백성들이 <탕왕(湯王)의 정벌을> 바라기를 큰 가뭄에 비를 바라듯이 하여, 시장에 돌아가는 자들이 발길을 멈추지 않았으며, 김매는 자들이 동요하지 않았다. 탕왕(湯王)이 그 군주를 주벌하고 백성들을 위문하시자, 단비가 내린 듯이 백성들이 크게 기뻐하였다. 《서경(書經)》에 이르기를 ‘우리 임금님을 기다리니, 우리 임금님이 오시면 형벌이 없으시겠지?’ 하였다.",재(載)도 또한 시작이다. 십일정(十一征)은 정벌한 나라가 11개국(個國)인 것이다. 나머지는 이미 전편(前篇)[양혜왕하(梁惠王下)]에 보인다.
有攸不爲臣東征綏厥士女匪厥玄黃紹我周王見休惟臣附于大邑周其君子實玄黃于匪以迎其君子其小人簞食壺漿以迎其小人救民於水火之中取其殘而已矣,按周書武成篇載武王之言孟子約其文如此然其辭時與今書文不類今姑依此文解之有所不爲臣謂助紂爲惡而不爲周臣者匪與篚同玄黃幣也紹繼也猶言事也言其士女以匪盛玄黃之幣迎武王而事之也商人而曰我周王猶商書所謂我后也休美也言武王能順天休命而事之者皆見休也臣附歸服也孟子又釋其意言商人聞周師之來各以其類相迎者以武王能救民於水火之中取其殘民者誅之而不爲暴虐耳君子謂在位之人小人謂細民也,‘有攸不爲臣，東征，綏厥士女，匪厥玄黃，紹我周王見休，惟臣附于大邑周。’其君子實玄黃于匪以迎其君子，其小人簞食壺漿以迎其小人，救民於水火之中，取其殘而已矣。,按周書武成篇載武王之言，孟子約其文如此。然其辭時與今書文不類，今姑依此文解之。有所不爲臣，謂助紂爲惡，而不爲周臣者。匪，與篚同。玄黃，幣也。紹，繼也，猶言事也。言其士女以匪盛玄黃之幣，迎武王而事之也。商人而曰我周王，猶商書所謂我后也。休，美也。言武王能順天休命，而事之者皆見休也。臣附，歸服也。孟子又釋其意，言商人聞周師之來，各以其類相迎者，以武王能救民於水火之中，取其殘民者誅之，而不爲暴虐耳。君子，謂在位之人。小人，謂細民也。,"‘신하로 복종하지 않는 자가 있거늘 동쪽을 정벌하여 사녀(士女)들을 편안하게 하시자, 사녀(士女)들이 검은 비단과 황색 비단을 광주리에 담아 가지고 와서 우리 주왕(周王)을 섬겨 아름다움을 받아서 큰 도읍인 주(周)나라에 신하로 복종한다.’ 하였다. 군자(君子)들은 검은 비단과 황색 비단을 광주리에 담아가지고 와서 군자(君子)를 맞이하고, 소인(小人)들은 그릇에 밥을 담고 병에 음료를 담아서 소인(小人)들을 맞이하였으니, 이는 백성을 수화(水火)[도탄]의 가운데에서 구원하여 잔학(殘虐)한 자를 취할 뿐이었기 때문이다.","〈주서(周書) 무성편(武成篇)〉을 살펴보면 무왕(武王)의 말씀이 기재되어 있는데, 맹자(孟子)께서 그 글을 요약하기를 이와 같이 하신 것이다. 그러나 그 내용이 때로는 지금의 《서경(書經)》 글과 같지 않으니, 지금 우선 이 글에 의하여 해석한다. 신하가 되지 않는 자가 있다는 것은 주(紂)를 도와 악행을 하고 주(周)나라의 신하가 되지 않는 자를 이른다. 비(匪)는 비(篚)[광주리]와 같다. 현황(玄黃)은 폐백이다. 소(紹)는 이음이니, 섬긴다는 말과 같다. 사녀(士女)들이 광주리에 검고 누런 폐백을 담아가지고 와서 무왕(武王)을 맞이하여 섬김을 말한다. 상(商)나라 사람들이 <무왕(武王)을> 우리 주왕(周王)이라고 한 것은 〈상서(商書)〉에 이른바 ‘우리 임금님〔我后〕’이란 말과 같다. 휴(休)는 아름다움이다. 무왕(武王)이 하늘의 아름다운 명(命)을 순히 함에 섬기는 자가 모두 아름다움을 받는다는 말이다. 신부(臣附)는 돌아와 복종하는 것이다. 맹자(孟子)께서 또 그 뜻을 해석하여 말씀하기를 “상(商)나라 사람들이 주(周)나라 군대가 쳐들어왔다는 말을 듣고 각기 그 부류에 따라 맞이한 것은 무왕(武王)이 백성을 수화(水火)의 가운데에서 구원하시어, 백성을 잔학하게 해치는 자를 취하여 죽이고, 폭학(暴虐)한 짓을 하지 않았기 때문이다.” 하신 것이다. 군자(君子)는 지위에 있는 사람을 이르고, 소인(小人)은 세민(細民)을 이른다."
太誓曰我武惟揚侵于之疆則取于殘殺伐用張于湯有光,太誓周書也今書文亦小異言武王威武奮揚侵彼紂之疆界取其殘賊而殺伐之功因以張大比於湯之伐桀又有光焉引此以證上文取其殘之義,太誓曰：‘我武惟揚，侵于之疆，則取于殘，殺伐用張，于湯有光。’,太誓，周書也。今書文亦小異。言武王威武奮揚，侵彼紂之疆界，取其殘賊，而殺伐之功因以張大，比於湯之伐桀又有光焉，引此以證上文取其殘之義。,"〈태서(太誓)〉에 이르기를 ‘우리의 위엄을 떨쳐 저들의 국경을 침략하여 잔학한 자를 취함으로써 살벌(殺伐)의 공(功)이 크게 베풀어지니, 탕왕(湯王)보다 더욱 빛이 있다.’ 하였다.","〈태서(太誓)〉는 주서(周書)이다. 지금의 《서경(書經)》 글과 또한 조금 다르다. 무왕(武王)이 위엄을 떨쳐 저 주왕(紂王)의 국경을 침략하여 잔적(殘賊)한 자를 취함으로써 살벌(殺伐)의 공(功)이 크게 되었으니, 탕왕(湯王)이 걸왕(桀王)을 정벌한 것에 비하여 더욱 빛이 있음을 말한 것이다. 맹자(孟子)는 이를 인용하여 위 글의 그 잔학한 자를 취하였다는 뜻을 증명하였다."
不行王政云爾苟行王政四海之內皆擧首而望之欲以爲君齊楚雖大何畏焉,宋實不能行王政後果爲齊所滅王偃走死,不行王政云爾，苟行王政，四海之內皆擧首而望之，欲以爲君。齊楚雖大，何畏焉？,宋實不能行王政，後果爲齊所滅，王偃走死。,"왕정(王政)을 행하지 않을지언정 만일 왕정(王政)을 행한다면 사해(四海)의 안이 모두 머리를 들고 오기를 바라서 군주를 삼고자 할 것이니, 제(齊)나라와 초(楚)나라가 비록 크나 어찌 두려워할 것이 있겠는가.”","송(宋)나라는 실제로 왕정(王政)을 행하지 못하였는데, 뒤에 과연 제(齊)나라에게 멸망을 당하여, 송왕(宋王) 언(偃)이 패주하여 죽었다."
,尹氏曰爲國者能自治而得民心則天下皆將歸往之恨其征伐之不早也尙何彊國之足畏哉苟不自治而以彊弱之勢言之是可畏而已矣,,尹氏曰：“爲國者能自治而得民心，則天下皆將歸往之，恨其征伐之不早也。尙何彊國之足畏哉？苟不自治，而以彊弱之勢言之，是可畏而已矣。”,,"윤씨(尹氏)가 말하였다. “국가(國家)를 다스리는 자가 능히 스스로 다스려 민심(民心)을 얻으면 천하(天下)가 모두 장차 그에게 돌아가, 일찍 정벌(征伐)해 주지 않음을 한(恨)할 것이니, 오히려 어찌 강국(强國)을 족히 두려워 할 것이 있겠는가. 만일 스스로 다스리지 않고 강약(强弱)의 세(勢)만 가지고 말한다면, 이는 두려울 만할 뿐인 것이다.”"
