대문,주석,대문표점,주석표점,대문해석,주석해석
,此章又言舜遭人倫之變而不失天理之常也,,此章又言舜遭人倫之變，而不失天理之常也。,,"이 장(章)은 또 순(舜)은 인륜(人倫)의 변(變)을 만났으되, 천리(天理)의 떳떳함을 잃지 않으심을 말씀한 것이다."
萬章問曰象日以殺舜爲事立爲天子則放之何也孟子曰封之也或曰放焉,放猶置也置之於此使不得去也萬章疑舜何不誅之孟子言舜實封之而或者誤以爲放也,萬章問曰：“象日以殺舜爲事，立爲天子，則放之，何也？”孟子曰：“封之也，或曰放焉。”,放，猶置也；置之於此，使不得去也。萬章疑舜何不誅之，孟子言舜實封之，而或者誤以爲放也。,"만장(萬章)이 물었다. “상(象)이 날마다 순(舜)을 죽이는 것으로 일을 삼았거늘, 순(舜)이 즉위하여 천자(天子)가 되셔서는 그를 <죽이지 않고> 추방한 것은 어째서입니까?” 맹자(孟子)께서 말씀하였다. “그를 봉해 주셨는데, 혹자가 ‘추방했다’고 하는 것이다.”","방(放)은 치(置)[추방하여 한 쪽에 유치(留置)함]와 같으니, 이 곳에 유치(留置)하여 떠나가지 못하게 하는 것이다. 만장(萬章)이 ‘순(舜)이 어찌하여 죽이지 않았는가?’ 하고 의심하자, 맹자(孟子)께서‘순(舜)은 실로 그를 봉해 주셨는데, 혹자들이 잘못 추방했다고 한다.’ 하셨다."
萬章曰舜流共工于幽州放驩兜于崇山殺三苗于三危殛鯀于羽山四罪而天下咸服誅不仁也象至不仁封之有庳有庳之人奚罪焉仁人固如是乎在他人則誅之在弟則封之曰仁人之於弟也不藏怒焉不宿怨焉親愛之而已矣親之欲其貴也愛之欲其富也封之有庳富貴之也身爲天子弟爲匹夫可謂親愛之乎,流徙也共工官名驩兜人名二人比周相與爲黨三苗國名負固不服殺殺其君也殛誅也鯀禹父名方命圮族治水無功皆不仁之人也幽州崇山三危羽山有庳皆地名也或曰今道州鼻亭卽有庳之地也未知是否萬章疑舜不當封象使彼有庳之民無罪而遭象之虐非仁人之心也藏怒謂藏匿其怒宿怨謂留蓄其怨,萬章曰：“舜流共工于幽州，放驩兜于崇山，殺三苗于三危，殛鯀于羽山，四罪而天下咸服，誅不仁也。象至不仁，封之有庳。有庳之人奚罪焉？仁人固如是乎？在他人則誅之，在弟則封之。”曰：“仁人之於弟也，不藏怒焉，不宿怨焉，親愛之而已矣。親之欲其貴也，愛之欲其富也。封之有庳，富貴之也。身爲天子，弟爲匹夫，可謂親愛之乎？”,流，徙也。共工，官名。驩兜，人名。二人比周，相與爲黨。三苗，國名，負固不服。殺，殺其君也。殛，誅也。鯀，禹父名，方命圮族，治水無功，皆不仁之人也。幽州、崇山、三危、羽山、有庳，皆地名也。或曰：“今道州鼻亭，卽有庳之地也。”未知是否？萬章疑舜不當封象，使彼有庳之民無罪而遭象之虐，非仁人之心也。藏怒，謂藏匿其怒。宿怨，謂留蓄其怨。,"만장(萬章)이 말하였다. “순(舜)이 공공(共工)을 유주(幽州)에 유배하시고, 환도(驩兜)를 숭산(崇山)으로 추방하시고, 삼묘(三苗)를 삼위(三危)에서 죽이시고, 곤(鯀)을 우산(羽山)에서 죽이시어 네 사람을 처벌하시자, 천하가 다 복종하였으니, 이는 불인(不仁)한 자를 처벌했기 때문입니다. 상(象)이 지극히 불인(不仁)하였는데도 그를 유비(有庳)에 봉해 주셨으니, 유비(有庳)의 백성들은 무슨 죄입니까. 인인(仁人)도 진실로 이와 같단 말입니까. 타인에 있어서는 죽이고, 동생에 있어서는 봉해 주시는군요.” 맹자(孟子)께서 말씀하였다. “인인(仁人)은 아우에 대해서 노여움을 감추지 아니하며, 원망을 묵혀 두지 아니하고, 그를 친애(親愛)할 뿐이다. 그를 친히 한다면 그가 귀하게 되기를 바랄 것이요, 그를 사랑한다면 그가 부해지기를 바랄 것이니, 그를 유비(有庳)에 봉하심은 그를 부귀하게 하신 것이다. 자신은 천자(天子)가 되고, 아우는 필부(匹夫)가 된다면 아우를 친애(親愛)했다고 이를 수 있겠는가.”","유(流)는 귀양보냄이다. 공공(共工)은 관명(官名)이요. 환도(驩兜)는 인명(人名)이니, 두 사람이 빌붙어 서로 더불어 당(黨)을 하였다. 삼묘(三苗)는 국명(國名)이니, 지형의 험고함을 믿고 복종하지 않았다. 시(殺)는 그 군주를 죽임이다. 극(殛)은 죽임이다. 곤(鯀)은 우왕(禹王)의 아버지 이름이니, 왕명을 거역하고 종족을 해쳤으며, 홍수를 다스림에 공적이 없었으니, 이들은 모두 불인(不仁)한 사람들이었다. 유주(幽州)·숭산(崇山)·삼위(三危)·우산(羽山)·유비(有庳)는 모두 지명(地名)이다. 혹자는 말하기를 ‘현재의 도주(道州) 비정(鼻亭)이 바로 유비(有庳)의 지역이다.’ 하는데, 그 말이 옳은지는 알지 못하겠다. 만장(萬章)은 ‘순(舜)은 마땅히 상(象)을 봉해주지 말았어야 했을 것이니, 저 유비(有庳)의 백성으로 하여금 죄 없이 상(象)의 학정(虐政)을 만나게 함은 인인(仁人)의 마음이 아니다.’라고 의심한 것이다. 장노(藏怒)는 노여움을 감춤을 이르고, 숙원(宿怨)은 원한은 남겨두어 쌓아둠을 이른다."
敢問或曰放者何謂也曰象不得有爲於其國天子使吏治其國而納其貢稅焉故謂之放豈得暴彼民哉雖然欲常常而見之故源源而來不及貢以政接于有庳此之謂也,孟子言象雖封爲有庳之君然不得治其國天子使吏代之治而納其所收之貢稅於象有似於放故或者以爲放也蓋象至不仁處之如此則旣不失吾親愛之心而彼亦不得虐有庳之民也源源若水之相繼也來謂來朝覲也不及貢以政接于有庳謂不待及諸侯朝貢之期而以政事接見有庳之君蓋古書之辭而孟子引以證源源而來之意見其親愛之無已如此也,“敢問或曰放者，何謂也？”曰：“象不得有爲於其國，天子使吏治其國，而納其貢稅焉，故謂之放，豈得暴彼民哉？雖然，欲常常而見之，故源源而來。‘不及貢，以政接于有庳’，此之謂也。”,孟子言象雖封爲有庳之君，然不得治其國，天子使吏代之治，而納其所收之貢稅於象。有似於放，故或者以爲放也。蓋象至不仁，處之如此，則旣不失吾親愛之心，而彼亦不得虐有庳之民也。源源，若水之相繼也。來，謂來朝覲也。不及貢以政接于有庳，謂不待及諸侯朝貢之期，而以政事接見有庳之君。蓋古書之辭，而孟子引以證源源而來之意，見其親愛之無已如此也。,"“감히 묻겠습니다. 혹자들이 ‘추방했다’고 말하는 것은 어째서입니까?” 맹자(孟子)께서 말씀하였다. “상(象)이 그 나라에서 정사를 하지 못하게 하고, 천자(天子)가 관리로 하여금 그 나라를 다스리게 하고 그 세금만을 받게 하였다. 그러므로 그를 ‘추방했다’ 하는 것이니, 어찌 저 백성들을 포악하게 할 수 있었겠는가. 비록 그러나 항상 그를 만나보고자 하였으므로 끊임없이 오게 하셨으니, ‘조공할 시기에 미치지 아니하여 정사로 유비(有庳)의 군주를 접견했다.’ 하였으니, 바로 이것을 말한 것이다.”","맹자(孟子)께서 말씀하기를 “상(象)을 비록 유비(有庳)의 군주로 봉했으나 그 나라를 다스리지 못하게 하고, 천자(天子)가 관리로 하여금 대신 다스리고 거기에서 거두는 공세(貢稅)를 상(象)에게 바치게 하였으니, 추방함과 유사한 점이 있었다. 이 때문에 혹자들이 ‘추방했다’고 한다.” 하신 것이다. 상(象)이 지극히 불인(不仁)하였으니 대처하기를 이와 같이 한다면, 이미 내가 그를 친애(親愛)하는 마음을 잃지 않은 것이요, 저 또한 유비(有庳)의 백성들에게 포악하게 할 수 없는 것이다. 원원(源源)은 물이 서로 이어짐과 같다. 내(來)는 와서 조회함을 이른다. 조공(朝貢)할 시기에 미치지 아니하여 정사로 유비(有庳)의 군주를 접견했다는 것은, 제후들이 조공(朝貢)하는 시기에 미치기를 기다리지 않고 정사(政事)로써 유비(有庳)의 군주를 접견함을 말하니, 이것은 아마도 옛 《서경(書經)》의 말인 듯한데, 맹자(孟子)께서 이것을 인용하여 끊임없이 온 뜻을 증명하여 친애하는 마음이 끝이 없음이 이와 같음을 증명하신 것이다."
,吳氏曰言聖人不以公義廢私恩亦不以私恩害公義舜之於象仁之至義之盡也,,吳氏曰：“言聖人不以公義廢私恩，亦不以私恩害公義。舜之於象，仁之至，義之盡也。”,,"오씨(吳氏)가 말하였다. “성인(聖人)은 공의(公義)로써 사은(私恩)을 폐하지 않고, 또한 사은(私恩)으로써 공의(公義)를 해치지 않음을 말씀하였으니, 순(舜)이 상(象)에 대하여 인(仁)이 지극하고 의(義)가 다하신 것이다.”"
咸丘蒙問曰語云盛德之士君不得而臣父不得而子舜南面而立堯帥諸侯北面而朝之瞽瞍亦北面而朝之舜見瞽瞍其容有蹙孔子曰於斯時也天下殆哉岌岌乎不識此語誠然乎哉孟子曰否此非君子之言齊東野人之語也堯老而舜攝也堯典曰二十有八載放勳乃徂落百姓如喪考妣三年四海遏密八音孔子曰天無二日民無二王舜旣爲天子矣又帥天下諸侯以爲堯三年喪是二天子矣,咸丘蒙孟子弟子也語者古語也蹙顰蹙不自安也岌岌不安之貌也言人倫乖亂天下將危也齊東齊國之東鄙也孟子言堯但老不治事而舜攝天子之事耳堯在時舜未嘗卽天子位堯何由北面而朝乎又引書及孔子之言以明之堯典虞書篇名今此文乃見於舜典蓋古書二篇或合爲一耳言舜攝位二十八年而堯死也徂升也落降也人死則魂升而魄降故古者謂死爲徂落遏止也密靜也八音金石絲竹匏土革木樂器之音也,咸丘蒙問曰：“語云：‘盛德之士，君不得而臣，父不得而子。’舜南面而立，堯帥諸侯北面而朝之，瞽瞍亦北面而朝之。舜見瞽瞍，其容有蹙。孔子曰：‘於斯時也，天下殆哉，岌岌乎！’不識此語誠然乎哉？”孟子曰：“否。此非君子之言，齊東野人之語也。堯老而舜攝也。堯典曰：‘二十有八載，放勳乃徂落，百姓如喪考妣，三年，四海遏密八音。’孔子曰：‘天無二日，民無二王。’舜旣爲天子矣，又帥天下諸侯以爲堯三年喪，是二天子矣。”,咸丘蒙，孟子弟子也。語者，古語也。蹙，顰蹙不自安也。岌岌，不安之貌也。言人倫乖亂，天下將危也。齊東，齊國之東鄙也。孟子言堯但老不治事，而舜攝天子之事耳。堯在時，舜未嘗卽天子位，堯何由北面而朝乎？又引書及孔子之言以明之。堯典，虞書篇名。今此文乃見於舜典，蓋古書二篇，或合爲一耳。言舜攝位二十八年而堯死也。徂，升也。落，降也。人死則魂升而魄降，故古者謂死爲徂落。遏，止也。密，靜也。八音，金、石、絲、竹、匏、土、革、木，樂器之音也。,"함구몽(咸丘蒙)이 물었다. “옛말에 이르기를 ‘덕(德)이 성대한 선비는 군자가 그를 신하로 삼을 수 없으며, 아비가 자식으로 삼을 수 없다. 순(舜)이 남면(南面)하고 서 계시거늘 요(堯)가 제후를 거느리고 북면(北面)하여 조회하셨고, 고수(瞽瞍) 또한 북면(北面)하여 조회하자, 순(舜)이 고수(瞽瞍)를 보시고 불안하여 위축됨이 있었다.’ 하거늘 공자(孔子)께서 말씀하시기를 ‘이 때에 천하가 매우 위태로웠다.’ 하셨는데, 알지 못하겠습니다. 이 말이 사실입니까?” 맹자(孟子)께서 말씀하였다. “아니다. 이것은 군자(君子)의 말이 아니요, 제(齊)나라 동쪽 야인(野人)들의 말이다. 요(堯)가 늙어 순(舜)이 섭정(攝政)하신 것이다. 〈요전(堯典)〉에 이르기를 ‘순(舜)이 섭정(攝政)한 지 28년만에 방훈(放勳)[요(堯)]이 마침내 별세하시니, 백성들은 고비(考妣)를 잃은 듯이 3년상을 하였고, 사해(四海)에서는 팔음(八音)을 연주하는 것을 그쳤다.’ 하였으며, 공자(孔子)께서 말씀하시기를 ‘하늘에는 두 태양이 없고, 백성에게는 두 왕이 없다.’ 하였으니, 순(舜)이 이미 천자(天子)가 되시고, 또 천하의 제후들을 거느리고 요(堯)를 위하여 3년상을 하였다면, 이것은 천자(天子)가 둘인 것이다.”","함구몽(咸丘蒙)은 맹자(孟子)의 제자이다. 어(語)는 옛말이다. 축(蹙)은 찌푸려 스스로 편안하지 못한 것이다. 급급(岌岌)은 불안한 모양이니, 인륜이 어그러지고 혼란하여, 천하가 장차 위태로움을 말한 것이다. 제동(齊東)은 제(齊)나라의 동쪽 변방이다. 맹자(孟子)는 “요(堯)는 다만 늙어서 정사를 다스리지 못하시자, 순(舜)이 천자(天子)의 일을 대행하였을 뿐이요, 요(堯)가 살아 계실 때에 순(舜)이 일찍이 천자(天子)의 지위에 나아가지 않으셨으니, 요(堯)가 무슨 이유로 북면(北面)하여 조회했겠는가.” 하시고, 또한 《서경(書經)》과 공자(孔子)의 말씀을 인용하여 밝히신 것이다. 요전(堯典)은 〈우서(虞書)〉의 편명(篇名)이다. 지금 이 글은 바로 〈순전(舜典)〉에 보이니, 옛 《서경(書經)》에는 두 편이 혹 합하여 하나였던 듯하다. 순(舜)이 섭위(攝位)한 지 28년만에 요(堯)가 죽으심을 말한 것이다. 조(徂)는 오름이요, 낙(落)은 내림이니, 사람이 죽으면 혼은 올라가고, 넋은 내려온다. 그러므로 옛날에 죽는 것을 조락(徂落)이라 하였다. 알(遏)은 중지함이요, 밀(密)은 고요함이다. 팔음(八音)은 쇠〔金〕·돌〔石〕·실〔絲〕·대〔竹〕·박〔匏〕·흙〔土〕·가죽〔革〕·나무〔木〕이니, 악기의 소리이다."
咸丘蒙曰舜之不臣堯則吾旣得聞命矣詩云普天之下莫非王土率土之濱莫非王臣而舜旣爲天子矣敢問瞽瞍之非臣如何曰是詩也非是之謂也勞於王事而不得養父母也曰此莫非王事我獨賢勞也故說詩者不以文害辭不以辭害志以意逆志是爲得之如以辭而已矣雲漢之詩曰周餘黎民靡有孑遺信斯言也是周無遺民也,不臣堯不以堯爲臣使北面而朝也詩小雅北山之篇也普徧也率循也此詩今毛氏序云役使不均己勞於王事而不得養其父母焉其詩下文亦云大夫不均我從事獨賢乃作詩者自言天下皆王臣何爲獨使我以賢才而勞苦乎非謂天子可臣其父也文字也辭語也逆迎也雲漢大雅篇名也孑獨立之貌遺脫也言說詩之法不可以一字而害一句之義不可以一句而害設辭之志當以己意迎取作者之志乃可得之若但以其辭而已則如雲漢所言是周之民眞無遺種矣惟以意逆之則知作詩者之志在於憂旱而非眞無遺民也,咸丘蒙曰：“舜之不臣堯，則吾旣得聞命矣。詩云：‘普天之下，莫非王土；率土之濱，莫非王臣。’而舜旣爲天子矣，敢問瞽瞍之非臣，如何？”曰：“是詩也，非是之謂也；勞於王事，而不得養父母也。曰：‘此莫非王事，我獨賢勞也。’故說詩者，不以文害辭，不以辭害志。以意逆志，是爲得之。如以辭而已矣，雲漢之詩曰：‘周餘黎民，靡有孑遺。’信斯言也，是周無遺民也。”,不臣堯，不以堯爲臣，使北面而朝也。詩小雅北山之篇也。普，徧也。率，循也。此詩今毛氏序云：“役使不均，己勞於王事而不得養其父母焉。”其詩下文亦云：“大夫不均，我從事獨賢。”乃作詩者自言天下皆王臣，何爲獨使我以賢才而勞苦乎？非謂天子可臣其父也。文，字也。辭，語也。逆，迎也。雲漢，大雅篇名也。孑，獨立之貌。遺，脫也。言說詩之法，不可以一字而害一句之義，不可以一句而害設辭之志，當以己意迎取作者之志，乃可得之。若但以其辭而已，則如雲漢所言，是周之民眞無遺種矣。惟以意逆之。則知作詩者之志在於憂旱，而非眞無遺民也。,"함구몽(咸丘蒙)이 말하였다. “순(舜)이 요(堯)를 신하 삼지 않으신 것은 제가 이미 가르침을 들었거니와, 《시경(詩經)》에 이르기를 ‘온 하늘의 아래가 왕의 토지가 아님이 없으며, 온 땅의 안이 왕의 신하 아닌 자가 없다.’ 하였으니, 순(舜)이 이미 천자(天子)가 되셨으니, 감히 묻겠습니다. 고수(瞽瞍)를 신하로 삼지 않음은 어째서입니까?” 맹자(孟子)께서 말씀하였다. “이 시(詩)는 이것을 말한 것이 아니다. 국사(國事)에 수고로워 부모를 봉양할 수 없어, 말하기를 ‘이것은 국사(國事)가 아님이 없거늘, 나만이 홀로 어질다 하여 수고롭다’고 한 것이다. 그러므로 시(詩)를 설명하는 자는 글자로써 말을 해치지 말며, 말로써 본래의 뜻을 해치지 말고, <보는 자의> 뜻으로써 <작자의> 뜻에 맞추어야만 시(詩)를 알 수 있는 것이다. 만일 말만 가지고 볼뿐이라면, 〈운한(雲漢)〉의 시(詩)에 이르기를 ‘주(周)나라의 남은 여민(黎民)들이 혈유(孑遺)가 없다.’ 하였으니, 진실로 이 말대로라면 이것은 주(周)나라에 남은 백성이 없는 것이다.”","불신요(不臣堯)는 요(堯)를 신하로 삼아 북면(北面)하고 조회하게 하지 않는 것이다. 시(詩)는 〈소아(小雅) 북산편(北山篇)〉이다. 보(普)는 두루요, 솔(率)은 따름이다. 이 시(詩)는 지금 모씨(毛氏)의 서(序)에 이르기를 ‘역사(役事)가 균등하지 못하여 자기만이 국사(國事)에 수고로워 그 부모를 봉양할 수 없기 때문이었다.’ 하였고, 그 시(詩)의 아래 글에도 또한 이르기를 ‘대부(大夫)들이 균등하지 못하여, 나만이 종사하여 홀로 어질다.’ 하였으니, 이것은 바로 시(詩)를 지은 자가 스스로 말하기를 ‘천하가 모두 왕의 신하이거늘, 어찌하여 유독 나로 하여금 어진 재주가 있다 하여 수고롭게 하는가.’라고 한 것이니, 천자(天子)가 아버지를 신하로 삼을 수 있다고 말한 것은 아니다. 문(文)은 글자요, 사(辭)는 말이다. 역(逆)은 맞이함이다. 운한(雲漢)은 〈대아(大雅)〉의 편명이다. 혈(孑)은 홀로 서 있는 모양이요, 유(遺)는 벗어남이다. 시(詩)를 해설하는 방법은 한 글자로써 한 구절의 뜻을 해치지 말고, 한 구절로써 말을 한 뜻을 해치지 말 것이요, 마땅히 자기의 뜻으로써 작자의 뜻을 맞추어 취해야 시(詩)를 알 수 있는 것이니, 만일 다만 그 말만 가지고 볼뿐이라면, 〈운한시(雲漢詩)〉에 말한 바와 같을진댄, 이것은 주(周)나라 백성들이 참으로 남은 종자가 없을 것이다. 오직 보는 자의 뜻으로써 작자의 뜻을 맞춰보면 이 시(詩)를 지은 자의 뜻이 가뭄을 걱정함에 있었고, 참으로 유민(遺民)이 없는 것이 아님을 알게 될 것이다."
孝子之至莫大乎尊親尊親之至莫大乎以天下養爲天子父尊之至也以天下養養之至也詩曰永言孝思孝思維則此之謂也,言瞽瞍旣爲天子之父則當享天下之養此舜之所以爲尊親養親之至也豈有使之北面而朝之理乎詩大雅下武之篇言人能長言孝思而不忘則可以爲天下法則也,孝子之至，莫大乎尊親；尊親之至，莫大乎以天下養。爲天子父，尊之至也；以天下養，養之至也。詩曰：‘永言孝思，孝思維則。’此之謂也。,言瞽瞍旣爲天子之父，則當享天下之養，此舜之所以爲尊親養親之至也。豈有使之北面而朝之理乎？詩大雅下武之篇。言人能長言孝思而不忘，則可以爲天下法則也。,"효자(孝子)의 지극함은 어버이를 높임보다 더 큰 것이 없고, 어버이를 높임의 지극함은 천하로써 봉양함보다 더 큰 것이 없으니, <고수(瞽瞍)는> 천자의 아버지가 되었으니, 높임이 지극하고, <순(舜)은> 천하로써 봉양하였으니, 봉양함이 지극하신 것이다. 《시경(詩經)》에 이르기를 ‘길이 효도하며 사모한다. 효도하며 사모함이 법칙이 된다.’ 하였으니, 이것을 말한 것이다.","‘고수(瞽瞍)가 이미 천자의 아버지가 되었으면 마땅히 천하의 봉양을 누려야 하니, 이것은 순(舜)이 어버이를 높이고, 어버이를 봉양하기를 지극히 하신 것인가. 어찌 자기 아버지로 하여금 북면(北面)하여 조회하게 할 리가 있겠는가.’하고 말씀한 것이다. 시(詩)는 〈대아(大雅) 하무편(下武篇)〉이니, 사람이 능히 길이 효도하고 사모하여 잊지 아니하면 천하의 법칙이 될 수 있음을 말씀한 것이다."
書曰祗載見瞽瞍夔夔齊栗瞽瞍亦允若是爲父不得而子也,書大禹謨篇也祗敬也載事也夔夔齊栗敬謹恐懼之貌允信也若順也言舜敬事瞽瞍往而見之敬謹如此瞽瞍亦信而順之也孟子引此而言瞽瞍不能以不善及其子而反見化於其子則是所謂父不得而子者而非如咸丘蒙之說也,書曰：‘祗載見瞽瞍，夔夔齊栗，瞽瞍亦允若。’是爲父不得而子也。,書大禹謨篇也。祗，敬也。載，事也。夔夔齊栗，敬謹恐懼之貌。允，信也。若，順也。言舜敬事瞽瞍，往而見之，敬謹如此，瞽瞍亦信而順之也。孟子引此而言瞽瞍不能以不善及其子，而反見化於其子，則是所謂父不得而子者，而非如咸丘蒙之說也。,"《서경(書經)》에 이르기를 ‘<순(舜)이> 일을 공경히 하여 고수(瞽瞍)를 뵐 적에 공경하고 두려워하셨는데, 고수(瞽瞍) 또한 믿고 따랐다.’ 하였으니, 이것이 아버지가 자식을 마음대로 할 수 없는 것이다.”","서(書)는 〈대우모편(大禹謨篇)〉이다. 지(祗)는 공경함이요, 재(載)는 일이다. 기기재률(夔夔齊栗)은 공경하고 삼가고 두려워하는 모양이다. 윤(允)은 믿음이요, 약(若)은 순함이다. 순(舜)이 고수(瞽瞍)를 공경히 섬겨, 가서 뵐 적에 공경하고 삼감이 이와 같으시니, 고수(瞽瞍) 또한 믿고 따름을 말한 것이다. 맹자(孟子)께서 이 글을 인용하고 말씀하기를 ‘고수(瞽瞍)가 불선(不善)함으로써 자기 아들에게 미치지 못하고, 도리어 자기의 아들에게 교화를 당하였으니, 이것이 이른바 아버지가 자식을 마음대로 할 수 없다는 것이요, 함구몽(咸丘蒙)이 말한 것과 같은 것이 아니다.’ 하신 것이다."
萬章曰堯以天下與舜有諸孟子曰否天子不能以天下與人,天下者天下之天下非一人之私有故也,萬章曰：“堯以天下與舜，有諸？”孟子曰：“否。天子不能以天下與人。”,天下者，天下之天下，非一人之私有故也。,"만장(萬章)이 말하였다. “요(堯)가 천하를 순(舜)에게 주었다 하니, 그런 일이 있었습니까?” 맹자(孟子)께서 말씀하였다. “아니다. 천자(天子)는 천하를 남에게 줄 수 없는 것이다.”","천하(天下)는 천하 사람들의 천하요, 한 사람의 사유물(私有物)이 아니기 때문이다."
然則舜有天下也孰與之曰天與之,萬章問而孟子答也,“然則舜有天下也，孰與之？”曰：“天與之。”,萬章問而孟子答也。,“그렇다면 순(舜)이 천하를 소유한 것은 누가 주신 것입니까?” “하늘이 주신 것이다.”,만장(萬章)이 물음에 맹자(孟子)가 대답하신 것이다.
天與之者諄諄然命之乎,萬章問也諄諄詳語之貌,“天與之者，諄諄然命之乎？”,萬章問也。諄諄，詳語之貌。,“하늘이 주었다는 것은 순순연(諄諄然)히 명한 것입니까?”,만장(萬章)이 물은 것이다. 순순(諄諄)은 상세히 말하는 모양이다.
曰否天不言以行與事示之而已矣,行之於身謂之行措諸天下謂之事言但因舜之行事而示以與之之意耳,曰：“否。天不言，以行與事示之而已矣。”,行之於身謂之行，措諸天下謂之事。言但因舜之行事，而示以與之之意耳。,“아니다. 하늘은 말씀하지 않는다. 행실과 일로써 보여주실 뿐이다.”,"자신에게 행함을 행(行)이라 이르고, 천하에 베풂을 사(事)라 이른다. 다만 순(舜)의 행실과 일로 인하여 그에게 주려는 뜻을 보여줄 뿐임을 말씀한 것이다."
曰以行與事示之者如之何曰天子能薦人於天不能使天與之天下諸侯能薦人於天子不能使天子與之諸侯大夫能薦人於諸侯不能使諸侯與之大夫昔者堯薦舜於天而天受之暴之於民而民受之故曰天不言以行與事示之而已矣,暴顯也言下能薦人於上不能令上必用之舜爲天人所受是因舜之行與事而示之以與之之意也,曰：“以行與事示之者如之何？”曰：“天子能薦人於天，不能使天與之天下；諸侯能薦人於天子，不能使天子與之諸侯；大夫能薦人於諸侯，不能使諸侯與之大夫。昔者堯薦舜於天而天受之，暴之於民而民受之，故曰：天不言，以行與事示之而已矣。”,暴，顯也。言下能薦人於上，不能令上必用之。舜爲天人所受，是因舜之行與事，而示之以與之之意也。,"“행실과 일로써 보여주었다는 것은 어떻게 하는 것입니까?” “천자(天子)가 사람을 하늘에 천거할 수는 있을지언정, 하늘로 하여금 그에게 천하를 주게 할 수는 없으며, 제후(諸侯)가 사람을 천자(天子)에게 천거할 수는 있을지언정, 천자(天子)로 하여금 그에게 제후(諸侯)를 주게 할 수는 없으며, 대부(大夫)가 사람을 제후(諸侯)에게 천거할 수는 있을지언정, 제후(諸侯)로 하여금 그에게 대부(大夫)를 주게 할 수는 없는 것이다. 옛적에 요(堯)가 순(舜)을 하늘에 천거함에 하늘이 받으셨고, 백성들에게 드러냄에 백성들이 받아들였다. 그러므로 ‘하늘은 말씀하지 않고 행실과 일로써 보여주실 뿐이다.’라고 한 것이다.”","포(暴)은 드러냄이다. 아랫사람이 윗사람에게 사람을 천거할 수는 있을지언정 윗사람으로 하여금 반드시 쓰게 할 수는 없음을 말씀한 것이다. 순(舜)이 하늘과 백성들에게 받아들여졌으니, 이것은 순(舜)의 행실과 일로 인하여 그에게 주시려는 뜻을 보여준 것이다."
曰敢問薦之於天而天受之暴之於民而民受之如何曰使之主祭而百神享之是天受之使之主事而事治百姓安之是民受之也天與之人與之故曰天子不能以天下與人舜相堯二十有八載非人之所能爲也天也堯崩三年之喪畢舜避堯之子於南河之南天下諸侯朝覲者不之堯之子而之舜訟獄者不之堯之子而之舜謳歌者不謳歌堯之子而謳歌舜故曰天也夫然後之中國踐天子位焉而居堯之宮逼堯之子是簒也非天與也,南河在冀州之南其南卽豫州也訟獄謂獄不決而訟之也,曰：“敢問薦之於天而天受之，暴之於民而民受之，如何？”曰：“使之主祭而百神享之，是天受之；使之主事而事治，百姓安之，是民受之也。天與之，人與之，故曰：天子不能以天下與人。舜相堯二十有八載，非人之所能爲也，天也。堯崩，三年之喪畢，舜避堯之子於南河之南。天下諸侯朝覲者，不之堯之子而之舜；訟獄者，不之堯之子而之舜；謳歌者，不謳歌堯之子而謳歌舜，故曰天也。夫然後之中國，踐天子位焉。而居堯之宮，逼堯之子，是簒也，非天與也。”,南河在冀州之南，其南卽豫州也。訟獄，謂獄不決而訟之也。,"“감히 묻겠습니다. 하늘에 천거함에 하늘이 받아주시고, 백성들에게 드러냄에 백성들이 받아주었다는 것은 어떻게 한 것입니까?” “순(舜)으로 하여금 제사를 주관하게 함에 온갖 신(神)들이 흠향하였으니, 이는 하늘이 받아주신 것이요, 일을 주관하게 함에 일이 잘 다스려져 백성들이 편안하였으니, 이는 백성들이 받아준 것이다. 하늘이 받아주셨으며 백성들이 받아주었기 때문에, ‘천자(天子)가 천하를 남에게 줄 수 없다.’고 말하는 것이다. 순(舜)이 요(堯)를 돕기를 28년 동안 하셨으니, 이는 인력으로 할 수 있는 것이 아니요, 천운(天運)이다. 요(堯)가 붕어 하시거늘, 3년상을 마치고, 순(舜)이 요(堯)의 아들을 피하여 남하(南河)의 남쪽으로 가 계셨는데, 천하의 제후(諸侯)로서 조회하는 자들이 요(堯)의 아들에게 가지 않고 순(舜)에게 갔으며, 옥사(獄事)를 송사 하는 자들이 요(堯)의 아들에게 가지 않고 순(舜)에게 갔으며, 덕(德)을 구가(謳歌)하는 자들이 요(堯)의 아들을 구가(謳歌)하지 않고 순(舜)을 구가(謳歌)하였다. 그러므로 ‘천운(天運)’이라고 말한 것이다. 그런 뒤에야 중국(中國)[서울]에 가서 천자(天子)의 지위에 나아가시니, 만일 요(堯)의 궁궐에 거하여 요(堯)의 아들을 핍박하였다면, 이는 찬탈이요, 하늘이 주신 것이 아니다.","남하(南河)는 기주(冀州)의 남쪽에 있으니, 그 남쪽은 바로 예주(豫州)이다. 송옥(訟獄)이란 옥사(獄事)를 결단하지 못하여 송사 함을 이른다."
