대문,주석,대문표점,주석표점,대문해석,주석해석
曰不憂不懼斯謂之君子矣乎子曰內省不疚夫何憂何懼,牛之再問猶前章之意故復告之以此疚病也言由其平日所爲無愧於心故能內省不疚而自無憂懼未可遽以爲易而忽之也,曰：“不憂不懼，斯謂之君子矣乎？”子曰：“內省不疚，夫何憂何懼？”,牛之再問，猶前章之意，故復告之以此。疚，病也。言由其平日所爲無愧於心，故能內省不疚，而自無憂懼，未可遽以爲易而忽之也。,"<사마우(司馬牛)가> 말하였다. “근심하지 않으며 두려워하지 않으면 이 군자(君子)라 이를 수 있습니까?” 공자(孔子)께서 말씀하셨다. “안으로 반성하여 조그마한 하자도 없으니, 어찌 근심하며 어찌 두려워하겠는가?”","사마우(司馬牛)가 다시 물은 것은 앞 장(章)의 뜻과 같다. 그러므로 다시 말씀하시기를 이와 같이 하신 것이다. 구(疚)는 병(病)[하자(瑕疵)]이다. 평소에 행하는 바가 마음에 부끄러움이 없기 때문에 능히 안으로 반성하여 아무런 하자가 없어서 스스로 근심과 두려움이 없는 것이니, 대번에 쉽게 여겨 이것을 경홀히 여겨서는 안 된다."
,晁氏曰不憂不懼由乎德全而無疵故無入而不自得非實有憂懼而强排遣之也,,晁氏曰：“不憂不懼，由乎德全而無疵。故無入而不自得，非實有憂懼而强排遣之也。”,,"조씨(晁氏)가 말하였다. “근심하지 않으며 두려워하지 않음은 덕(德)이 온전하고 하자가 없음으로 말미암는다. 그러므로 들어가는 곳마다 자득(自得)하지 않음이 없는 것이니, 실제로 마음속에 근심과 두려움이 있으면서 억지로 이것을 배척하여 보내는 것은 아니다.”"
司馬牛憂曰人皆有兄弟我獨亡,牛有兄弟而云然者憂其爲亂而將死也,司馬牛憂曰：“人皆有兄弟，我獨亡。”,牛有兄弟而云然者，憂其爲亂而將死也。,사마우(司馬牛)가 걱정하면서 말하였다. “사람들은 모두 형제(兄弟)가 있는데 나만이 홀로 없구나.”,사마우(司馬牛)는 형제(兄弟)가 있었는데도 이렇게 말한 것은 그 난(亂)을 하다가 장차 죽을까 걱정해서이다.
子夏曰商聞之矣,蓋聞之夫子,子夏曰：“商聞之矣，,蓋聞之夫子。,"자하(子夏)가 말하였다. “나[상(商)]는 들으니, ”",아마도 부자(夫子)에게서 들은 듯하다.
死生有命富貴在天,命稟於有生之初非今所能移天莫之爲而爲非我所能必但當順受而已,死生有命，富貴在天。,命稟於有生之初，非今所能移；天莫之爲而爲，非我所能必，但當順受而已。,"사(死)와 생(生)은 명(命)에 달려 있고, 부(富)와 귀(貴)는 하늘에 달려 있다 하였다.","명(命)은 태어나는 초기에 받은 것이니, 지금에 옮겨 놓을 수 있는 것이 아니요, 하늘은 그것을 그렇게 만드는 이가 없는데도 저절로 되는 것이니, 내가 기필할 수 있는 바가 아니니, 다만 순히 받을 뿐이다."
君子敬而無失與人恭而有禮四海之內皆兄弟也君子何患乎無兄弟也,旣安於命又當修其在己者故又言苟能持己以敬而不間斷接人以恭而有節文則天下之人皆愛敬之如兄弟矣蓋子夏欲以寬牛之憂而爲是不得已之辭讀者不以辭害意可也,君子敬而無失，與人恭而有禮。四海之內，皆兄弟也。君子何患乎無兄弟也？”,旣安於命，又當修其在己者。故又言苟能持己以敬而不間斷，接人以恭而有節文，則天下之人皆愛敬之，如兄弟矣。蓋子夏欲以寬牛之憂，而爲是不得已之辭，讀者不以辭害意可也。,"군자(君子)가 공경(恭敬)하고 잃음이 없으며, 남과 더붊에 공손(恭遜)하고 예(禮)가 있으면 사해(四海)의 안이 다 형제(兄弟)이니, 군자(君子)가 어찌 형제가 없음을 걱정하겠는가?”","이미 천명(天命)을 편안히 여기고 또 마땅히 자기에게 있는 것을 닦아야 한다. 그러므로 다시 말씀하시기를 ‘만일 몸가짐을 경(敬)으로써 하고 간단(間斷)하지 않으며, 사람을 접하기를 공손(恭遜)으로써 하고 절문(節文)이 있게 하면, 천하(天下) 사람들이 모두 자신을 사랑하고 공경하기를 형제와 같이 한다.’고 하신 것이다. 자하(子夏)는 사마우(司馬牛)의 근심을 풀어주고자 하여 이 부득이한 말을 한 것이니, 독자(讀者)들은 말로써 본의(本意)를 해치지 않는 것이 가(可)할 것이다."
,胡氏曰子夏四海皆兄弟之言特以廣司馬牛之意意圓而語滯者也唯聖人則無此病矣且子夏知此而以哭子喪明則以蔽於愛而昧於理是以不能踐其言爾,,胡氏曰：“子夏四海皆兄弟之言，特以廣司馬牛之意，意圓而語滯者也，唯聖人則無此病矣。且子夏知此而以哭子喪明，則以蔽於愛而昧於理，是以不能踐其言爾。”,,"호씨(胡氏)가 말하였다. “자하(子夏)의 사해(四海)가 다 형제라는 말은 다만 사마우(司馬牛)의 뜻을 넓혀 주고자해서 한 말이니, 뜻은 원만하나 말은 막히는 것이다. 오직 성인(聖人)만은 이러한 병통이 없다. 또 자하(子夏)는 이것을 알았으되 아들의 상(喪)에 곡하여 실명(失明)하였으니, 이것은 사랑에 가리워서 이치에 어두웠기 때문이다. 이러므로 그 말을 실천하지 못한 것이다.”"
子張問明子曰浸潤之譖膚受之愬不行焉可謂明也已矣浸潤之譖膚受之愬不行焉可謂遠也已矣,浸潤如水之浸灌滋潤漸漬而不驟也譖毁人之行也膚受謂肌膚所受利害切身如易所謂剝牀以膚切近災者也愬愬己之冤也毁人者漸漬而不驟則聽者不覺其入而信之深矣愬冤者急迫而切身則聽者不及致詳而發之暴矣二者難察而能察之則可見其心之明而不蔽於近矣此亦必因子張之失而告之故其辭繁而不殺以致丁寧之意云,子張問明。子曰：“浸潤之譖，膚受之愬，不行焉。可謂明也已矣。浸潤之譖膚受之愬不行焉，可謂遠也已矣。”,浸潤，如水之浸灌滋潤，漸漬而不驟也。譖，毁人之行也。膚受，謂肌膚所受，利害切身。如易所謂“剝牀以膚，切近災”者也。愬，愬己之冤也。毁人者漸漬而不驟，則聽者不覺其入，而信之深矣。愬冤者急迫而切身，則聽者不及致詳，而發之暴矣。二者難察而能察之，則可見其心之明，而不蔽於近矣。此亦必因子張之失而告之，故其辭繁而不殺，以致丁寧之意云。,"자장(子張)이 밝음을 묻자, 공자(孔子)께서 말씀하셨다. “서서히 무젖어 드는 참소와 피부로 받는 하소연이 행해지지 않는다면 밝다고 이를 만하다. 서서히 무젖어 드는 참소와 피부로 받는 하소연이 행해지지 않는다면 멀다고 이를 만하다.”","침윤(浸潤)은 물이 부어지고 적셔져서 점점 번지고 갑자기하지 않음과 같은 것이다. 참(譖)은 남의 행실을 비방하는 것이다. 부수(膚受)는 피부로 받는 바의 이해(利害)가 몸에 간절함을 이르니, 《주역(周易)》에 이른바 ‘상(床)을 깎아 살에 미쳐서 재앙에 매우 가깝다.’는 것과 같은 뜻이다. 소(愬)는 자기의 억울함을 하소연하는 것이다. 사람을 비방하는 자가 점점 서서히 하고 갑자기 하지 않는다면 그 말을 듣는 자가 거기에 빠져듦을 깨닫지 못해서 믿기를 깊게 할 것이요, 자기의 억울함을 하소연하는 자가 급박히 하여 몸에 간절하게 하면 듣는 자가 미처 상세함을 살피지 못하고 성냄을 발하기를 갑자기 할 것이다. 이 두 가지는 살피기 어려운 것인데 능히 살핀다면 그 마음이 밝아서 가까움에 가려지지 않음을 볼 수 있다. 이 또한 반드시 자장(子張)의 결함을 인하여 말씀하였을 것이다. 그러므로 그 말씀이 번잡하고 줄이지 않아서 정녕(丁寧)한 뜻을 지극히 한 것이다."
,楊氏曰驟而語之與利害不切於身者不行焉有不待明者能之也故浸潤之譖膚受之愬不行然後謂之明而又謂之遠遠則明之至也書曰視遠惟明,,楊氏曰：“驟而語之，與利害不切於身者，不行焉，有不待明者能之也。故浸潤之譖、膚受之愬不行，然後謂之明，而又謂之遠。遠則明之至也。書曰：‘視遠惟明。’”,,"양씨(楊氏)가 말하였다. “갑자기 남을 훼방하여 말함과 또는 이해가 몸에 간절하지 않은 하소연이 행해지지 않음은 굳이 밝은 자를 기다리지 않더라도 능할 수 있다. 그러므로 서서히 무젖어 드는 참소와 피부로 받는 하소연이 행해지지 않은 뒤에야 이것을 밝다 이를 수 있고, 또 멀다 이를 수 있는 것이니, 멂이란 밝음이 지극한 것이다. 《서경(書經)》에 이르기를 ‘멂을 봄은 오직 밝음이다.’ 하였다.”"
子貢問政子曰足食足兵民信之矣,言倉廩實而武備修然後敎化行而民信於我不離叛也,子貢問政。子曰：“足食。足兵。民信之矣。”,言倉廩實而武備修，然後敎化行，而民信於我，不離叛也。,"자공(子貢)이 정사(政事)를 묻자, 공자(孔子)께서 말씀하셨다. “양식을 풍족히 하고, 병(兵)을 풍족히 하면 백성들이 믿을 것이다.”","창고가 꽉 차있고, 무비(武備)가 닦여진 뒤에 교화가 행해져서 백성들이 나[위정자]를 믿어 이반(離叛)하지 않음을 말씀한 것이다."
子貢曰必不得已而去於斯三者何先曰去兵,言食足而信孚則無兵而守固矣,子貢曰：“必不得已而去，於斯三者何先？”曰：“去兵。”,言食足而信孚，則無兵而守固矣。,자공(子貢)이 말하였다. “반드시 부득이 해서 버린다면 이 세 가지 중에 무엇을 먼저 해야 합니까?” 공자(孔子)께서 말씀하셨다. “병(兵)을 버려야 한다.”,양식이 풍족하고 믿음이 깊으면 병(兵)이 없어도 지킴이 견고함을 말씀한 것이다.
子貢曰必不得已而去於斯二者何先曰去食自古皆有死民無信不立,民無食必死然死者人之所必不免無信則雖生而無以自立不若死之爲安故寧死而不失信於民使民亦寧死而不失信於我也,子貢曰：“必不得已而去，於斯二者何先？”曰：“去食。自古皆有死，民無信不立。”,民無食必死，然死者人之所必不免。無信則雖生而無以自立，不若死之爲安。故寧死而不失信於民，使民亦寧死而不失信於我也。,"자공(子貢)이 말하였다. “반드시 부득이해서 버린다면 이 두 가지 중에 무엇을 먼저 해야 합니까?” 공자(孔子)께서 말씀하셨다. “양식을 버려야 하니, 예로부터 사람은 누구나 다 죽음이 있거니와, 사람은 신의가 없으면 설 수 없는 것이다.”","사람은 양식이 없으면 반드시 죽는다. 그러나 죽음이란 사람이 반드시 면할 수 없는 것이요, 사람이 신의가 없으면 비록 살더라도 스스로 설 수가 없으니, 죽음이 편안함만 같지 못하다. 그러므로 차라리 죽을지언정 백성들에게 신의를 잃지 않아서 백성들로 하여금 또한 차라리 죽더라도 나에게 신의를 잃지 않게 하여야 하는 것이다."
,程子曰孔門弟子善問直窮到底如此章者非子貢不能問非聖人不能答也愚謂以人情而言則兵食足而後吾之信可以孚於民以民德而言則信本人之所固有非兵食所得而先也是以爲政者當身率其民而以死守之不以危急而可棄也,,程子曰：“孔門弟子善問，直窮到底，如此章者。非子貢不能問，非聖人不能答也。”愚謂以人情而言，則兵食足而後吾之信可以孚於民。以民德而言，則信本人之所固有，非兵食所得而先也。是以爲政者，當身率其民而以死守之，不以危急而可棄也。,,"정자(程子)가 말씀하였다. “공문(孔門)의 제자(弟子)가 묻기를 잘하여 곧바로 밑바닥에까지 이르렀으니, 이 장(章)과 같은 것은 자공(子貢)이 아니면 질문하지 못했을 것이요, 성인(聖人)이 아니면 답하지 못했을 것이다.” 내가 생각건대, 인정(人情)을 가지고 말한다면 병(兵)과 양식이 풍족한 뒤에 나의 신의가 백성들에게 믿어질 수 있는 것이요, 백성의 덕(德)을 가지고 말한다면 신(信)은 본래 인간의 고유(固有)한 것이니, 병(兵)과 양식이 앞설 수 있는 것이 아니다. 이 때문에 위정자(爲政者)들은 마땅히 몸소 백성들에게 솔선수범하여 죽음으로써 지켜야 할 것이요, 위급하다고 해서 백성을 버릴 수 있다고 여겨서는 안 되는 것이다.”"
棘子成曰君子質而已矣何以文爲,棘子成衛大夫疾時人文勝故爲此言,棘子成曰：“君子質而已矣，何以文爲？”,棘子成，衛大夫。疾時人文勝，故爲此言。,"극자성(棘子成)이 말하였다. “군자(君子)는 질(質) 뿐이니, 문(文)을 어디에 쓰겠는가?”",극자성(棘子成)은 위(衛)나라 대부(大夫)이다. 당시 사람들이 문(文)이 치우침을 싫어했으므로 이러한 말을 한 것이다.
子貢曰惜乎夫子之說君子也駟不及舌,言子成之言乃君子之意然言出於舌則駟馬不能追之又惜其失言也,子貢曰：“惜乎！夫子之說，君子也。駟不及舌。,言子成之言，乃君子之意。然言出於舌，則駟馬不能追之，又惜其失言也。,자공(子貢)이 말하였다. “애석하다! 부자(夫子)[극자성(棘子成)]의 말씀이 군자(君子)다우나 사마(駟馬)도 혓바닥을 따라잡지는 못하는 것이다.”,"자성(子成)의 말은 바로 군자(君子)다운 뜻이다. 그러나 말이 혀에서 나오면 사마(駟馬)도 따라잡을 수 없다고 말한 것이니, 이것은 또 그 실언(失言)함을 애석히 여긴 것이다."
文猶質也質猶文也虎豹之鞹猶犬羊之鞹,鞹皮去毛者也言文質等耳不可相無若必盡去其文而獨存其質則君子小人無以辨矣夫棘子成矯當時之弊固失之過而子貢矯子成之弊又無本末輕重之差胥失之矣,文猶質也，質猶文也。虎豹之鞹，猶犬羊之鞹。”,鞹，皮去毛者也。言文質等耳，不可相無。若必盡去其文而獨存其質，則君子小人無以辨矣。夫棘子成矯當時之弊，固失之過；而子貢矯子成之弊，又無本末輕重之差，胥失之矣。,"문(文)이 질(質)과 같으며, 질(質)이 문(文)과 같은 것이니, 호표(虎豹)의 털 없는 가죽이 견양(犬羊)의 털 없는 가죽과 같은 것이다.”","곽(鞟)은 가죽에 털이 제거된 것이다. 문(文)과 질(質)은 동등하니, 서로 없어서는 안 된다. 만일 반드시 모두 그 문(文)을 버리고 홀로 그 질(質)만 보존한다면 군자(君子)와 소인(小人)이 분별될 수 없음을 말한 것이다. 극자성(棘子成)은 당시의 폐단을 바로잡음에 진실로 과(過)함에 잘못되었고, 자공(子貢)은 자성(子成)의 폐단을 바로잡음에 또 본말(本末)과 경중(輕重)의 차이가 없었으니, 모두 잘못된 것이다."
哀公問於有若曰年饑用不足如之何,稱有若者君臣之詞用謂國用公意蓋欲加賦以足用也,哀公問於有若曰：“年饑，用不足，如之何？”,稱有若者，君臣之詞。用，謂國用。公意蓋欲加賦以足用也。,"애공(哀公)이 유약(有若)에게 물었다. “연사가 흉년들어서 재용(財用)이 부족하니, 어찌하겠는가?”",유약(有若)이라고 칭한 것은 군신간(君臣間)의 말이다. 용(用)은 국가의 재용(財用)을 이른다. 애공(哀公)의 뜻은 부세(賦稅)를 더 증가해서 재용(財用)을 풍족하게 하고자 한 것이다.
有若對曰盍徹乎,徹通也均也周制一夫受田百畝而與同溝共井之人通力合作計畝均收大率民得其九公取其一故謂之徹魯自宣公稅畝又逐畝什取其一則爲什而取二矣故有若請但專行徹法欲公節用以厚民也,有若對曰：“盍徹乎？”,徹，通也，均也。周制：一夫受田百畝，而與同溝共井之人通力合作，計畝均收。大率民得其九，公取其一，故謂之徹。魯自宣公稅畝，又逐畝什取其一，則爲什而取二矣。故有若請但專行徹法，欲公節用以厚民也。,유약(有若)이 대답하였다. “어찌하여 철법(徹法)을 쓰지 않습니까?”,"철(徹)은 통한다의 뜻이며 균등(均等)하다의 뜻이다. 주(周)나라 제도에 한 가장(家長)은 토지 백묘(百畝)를 받아서 도랑을 함께 하고 정(井)을 함께 한 사람과 더불어 노동력을 통하여 합작(合作)한 다음 이랑을 계산하여 균등하게 수확하는데, 대체로 백성들은 10분의 9할을 얻고, 공(公)[국가]은 그 1할을 취한다. 그러므로 이것을 철(徹)이라고 이른 것이다. 노(魯)나라는 선공(宣公) 때로부터 묘(畝)에 대한 세(稅)를 내게 하였고, 또 묘(畝)마다 그 10분의 1할을 취하였으니, 그렇다면 이것은 10분의 2를 취함이 된다. 그러므로 유약(有若)은 단지 오로지 철법(徹法)을 행하라고 한 것이니, 공(公)이 재용(財用)을 절약하여 백성을 후히 하게 하고자 한 것이다."
曰二吾猶不足如之何其徹也,二卽所謂什二也公以有若不喩其旨故言此以示加賦之意,曰：“二，吾猶不足，如之何其徹也？”,二，卽所謂什二也。公以有若不喩其旨，故言此以示加賦之意。,"애공(哀公)이 말하였다. “10분의 2도 내 오히려 부족하니, 어떻게 철법(徹法)을 쓰겠는가?”",이(二)는 바로 이른바 10분의 2라는 것이다. 공(公)은 유약(有若)이 자기의 뜻을 깨닫지 못하였다고 생각하였다. 그러므로 이것을 말하여 부세(賦稅)를 더 증가하려는 뜻을 보인 것이다.
對曰百姓足君孰與不足百姓不足君孰與足,民富則君不至獨貧民貧則君不能獨富有若深言君民一體之意以止公之厚斂爲人上者所宜深念也,對曰：“百姓足，君孰與不足？百姓不足，君孰與足？”,民富，則君不至獨貧；民貧，則君不能獨富。有若深言君民一體之意，以止公之厚斂，爲人上者所宜深念也。,"유약(有若)이 대답하였다. “백성이 풍족하면 임금께서 누구와 더불어 부족(不足)하실 것이며, 백성이 풍족하지 못하다면 임금께서 누구와 더불어 풍족하시겠습니까?”","백성들이 부유하면 임금만이 홀로 가난함에 이르지 않을 것이요, 백성들이 가난하다면 임금만이 홀로 부유할 수는 없는 것이다. 유약(有若)은 군주와 백성은 일체(一體)인 뜻을 깊이 말하여 공(公)이 세금을 많이 거두려는 것을 만류한 것이니, 사람의 위가 된 자들은 마땅히 깊이 생각하여야 할 것이다."
,楊氏曰仁政必自經界始經界正而後井地均穀祿平而軍國之需皆量是以爲出焉故一徹而百度擧矣上下寧憂不足乎以二猶不足而敎之徹疑若迂矣然什一天下之中正多則桀寡則貉不可改也後世不究其本而唯末之圖故征斂無藝費出無經而上下困矣又惡知盍徹之當務而不爲迂乎,,楊氏曰：“仁政必自經界始。經界正，而後井地均、穀祿平，而軍國之需皆量是以爲出焉。故一徹而百度擧矣，上下寧憂不足乎？以二猶不足而敎之徹，疑若迂矣。然什一，天下之中正。多則桀，寡則貉，不可改也。後世不究其本而唯末之圖，故征斂無藝，費出無經，而上下困矣。又惡知盍徹之當務而不爲迂乎？,,"양씨(楊氏)가 말하였다. “인정(仁政)은 반드시 경계를 바로잡음으로부터 시작되니, 경계(經界)가 바루어진 뒤에 정지(井地)가 균등해지고 곡록(穀祿)이 균평해져서 군국(軍國)의 쓰임이 모두 이것을 헤아려 지출되는 것이다. 그러므로 한번 철법(徹法)을 쓰면 온갖 법도가 잘 거행될 것이니 상하(上下)가 어찌 부족함을 걱정하겠는가? 10분의 2를 거두어도 오히려 부족한데 철법(徹法)을 쓰라고 가르쳤으니, 의심컨대 우활할 듯하다. 그러나 10분의 1은 천하(天下)의 중정(中正)한 세법(稅法)이니, 이보다 많이 거두면 걸(桀)의 법(法)이요, 이보다 적게 거두면 북쪽 오랑캐의 법(法)이니, 고칠 수 없는 것이다. 후세에는 그 근본을 연구하지 않고 오직 지엽적인 것만을 도모하였다. 그러므로 세금을 거둠에 제한이 없고, 비용과 지출이 일정한 법이 없어서 상하(上下)가 곤궁하였으니, 또 ‘어찌 철법(徹法)을 쓰지 않습니까?’ 한 말이 마땅히 힘써야 할 일임을 알아서 우활 하다고 여기지 않았겠는가?”"
子張問崇德辨惑子曰主忠信徙義崇德也,主忠信則本立徙義則日新,子張問崇德、辨惑。子曰：“主忠信，徙義，崇德也。”,主忠信，則本立，徙義，則日新。,"자장(子張)이 덕(德)을 높이며, 의혹을 분별함을 묻자, 공자(孔子)께서 말씀하셨다. “충신(忠信)을 주장하며 의(義)에 옮김이 덕(德)을 높이는 것이다","충신(忠信)을 주장하면 근본이 서고, 의(義)에 옮기면 날로 새로워지는 것이다."
愛之欲其生惡之欲其死旣欲其生又欲其死是惑也,愛惡人之常情也然人之生死有命非可得而欲也以愛惡而欲其生死則惑矣旣欲其生又欲其死則惑之甚也,愛之欲其生，惡之欲其死。旣欲其生，又欲其死，是惑也。,愛惡，人之常情也。然人之生死有命，非可得而欲也。以愛惡而欲其生死，則惑矣。旣欲其生，又欲其死，則惑之甚也。,"사랑할 때에는 그 살기를 바라고, 미워할 때에는 그 죽기를 바라니, 이미 그 살기를 바라고 또 그 죽기를 바라는 것이 이것이 의혹이다.","사랑함과 미워함은 사람의 떳떳한 정(情)이다. 그러나 사람의 생(生)과 사(死)는 천명(天命)에 달려 있어서 하고자 한다고 될 수 있는 것이 아니다. 사랑하고 미워함으로 인하여 그 살고 죽기를 바란다면 의혹된 것이요, 이미 그 살기를 바라다가 또 그 죽기를 바란다면 의혹이 심한 것이다."
誠不以富亦祇以異,此詩小雅我行其野之詞也舊說夫子引之以明欲其生死者不能使之生死如此詩所言不足以致富而適足以取異也程子曰此錯簡當在第十六篇齊景公有馬千駟之上因此下文亦有齊景公字而誤也,誠不以富，亦祇以異。,此詩小雅我行其野之詞也。舊說：夫子引之，以明欲其生死者不能使之生死。如此詩所言，不足以致富而適足以取異也。程子曰：“此錯簡，當在第十六篇齊景公有馬千駟之上。因此下文亦有齊景公字而誤也。”,"진실로 부유하게도 하지 못하고, 또한 다만 이상함만 취할 뿐이다.”","이것은 〈소아(小雅) 아행기야(我行其野)〉의 말이다. 옛 해설에 ‘부자(夫子)가 이것을 인용하여 그 상대방이 살거나 죽기를 바라는 자는 그로 하여금 살게 하고 죽게 할 수 없으니, 이 시(詩)에서 말한 바와 같이 부유함을 이루지도 못하면서 다만 족히 남에게 괴이함을 취할 뿐임과 같음을 밝힌 것이다.’하였다. 정자(程子)가 말씀하였다. “이는 착간(錯簡)이니, 마땅히 제(第)16편(篇)의 ‘제경공유마천사(齊景公有馬千駟)’의 위에 있어야 한다. 이 아래 글에도 또한 제경공(齊景公)이란 글자가 있으므로 인하여 잘못된 것이다.”"
,楊氏曰堂堂乎張也難與竝爲仁矣則非誠善補過不蔽於私者故告之如此,,楊氏曰：“堂堂乎張也，難與竝爲仁矣。則非誠善補過不蔽於私者，故告之如此。”,,"양씨(楊氏)가 말하였다. “당당하다, 자장(子張)이여! 그러나 그와 더불어 함께 인(仁)을 하기는 어려웠다. 그렇다면 선(善)에 성실하고 잘못을 보충하여 사(私)에 가리우지 않은 자가 아니었다. 그러므로 말씀하기를 이와 같이 하신 것이다.”"
齊景公問政於孔子,齊景公名杵臼魯昭公末年孔子適齊,齊景公問政於孔子。,齊景公，名杵臼。魯昭公末年，孔子適齊。,"제경공(齊景公)이 공자(孔子)에게 정사(政事)를 묻자,",제경공(齊景公)의 이름은 저구(杵臼)이다. 노(魯)나라 소공(昭公) 말년(末年)에 공자(孔子)께서 제(齊)나라에 가셨었다.
孔子對曰君君臣臣父父子子,此人道之大經政事之根本也是時景公失政而大夫陳氏厚施於國景公又多內嬖而不立太子其君臣父子之間皆失其道故夫子告之以此,孔子對曰：“君君，臣臣，父父，子子。”,此人道之大經，政事之根本也。是時景公失政，而大夫陳氏厚施於國。景公又多內嬖，而不立太子。其君臣父子之間，皆失其道，故夫子告之以此。,"공자(孔子)께서 대답하셨다. “임금은 임금노릇하며, 신하는 신하노릇하며, 아버지는 아버지노릇하며, 자식은 자식 노릇 하는 것입니다.”","이것은 인륜(人倫)의 큰 법(法)이요, 정사(政事)의 근본(根本)이다. 이때에 경공(景公)은 정권(政權)을 잃어서 대부(大夫)인 진씨(陳氏)가 나라에 은혜를 후하게 베풀었으며 경공(景公)은 또 안에 총애하는 여자가 많아서 태자(太子)를 세우지 않아, 군신간(君臣間)과 부자간(父子間) 모두에 다 그 도(道)를 잃고 있었다. 그러므로 부자(夫子)께서 이것으로 말씀하신 것이다."
公曰善哉信如君不君臣不臣父不父子不子雖有粟吾得而食諸,景公善孔子之言而不能用其後果以繼嗣不定啓陳氏弑君簒國之禍,公曰：“善哉！信如君不君，臣不臣，父不父，子不子，雖有粟，吾得而食諸？”,景公善孔子之言而不能用，其後果以繼嗣不定，啓陳氏弑君簒國之禍。,"공(公)이 말하였다. “좋습니다. 진실로 만일 임금이 임금노릇을 못하며, 신하가 신하노릇을 못하며, 아버지가 아버지노릇을 못하며, 자식이 자식노릇을 못한다면, 비록 곡식이 있은들 내 그것을 먹을 수 있겠습니까?”","경공(景公)은 공자(孔子)의 말씀을 좋게 여겼으나 능히 쓰지 못하였는데, 그 뒤에 과연 후계자를 정하지 못함으로 인하여 진씨(陳氏)가 군주(君主)를 시해하고 나라를 찬탈하는 화를 열어놓았다."
,楊氏曰君之所以君臣之所以臣父之所以父子之所以子是必有道矣景公知善夫子之言而不知反求其所以然蓋悅而不繹者齊之所以卒於亂也,,楊氏曰：“君之所以君，臣之所以臣，父之所以父，子之所以子，是必有道矣。景公知善夫子之言，而不知反求其所以然，蓋悅而不繹者。齊之所以卒於亂也。”,,"양씨(楊氏)가 말하였다. “임금이 임금이 된 소이(所以)와 신하가 신하된 소이(所以)와 아버지가 아버지된 소이(所以)와 자식이 자식된 소이(所以)는 반드시 도(道)가 있는 것이다. 경공(景公)은 부자(夫子)의 말씀을 좋게 여길 줄 알았으나 그 소이연(所以然)을 되찾을 줄은 알지 못하였으니, 그 말을 기뻐하기만 하고 뜻을 깊이 연역하지 않은 자이다. 제(齊)나라는 이 때문에 난(亂)으로 끝나고 만 것이다.”"
子曰片言可以折獄者其由也與,片言半言折斷也子路忠信明決故言出而人信服之不待其辭之畢也,子曰：“片言可以折獄者，其由也與？”,片言，半言。折，斷也。子路忠信明決，故言出而人信服之，不待其辭之畢也。,공자(孔子)께서 말씀하셨다. “반 마디 말에 옥사(獄事)를 결단할 수 있는 자는 그 유(由)일 것이다.”,편언(片言)은 반 마디 말이다. 절(折)은 결단함이다. 자로(子路)는 충신(忠信)하고 밝고 결단하였다. 그러므로 말이 나오면 사람들이 그것을 믿고 복종하여 그 말이 끝나기를 기다리지 않은 것이다.
子路無宿諾,宿留也猶宿怨之宿急於踐言不留其諾也記者因夫子之言而記此以見子路之所以取信於人者由其養之有素也,子路無宿諾。,宿，留也，猶宿怨之宿。急於踐言，不留其諾也。記者因夫子之言而記此，以見子路之所以取信於人者，由其養之有素也。,자로(子路)는 승낙함을 묵힘이 없었다.,"숙(宿)은 머무름이니, 숙원(宿怨)이라는 숙자(宿字)와 같다. 말을 실천함에 급해 그 승낙함을 머물러 두지 않은 것이다. 기록하는 자가 부자(夫子)의 말씀으로 인하여 이것을 기록해서 자로(子路)가 남에게 믿음을 취한 까닭은 그 기름이 평소에 있었기 때문임을 나타낸 것이다."
,尹氏曰小邾射以句繹奔魯曰使季路要我吾無盟矣千乘之國不信其盟而信子路之一言其見信於人可知矣一言而折獄者信在言前人自信之故也不留諾所以全其信也,,尹氏曰：“小邾射以句繹奔魯，曰：‘使季路要我，吾無盟矣。’千乘之國，不信其盟，而信子路之一言，其見信於人可知矣。一言而折獄者，信在言前，人自信之故也。不留諾，所以全其信也。”,,"윤씨(尹氏)가 말하였다. “소주역(小邾射)이 구역(句繹)땅을 가지고 노(魯)나라로 망명 와서 말하기를 ‘계로(季路)로 하여금 나와 약속하게 하면 나는 맹약을 않겠다.’하였으니, 천승(千乘)의 나라가 그 맹약을 믿지 않고 자로(子路)의 한 마디 말을 믿었으니, 자로(子路)가 남에게 신임 받은 것을 알 수 있다. 한 마디 말로 옥사(獄事)를 결단할 수 있었던 것은 신임이 말하기 이전에 있어서 사람들이 스스로 그를 믿었기 때문이었다. 승낙함을 묵힘이 없었던 것은 그 신(信)을 온전히 한 것이다.”"
子曰聽訟吾猶人也必也使無訟乎,范氏曰聽訟者治其末塞其流也正其本淸其源則無訟矣,子曰：“聽訟，吾猶人也，必也使無訟乎！”,范氏曰：“聽訟者，治其末，塞其流也。正其本，淸其源，則無訟矣。”,공자(孔子)께서 말씀하셨다. “송사(訟事)를 결단함은 나도 남과 같이 하겠으나 반드시 사람들로 하여금 송사(訟事)함이 없게 하겠다.”,"범씨(范氏)가 말하였다. “송사(訟事)를 다스림은 그 지엽을 다스림이요, 그 흐름을 막는 것이니, 그 근본을 바로잡고, 그 근원을 맑게 한다면 송사(訟事)함이 없어질 것이다.”"
