대문,주석,대문표점,주석표점,대문해석,주석해석
子曰毋以與爾隣里鄕黨乎,毋禁止辭五家爲隣二十五家爲里萬二千五百家爲鄕五百家爲黨言常祿不當辭有餘自可推之以周貧乏蓋隣里鄕黨有相周之義,子曰：“毋！以與爾隣里鄕黨乎！”,毋，禁止辭。五家爲隣，二十五家爲里，萬二千五百家爲鄕，五百家爲黨。言常祿不當辭，有餘自可推之以周貧乏，蓋隣、里、鄕、黨有相周之義。,공자(孔子)께서 말씀하였다. “사양하지 말고 너의 이웃집과 마을 및 향당(鄕黨)에 주려무나!”,"무(毋)는 금지(禁止)하는 말이다. 5가(家)를 인(隣)이라 하고, 25가(家)를 리(里)라 하고, 1만 2천 5백가(家)를 향(鄕)이라 하고, 5백 가(家)를 당(黨)이라 한다. 떳떳한 녹봉〔常祿〕은 사양할 것이 없으니, 남음이 있으면 스스로 미루어 가난한 사람을 구휼(救恤)하라고 말씀한 것이다. 이웃집과 마을 및 거주하는 향당(鄕黨)에는 서로 구휼해 주는 의리(義理)가 있기 때문이다."
,程子曰夫子之使子華子華之爲夫子使義也而冉有乃爲之請聖人寬容不欲直拒人故與之少所以示不當與也請益而與之亦少所以示不當益也求未達而自與之多則已過矣故夫子非之蓋赤苟至乏則夫子必自周之不待請矣原思爲宰則有常祿思辭其多故又敎以分諸隣里之貧者蓋亦莫非義也張子曰於斯二者可見聖人之用財矣,,程子曰：“夫子之使子華，子華之爲夫子使，義也。而冉有乃爲之請，聖人寬容，不欲直拒人。故與之少，所以示不當與也。請益而與之亦少，所以示不當益也。求未達而自與之多，則已過矣，故夫子非之。蓋赤苟至乏，則夫子必自周之，不待請矣。原思爲宰，則有常祿。思辭其多，故又敎以分諸隣里之貧者，蓋亦莫非義也。”張子曰：“於斯二者，可見聖人之用財矣。”,,"정자(程子)가 말씀하였다. “부자(夫子)께서 자화(子華)를 심부름 보낸 것과 자화(子華)가 부자(夫子)를 위해 심부름 간 것은 당연한 의(義)인데, 염유(冉有)가 그를 위해 곡식을 줄 것을 요청하니, 성인(聖人)은 너그럽게 용납하여 남의 말을 거절하려고 하지 않는다. 그러므로 조금 주라고 하셨으니, 주지 않아야 함을 보여 주신 것이다. 더 줄 것을 요청하자, 역시 조금 주라고 하셨으니, 이는 더 주어서는 안됨을 보여 주신 것이다. 염구(冉求)가 이를 깨닫지 못하고서 스스로 주기를 많이 하였으니, 이것은 너무 지나친 것이다. 그러므로 부자(夫子)께서 그르다고 하신 것이다. 만일 공서적(公西赤)이 지극히 궁핍하였다면 부자(夫子)께서 반드시 스스로 구휼해 주셨을 것이요, 요청하기를 기다리지 않았을 것이다. 원사(原思)가 가신(家臣)이 되었으니, 떳떳한 녹봉(祿俸)이 있는 것인데, 원사(原思)는 그 많음을 사양하였다. 그러므로 또 이웃집과 마을의 가난한 자에게 나누어주도록 가르쳐 주셨으니, 이 역시 의리(義理) 아님이 없다.” 장자(張子)가 말씀하였다. “이 두 가지에서 성인(聖人)의 재물 쓰심을 볼 수 있다.”"
子謂仲弓曰犁牛之子騂且角雖欲勿用山川其舍諸,犁雜文騂赤色周人尙赤牲用騂角角周正中犧牲也用用以祭也山川山川之神也言人雖不用神必不舍也仲弓父賤而行惡故夫子以此譬之言父之惡不能廢其子之善如仲弓之賢自當見用於世也然此論仲弓云爾非與仲弓言也,子謂仲弓曰：“犁牛之子騂且角，雖欲勿用，山川其舍諸？”,犁，雜文。騂，赤色。周人尙赤，牲用騂。角，角周正，中犧牲也。用，用以祭也。山川，山川之神也。言人雖不用，神必不舍也。仲弓父賤而行惡，故夫子以此譬之。言父之惡，不能廢其子之善，如仲弓之賢，自當見用於世也。然此論仲弓云爾，非與仲弓言也。,공자(孔子)께서 중궁(仲弓)을 논평하여 말씀하셨다. “얼룩소〔犁牛〕 새끼가 색깔이 붉고〔騂〕 또 뿔이 제대로 났다면 비록 쓰지 않고자 하나 산천(山川)의 신(神)이야 어찌 그것을 버리겠는가?”,"이(犁)는 여러 가지 무늬가 섞인 것이다. 성(騂)은 붉은 색이니, 주(周)나라 사람은 적색(赤色)을 숭상하여 희생(犧牲)을 붉은 것을 썼다. 각(角)은 뿔이 완전하고 단정하여 희생의 규격에 알맞은 것이다. 용(用)은 써서 제사함이다. 산천(山川)은 산천(山川)의 신(神)이니, 사람이 비록 제사에 쓰지 않으려 하더라도 신(神)은 반드시 버리지 않을 것이라고 말씀한 것이다. 중궁(仲弓)은 아버지가 미천하고 행실(行實)이 악(惡)하였으므로, 부자(夫子)께서 이로써 비유하여 “아버지의 악(惡)함이 그 자식의 선(善)함을 버릴 수 없으니, 중궁(仲弓)과 같이 어진 인물은 스스로 마땅히 세상에 쓰여져야 한다.”고 말씀하신 것이다. 그러나 이것은 중궁(仲弓)의 인물됨을 논평한 것일 뿐이요, 중궁(仲弓)에게 직접 말씀해 주신 것은 아니다."
,范氏曰以瞽瞍爲父而有舜以鯀爲父而有禹古之聖賢不係於世類尙矣子能改父之過變惡以爲美則可謂孝矣,,范氏曰：“以瞽瞍爲父而有舜，以鯀爲父而有禹。古之聖賢，不係於世類，尙矣。子能改父之過，變惡以爲美，則可謂孝矣。”,,"범씨(范氏)가 말하였다. “고수(瞽瞍)를 아버지로 했으면서 순(舜)임금이 있었고, 곤(鯀)을 아버지로 했으면서 우(禹)임금이 있었으니, 옛날 성현(聖賢)께서 가문과 족류(族類)에 관계하지 않음이 오래되었다. 자식이 아버지의 허물을 고쳐 악(惡)을 변화시켜 아름답게 만든다면 효(孝)라고 할 만하다.”"
子曰回也其心三月不違仁其餘則日月至焉而已矣,三月言其久仁者心之德心不違仁者無私欲而有其德也日月至焉者或日一至焉或月一至焉能造其域而不能久也,子曰：“回也，其心三月不違仁，其餘則日月至焉而已矣。”,三月，言其久。仁者，心之德。心不違仁者，無私欲而有其德也。日月至焉者，或日一至焉，或月一至焉，能造其域而不能久也。,"공자(孔子)께서 말씀하셨다. “안회(顔回)는 그 마음이 3개월 동안 인(仁)을 떠나지 않았고, 그 나머지 사람들은 하루나 한 달에 한 번 인(仁)에 이를 뿐이다.”","3개월은 그 오래됨을 말한다. 인(仁)은 마음의 덕(德)이니, 마음이 인(仁)을 떠나지 않는다는 것은 사욕(私慾)이 없어 그 덕(德)을 간직한 것이다. 일월지언(日月至焉)은 하루에 한 번 인(仁)에 이르기도 하고, 혹은 한 달에 한 번 인(仁)에 이르는 것이니, 그 경지에 도달하되 오래 할 수 없는 것이다."
,程子曰三月天道小變之節言其久也過此則聖人矣不違仁只是無纖毫私欲少有私欲便是不仁尹氏曰此顔子於聖人未達一間者也若聖人則渾然無間斷矣張子曰始學之要當知三月不違與日月至焉內外賓主之辨使心意勉勉循循而不能已過此幾非在我者,,程子曰：“三月，天道小變之節，言其久也，過此則聖人矣。不違仁，只是無纖毫私欲。少有私欲，便是不仁。”尹氏曰：“此顔子於聖人，未達一間者也，若聖人則渾然無間斷矣。”張子曰：“始學之要，當知‘三月不違’與‘日月至焉’內外賓主之辨。使心意勉勉循循而不能已，過此幾非在我者。”,,"정자(程子)가 말씀하였다. “3개월은 천도(天道)가 조금 변하는 절기(節期)이니, 그 오래됨을 말한다. 이 경지를 지나면 성인(聖人)이다. 인(仁)을 떠나지 않는다는 것은 다만 털끝 만한 사욕(私慾)도 없음이니, 조금이라도 사욕(私慾)이 있다면 곧 이는 인(仁)이 아니다.” 윤씨(尹氏)가 말하였다. “이는 안자(顔子)가 성인(聖人)[공자(孔子)]에 비하여 한 칸〔間〕을 도달하지 못한 것이다. 성인(聖人)이라면 완전히 한 덩어리가 되어 간단(間斷)이 없을 것이다.” 장자(張子)가 말씀하였다. “처음 배우는 자의 요점은 마땅히 3개월 동안 인(仁)을 떠나지 않음과 하루나 한 달에 한 번 인(仁)에 이름의 안팎〔內外〕과 빈주(賓主)의 구별을 알아야 한다. 그리하여 마음으로 하여금 힘쓰고 힘쓰며 순서에 따라 그치지 말게 해야 할 것이니, 이 경지를 지나면 거의 자신에게 있는 것이 아니다.”"
季康子問仲由可使從政也與子曰由也果於從政乎何有曰賜也可使從政也與曰賜也達於從政乎何有曰求也可使從政也與曰求也藝於從政乎何有,從政謂爲大夫果有決斷達通事理藝多才能,季康子問：“仲由可使從政也與？”子曰：“由也果，於從政乎何有？”曰：“賜也，可使從政也與？”曰：“賜也達，於從政乎何有？”曰：“求也，可使從政也與？”曰：“求也藝，於從政乎何有？”,從政，謂爲大夫。果，有決斷。達，通事理。藝，多才能。,"계강자(季康子)가 물었다. “중유(仲由)는 정사에 종사하게〔從政〕할 만합니까?” 공자(孔子)께서 말씀하셨다. “유(由)는 과단성(果斷性)이 있으니 정사에 종사하는 데 무슨 어려움이 있겠는가!” “사(賜)[자공(子貢)]는 정사에 종사하게 할 만합니까?” 하고 물으니, “사(賜)는 사리에 통달했으니 정사에 종사하는 데 무슨 어려움이 있겠는가!” 하셨다. “염구(冉求)는 정사에 종사하게 할 만합니까?” 하고 물으니, “구(求)는 다재다능〔藝〕하니 정사에 종사하는 데 무슨 어려움이 있겠는가!” 하셨다.","종정(從政)은 대부(大夫)가 됨을 말한다. 과(果)는 결단성이 있는 것이요, 달(達)은 사리(事理)에 통달(通達)함이요, 예(藝)는 재능(才能)이 많음이다."
,程子曰季康子問三子之才可以從政乎夫子答以各有所長非惟三子人各有所長能取其長皆可用也,,程子曰：“季康子問三子之才可以從政乎？夫子答以各有所長。非惟三子，人各有所長。能取其長，皆可用也。”,,"정자(程子)가 말씀하였다. “계강자(季康子)가 ‘세 사람의 재능이 정사에 종사할 만합니까?’하고 묻자, 부자(夫子)께서 각기 소장(所長)이 있다고 대답하셨으니, 비단 세 사람뿐만이 아니라, 사람마다 각기 소장(所長)이 있으니, 능히 그 장점을 취한다면 모두 쓸 수 있는 것이다.”"
季氏使閔子騫爲費宰閔子騫曰善爲我辭焉如有復我者則吾必在汶上矣,閔子騫孔子弟子名損費季氏邑汶水名在齊南魯北竟上閔子不欲臣季氏令使者善爲己辭言若再來召我則當去之齊,季氏使閔子騫爲費宰。閔子騫曰：“善爲我辭焉。如有復我者，則吾必在汶上矣。”,閔子騫，孔子弟子，名損。費，季氏邑。汶，水名，在齊南魯北竟上。閔子不欲臣季氏，令使者善爲己辭。言若再來召我，則當去之齊。,"계씨(季氏)가 민자건(閔子騫)을 비읍(費邑)의 읍재(邑宰)로 삼으려 하자, 민자건(閔子騫)이 <사자(使者)에게> 말하였다. “나를 위해 잘 말하여다오. 만일 다시 나를 부르러 온다면 나는 반드시 노(魯)나라를 떠나 제(齊)나라의 문수(汶水)가에 있겠다.”","민자건(閔子騫)은 공자(孔子)의 제자(弟子)이니 이름은 손(損)이다. 비(費)는 계씨(季氏)의 식읍(食邑)이다. 문(汶)은 물 이름이니, 제(齊)나라 남쪽과 노(魯)나라 북쪽의 경계에 있다. 민자(閔子)는 계씨(季氏)에게 신하 노릇하고 싶지 아니하여 심부름 온 사람으로 하여금 자기를 위해 잘 말하도록 당부한 것이다. 만일 다시 자신을 부르러 온다면 나는 마땅히 노(魯)나라를 떠나 제(齊)나라로 가겠다고 말한 것이다."
,程子曰仲尼之門能不仕大夫之家者閔子曾子數人而已謝氏曰學者能少知內外之分皆可以樂道而忘人之勢況閔子得聖人爲之依歸彼其視季氏不義之富貴不啻犬彘又從而臣之豈其心哉在聖人則有不然者蓋居亂邦見惡人在聖人則可自聖人以下剛則必取禍柔則必取辱閔子豈不能早見而豫待之乎如由也不得其死求也爲季氏附益夫豈其本心哉蓋旣無先見之知又無克亂之才故也然則閔子其賢乎,,程子曰：“仲尼之門，能不仕大夫之家者，閔子、曾子數人而已。”謝氏曰：“學者能少知內外之分，皆可以樂道而忘人之勢。況閔子得聖人爲之依歸，彼其視季氏不義之富貴，不啻犬彘。又從而臣之，豈其心哉？在聖人則有不然者，蓋居亂邦、見惡人，在聖人則可；自聖人以下，剛則必取禍，柔則必取辱。閔子豈不能早見而豫待之乎？如由也不得其死，求也爲季氏附益，夫豈其本心哉？蓋旣無先見之知，又無克亂之才故也。然則閔子其賢乎？”,,"정자(程子)가 말씀하였다. “공자(孔子) 문하(門下)의 제자(弟子) 중에서 대부(大夫)의 집안에 벼슬하지 않은 자는 민자(閔子)·증자(曾子) 몇 사람뿐이었다.” 사씨(謝氏)가 말하였다. “학자(學者)가 안팎의 구분을 조금만 알아도 모두 도(道)를 즐겨 남의 권세(權勢)를 잊을 수 있다. 하물며 민자(閔子)는 성인(聖人)을 얻어 귀의(歸依)로 삼았으니, 그 계씨(季氏)의 의(義)롭지 못한 부귀(富貴) 보기를 개·돼지쯤으로 여길 뿐만이 아니었다. 그런데 또 따라서 신하 노릇함이 어찌 그의 마음이었겠는가? 성인(聖人)에게 있어서는 그렇지 않은 것이 있으니, 어지러운 나라에 살면서 악인(惡人)을 만남은 성인(聖人)에게 있어서는 괜찮지만, 성인(聖人)으로부터 이하(以下)는 강직(剛直)하면 반드시 화(禍)를 취하고, 약(弱)하면 반드시 욕(辱)을 취하기 마련이니, 민자(閔子)가 어찌 일찍 보고 미리 대비하지 않겠는가? 중유(仲由)[자로(子路)]로 말하면 제대로 죽음을 얻지 못하였고, 염구(冉求)는 계씨(季氏)를 위해 더욱 재산(財産)을 증식시켜 주었는데, 이것이 어찌 그들의 본심이었겠는가? 이미 앞을 내다보는 지혜(智慧)가 없고, 또 난(亂)을 극복할 재능(才能)도 없었기 때문이다. 그렇다면 민자(閔子)는 그 어질다 할 것이다.”"
伯牛有疾子問之自牖執其手曰亡之命矣夫斯人也而有斯疾也斯人也而有斯疾也,伯牛孔子弟子姓冉名耕有疾先儒以爲癩也牖南牖也禮病者居北牖下君視之則遷於南牖下使君得以南面視己時伯牛家以此禮尊孔子孔子不敢當故不入其室而自牖執其手蓋與之永訣也命謂天命言此人不應有此疾而今乃有之是乃天之所命也然則非其不能謹疾而有以致之亦可見矣,伯牛有疾，子問之，自牖執其手，曰：“亡之，命矣夫！斯人也而有斯疾也！斯人也而有斯疾也！”,伯牛，孔子弟子，姓冉，名耕。有疾，先儒以爲癩也。牖，南牖也。禮：病者居北牖下。君視之，則遷於南牖下，使君得以南面視己。時伯牛家以此禮尊孔子，孔子不敢當，故不入其室，而自牖執其手，蓋與之永訣也。命，謂天命。言此人不應有此疾，而今乃有之，是乃天之所命也。然則非其不能謹疾而有以致之，亦可見矣。,"백우(伯牛)가 병(病)을 앓자, 공자(孔子)께서 문병(問病)하실 적에 남쪽 창문으로부터 그의 손을 잡고 말씀하셨다. “이런 병에 걸릴 리가 없는데, 운명(運命)인가보다. 이런 사람이 이런 병에 걸리다니! 이런 사람이 이런 병에 걸리다니!”","백우(伯牛)는 공자(孔子)의 제자(弟子)로 성은 염(冉)이고 이름은 경(耕)이다. 그가 걸린 병은 선유(先儒)들이 문둥병이라고 하였다. 유(牖)는 남쪽 창이다. 예(禮)에 “병자(病者)는 북쪽 창 아래에 있는데, 임금이 문병(問病)하러 오면 남쪽 창 아래로 옮겨 임금으로 하여금 남쪽을 향하여 자신을 볼 수 있게 한다.” 하였다. 당시 백우(伯牛)의 집에서 이 예(禮)로 공자(孔子)를 높이자, 공자(孔子)는 감히 감당할 수 없으므로, 그 방에 들어가지 않고, 창으로부터 그의 손을 잡으셨으니, 이는 아마도 그와 영결(永訣)한 것인 듯하다. 명(命)은 천명(天命)을 말한다. 이 사람은 이런 병에 걸릴 리가 없는데 지금 곧 걸렸으니, 이는 곧 하늘이 명한 것이다라고 말씀한 것이다. 그렇다면 그가 병을 삼가지 못해 병에 걸린 것이 아님을 또한 알 수 있다."
,侯氏曰伯牛以德行稱亞於顔閔故其將死也孔子尤痛惜之,,侯氏曰：“伯牛以德行稱，亞於顔、閔。故其將死也，孔子尤痛惜之。”,,후씨(侯氏)가 말하였다. “백우(伯牛)는 덕행(德行)으로 알려져 안자(顔子)와 민자(閔子) 다음이었다. 그러므로 그가 장차 죽을 무렵에 공자(孔子)께서 더욱 애통(哀痛)해 하신 것이다.”
子曰賢哉回也一簞食一瓢飮在陋巷人不堪其憂回也不改其樂賢哉回也,簞竹器食飯也瓢瓠也顔子之貧如此而處之泰然不以害其樂故夫子再言賢哉回也以深嘆美之,子曰：“賢哉，回也！一簞食，一瓢飮，在陋巷。人不堪其憂，回也不改其樂。賢哉，回也！”,簞，竹器。食，飯也。瓢，瓠也。顔子之貧如此，而處之泰然，不以害其樂，故夫子再言“賢哉回也”以深嘆美之。,"공자(孔子)께서 말씀하셨다. “어질다, 안회(顔回)여! 한 그릇의 밥과 한 표주박의 음료로 누추한 시골에 있는 것을 딴 사람들은 그 근심을 견뎌내지 못하는데, 안회(顔回)는 그 즐거움을 변치 않으니, 어질다, 안회(顔回)여!”","단(簞)은 대나무로 만든 그릇이다. 사(食)는 밥이다. 표(瓢)는 바가지이다. 안자(顔子)의 가난함이 이와 같았으나, 처(處)하기를 태연히 하여 그 즐거움을 해치지 않았으므로, 부자(夫子)께서 “어질다, 회(回)여!”라고 거듭 말씀하여 깊이 감탄하고 아름답게 여기신 것이다."
,程子曰顔子之樂非樂簞瓢陋巷也不以貧窶累其心而改其所樂也故夫子稱其賢又曰簞瓢陋巷非可樂蓋自有其樂爾其字當玩味自有深意又曰昔受學於周茂叔每令尋仲尼顔子樂處所樂何事愚按程子之言引而不發蓋欲學者深思而自得之今亦不敢妄爲之說學者但當從事於博文約禮之誨以至於欲罷不能而竭其才則庶乎有以得之矣,,程子曰：“顔子之樂，非樂簞瓢陋巷也，不以貧窶累其心而改其所樂也，故夫子稱其賢。”又曰：“簞瓢陋巷非可樂，蓋自有其樂爾。其字當玩味，自有深意。”又曰“昔受學於周茂叔，每令尋仲尼顔子樂處，所樂何事？”愚按：程子之言，引而不發，蓋欲學者深思而自得之。今亦不敢妄爲之說。學者但當從事於博文約禮之誨，以至於欲罷不能而竭其才，則庶乎有以得之矣。,,"정자(程子)가 말씀하였다. “안자(顔子)의 즐거움은 한 그릇의 밥과 한 표주박의 음료 및 누추한 시골을 즐거워 한 것이 아니라, 가난으로 그 마음을 얽매어 그 즐거움을 변치 않은 것이다. 그러므로 부자(夫子)께서 그의 어짊을 칭찬하신 것이다.” 또 말씀하였다. “한 그릇의 밥과 한 표주박의 음료 및 누추한 시골이 즐거워할 만한 것이 아니요, 별도로 그 즐거움이 있는 것이니, 기자(其字)를 완미 하여야 한다. 그러면 저절로 깊은 뜻이 있다.” 또 말씀하였다. “옛날 주무숙(周茂叔)[주돈이(周敦頤)]에게 가르침을 받을 때에, 매양 공자(孔子)와 안자(顔子)의 즐거워한 것을 찾게 하셨으니, 그 즐거워함은 어떠한 것이었는가?” 내가 생각건대, 정자(程子)의 말씀은 활시위를 당기기만 하고[문제만 제기하여 주고] 발사(發射)[말씀]하지 않았으니, 이는 학자(學者)들로 하여금 깊이 생각하여 스스로 터득하게 하고자해서이다. 지금 나 역시 감히 함부로 설명할 수 없다. 학자(學者)들이 다만 박문(博文)·약례(約禮)의 가르침에 종사하여, 그만두고자 하여도 그만둘 수 없어 자신의 재능을 다하는 데 이른다면, 거의 터득함이 있을 것이다."
冉求曰非不說子之道力不足也子曰力不足者中道而廢今女畫,力不足者欲進而不能畫者能進而不欲謂之畫者如畫地以自限也,冉求曰：“非不說子之道，力不足也。”子曰：“力不足者，中道而廢。今女畫。”,力不足者，欲進而不能。畫者，能進而不欲。謂之畫者，如畫地以自限也。,"염구(冉求)가 말하였다. “저는 부자(夫子)의 도(道)를 좋아하지 않는 것은 아니나, 힘이 부족(不足)합니다.” 공자(孔子)께서 말씀하셨다. “힘이 부족(不足)한 자는 중도(中道)에 그만두는 것이니, 지금 너는 <스스로> 한계를 긋는 것이다.”","힘이 부족(不足)하다는 것은 나아가려고 해도 불가능한 것이요, 스스로 한계를 긋는다〔畫〕는 것은 나아갈 수 있는데도 나아가려고 하지 않는 것이다. 이것을 획(畫)이라고 말한 것은 마치 땅을 그어놓고 스스로 한계 짓는 것과 같기 때문이다."
,胡氏曰夫子稱顔回不改其樂冉求聞之故有是言然使求說夫子之道誠如口之說芻豢則必將盡力以求之何患力之不足哉畫而不進則日退而已矣此冉求之所以局於藝也,,胡氏曰：“夫子稱顔回不改其樂，冉求聞之，故有是言。然使求說夫子之道，誠如口之說芻豢，則必將盡力以求之，何患力之不足哉？畫而不進，則日退而已矣，此冉求之所以局於藝也。”,,"호씨(胡氏)가 말하였다. “부자(夫子)께서 안회(顔回)가 그 즐거움을 변치 않는다고 칭찬하시니, 염구(冉求)가 그 말씀을 들었으므로 이러한 말을 한 것이다. 그러나 가령 염구(冉求)가 부자(夫子)의 도(道)를 좋아하기를 진실로 입이 고기〔芻豢〕를 좋아하듯이 하였다면, 반드시 장차 힘을 다해 구했을 것이니, 어찌 힘이 부족함을 근심하겠는가? 한계를 긋고 나아가지 않으면 날로 퇴보할 따름이니, 이는 염구(冉求)가 재예(才藝)에 국한되고 만 이유이다.”"
子謂子夏曰女爲君子儒無爲小人儒,儒學者之稱程子曰君子儒爲己小人儒爲人,子謂子夏曰：“女爲君子儒，無爲小人儒。”,儒，學者之稱。程子曰：“君子儒爲己，小人儒爲人。”,공자(孔子)께서 자하(子夏)에게 말씀하셨다. “너는 군자(君子)의 학자(學者)가 되고 소인(小人)의 학자(學者)가 되지 말라.”,"유(儒)는 학자(學者)의 칭호이다. 정자(程子)가 말씀하였다. “군자(君子)의 학자(學者)는 자신을 위하여 공부하는 것이요, 소인(小人)의 학자(學者)는 남을 위하여 즉 남에게 명예(名譽)를 얻기 위하여 공부하는 것이다.”"
,謝氏曰君子小人之分義與利之間而已然所謂利者豈必殖貨財之謂以私滅公適己自便凡可以害天理者皆利也子夏文學雖有餘然意其遠者大者或昧焉故夫子語之以此,,謝氏曰：“君子小人之分，義與利之間而已。然所謂利者，豈必殖貨財之謂？以私滅公，適己自便，凡可以害天理者皆利也。子夏文學雖有餘，然意其遠者大者或昧焉，故夫子語之以此。”,,"사씨(謝氏)가 말하였다. “군자(君子)와 소인(小人)의 구분은 의(義)와 이(利)의 사이일 뿐이다. 그러나 이른바 이(利)라는 것이 어찌 반드시 재화(財貨)를 증식하는 것만을 말함이겠는가? 사욕(私慾)으로 공정(公正)함을 없애버리고 자신에게만 맞게 하여 스스로만 편(便)케 해서 무릇 천리(天理)를 해칠 수 있는 것은 모두 이(利)이다. 자하(子夏)의 문학(文學)은 비록 넉넉함이 있었으나, 생각하건대 그 원대(遠大)한 것에 대해서는 혹 모른 듯하다. 그러므로 부자(夫子)께서 이 말씀으로 가르쳐 주신 것이다.”"
子游爲武城宰子曰女得人焉爾乎曰有澹臺滅明者行不由徑非公事未嘗至於偃之室也,武城魯下邑澹臺姓滅明名字子羽徑路之小而捷者公事如飮射讀法之類不由徑則動必以正而無見小欲速之意可知非公事不見邑宰則其有以自守而無枉己徇人之私可見矣,子游爲武城宰。子曰：“女得人焉爾乎？”曰：“有澹臺滅明者，行不由徑。非公事，未嘗至於偃之室也。”,武城，魯下邑。澹臺姓，滅明名，字子羽。徑，路之小而捷者。公事，如飮射讀法之類。不由徑，則動必以正，而無見小欲速之意可知。非公事不見邑宰，則其有以自守，而無枉己徇人之私可見矣。,"자유(子游)가 무성(武城)의 읍재(邑宰)가 되었다. 공자(孔子)께서 “너는 인물(人物)을 얻었느냐?”라고 묻자, 자유(子游)는 대답하였다. “담대멸명(澹臺滅明)이라는 자가 있는데, 길을 다닐 적에 지름길을 따르지 않으며, 공적(公的)인 일〔公事〕이 아니면 일찍이 저의 집에 이른 적이 없습니다.”","무성(武城)은 노(魯)나라 도성(都城) 밑에 있는 읍(邑)이다. 담대(澹臺)는 성(姓)이요, 멸명(滅明)은 이름이며, 자(字)는 자우(子羽)이다. 경(徑)은 길이 작으면서 빠른 것이다. 공사(公事)는 향음주(鄕飮酒)·향사례(鄕射禮)와 독법(讀法) 따위와 같은 것이다. 지름길을 따르지 않는다면 행동을 반드시 바르게 해서, 작은 것을 보고 빨리 하려고 하는 뜻이 없음을 알 수 있으며, 공적(公的)인 일이 아닐 경우에는 읍재(邑宰)를 만나보지 않는다면 그 스스로 지킴이 있어, 자기를 굽혀 남을 따르려는 사사로움이 없음을 볼 수 있다."
,楊氏曰爲政以人才爲先故孔子以得人爲問如滅明者觀其二事之小而其正大之情可見矣後世有不由徑者人必以爲迂不至其室人必以爲簡非孔氏之徒其孰能知而取之愚謂持身以滅明爲法則無苟賤之羞取人以子游爲法則無邪媚之惑,,楊氏曰：“爲政以人才爲先，故孔子以得人爲問。如滅明者，觀其二事之小，而其正大之情可見矣。後世有不由徑者，人必以爲迂；不至其室，人必以爲簡。非孔氏之徒，其孰能知而取之？”愚謂持身以滅明爲法，則無苟賤之羞；取人以子游爲法，則無邪媚之惑。,,"양씨(楊氏)가 말하였다. “정치를 하는 데에는 인물(人物)을 얻는 것이 최우선이므로, 공자(孔子)께서 인물(人物)을 얻었느냐고 물은 것이다. 멸명(滅明)으로 말하면 이 두 가지 일의 소소한 것을 보고서도 그의 공명정대(公明正大)한 정(情)을 알 수 있다. 후세(後世)에서는 지름길을 따르지 않는 자가 있으면 사람들은 반드시 우활(迂闊)하다고 할 것이요, 그의 집에 이르지 않으면 사람들은 반드시 거만하다고 여길 것이니, 공씨(孔氏)의 문도(門徒)가 아니라면 그 누가 이것을 알아 취했겠는가?” 내가 생각건대, 몸가짐을 멸명(滅明)으로 법(法)을 삼는다면 구차하거나 천한 부끄러움이 없을 것이요, 사람을 취하기를 자유(子游)로 법(法)을 삼는다면 간사하거나 아첨하는 자에게 혹함이 없을 것이다."
子曰孟之反不伐奔而殿將入門策其馬曰非敢後也馬不進也,孟之反魯大夫名側胡氏曰反卽莊周所稱孟子反者是也伐誇功也奔敗走也軍後曰殿策鞭也戰敗而還以後爲功反奔而殿故以此言自揜其功也事在哀公十一年,子曰：“孟之反不伐，奔而殿。將入門，策其馬，曰：‘非敢後也，馬不進也。’”,孟之反，魯大夫，名側。胡氏曰“反卽莊周所稱孟子反者是也。”伐，誇功也。奔，敗走也。軍後曰殿。策，鞭也。戰敗而還，以後爲功。反奔而殿，故以此言自揜其功也。事在哀公十一年。,"공자(孔子)께서 말씀하셨다. “맹지반(孟之反)은 공(功)을 자랑하지 않았다. 패주하면서 군대 후미에 처져 있다가, 장차 도성 문을 들어가려 할 적에 말을 채찍질하며 ‘내 감히 용감하여 뒤에 있는 것이 아니요, 말이 전진하지 못하여 뒤에 처졌을 뿐이다.’하였다.”","맹지반(孟之反)은 노(魯)나라 대부(大夫)이니, 이름은 측(側)이다. 호씨(胡氏)는 “반(反)은 곧 장주(莊周)가 말한 맹자반(孟子反)이라는 자가 그이다.” 하였다. 벌(伐)은 공적을 자랑함이요, 분(奔)은 패주 함이다. 군대의 후미를 전(殿)이라 한다. 책(策)은 채찍질이다. 싸움에 패해 돌아올 때에는 군대의 후미에 있는 것을 공(功)으로 삼는다. 반(反)은 패주하면서 뒤에 있었으므로 이 말로써 스스로 그의 공(功)을 가리운 것이다. 이 사실은 《좌전(左傳)》 애공(哀公) 11년조(年條)에 있다."
,謝氏曰人能操無欲上人之心則人欲日消天理日明而凡可以矜己誇人者皆無足道矣然不知學者欲上人之心無時而忘也若孟之反可以爲法矣,,謝氏曰：“人能操無欲上人之心，則人欲日消、天理日明，而凡可以矜己誇人者，皆無足道矣。然不知學者欲上人之心無時而忘也，若孟之反，可以爲法矣。”,,"사씨(謝氏)가 말하였다. “사람이 남보다 앞서려 하지 않는 마음을 갖는다면, 인욕(人慾)이 날로 사라지고 천리(天理)가 날로 밝아져 자기를 자랑하고 남에게 뽐낼 수 있는 모든 것을 굳이 말할 것이 없다. 그러나 배움을 알지 못하는 자는 남보다 앞서려는 마음을 한 시도 잊는 적이 없으니, 맹지반(孟之反)과 같은 이는 법(法)으로 삼을 만하다.”"
